decision_id,cluster_id,application,regime,environment_seed,predicted_action,predicted_action_effect,oracle_action,oracle_effect,regret
commercial|compound|private_fragmented|66106|2|commercial_incident_03|commercial_supplier_03_3,commercial|compound|private_fragmented|66106,commercial,compound,66106,deploy_repair_capacity,0.3648523925811548,deploy_repair_capacity,0.3648523925811548,0.0
commercial|compound|private_fragmented|66106|2|commercial_incident_04|commercial_supplier_04_2,commercial|compound|private_fragmented|66106,commercial,compound,66106,no_action,0.0,no_action,0.0,0.0
commercial|compound|private_fragmented|66106|4|commercial_incident_01|commercial_carrier_01_2,commercial|compound|private_fragmented|66106,commercial,compound,66106,revise_commitment,0.4275122982263118,revise_commitment,0.4275122982263118,0.0
commercial|compound|private_fragmented|66106|4|commercial_incident_02|commercial_carrier_02_1,commercial|compound|private_fragmented|66106,commercial,compound,66106,deploy_repair_capacity,0.3345023118566183,deploy_repair_capacity,0.3345023118566183,0.0
commercial|compound|private_fragmented|66106|4|commercial_incident_03|commercial_supplier_03_3,commercial|compound|private_fragmented|66106,commercial,compound,66106,revise_commitment,-0.151193739425557,deploy_repair_capacity,0.3581165246835349,0.5093102641090919
commercial|compound|private_fragmented|66106|4|commercial_incident_04|commercial_supplier_04_2,commercial|compound|private_fragmented|66106,commercial,compound,66106,no_action,0.0,no_action,0.0,0.0
commercial|compound|private_fragmented|66106|6|commercial_incident_01|commercial_carrier_01_2,commercial|compound|private_fragmented|66106,commercial,compound,66106,revise_commitment,0.41731957823036303,revise_commitment,0.41731957823036303,0.0
commercial|compound|private_fragmented|66106|6|commercial_incident_02|commercial_carrier_02_1,commercial|compound|private_fragmented|66106,commercial,compound,66106,deploy_repair_capacity,0.32834918391184775,deploy_repair_capacity,0.32834918391184775,0.0
commercial|compound|private_fragmented|66106|6|commercial_incident_03|commercial_supplier_03_3,commercial|compound|private_fragmented|66106,commercial,compound,66106,deploy_repair_capacity,0.3757217530495847,deploy_repair_capacity,0.3757217530495847,0.0
commercial|compound|private_fragmented|66106|6|commercial_incident_04|commercial_supplier_04_2,commercial|compound|private_fragmented|66106,commercial,compound,66106,no_action,0.0,no_action,0.0,0.0
commercial|compound|private_fragmented|66106|8|commercial_incident_01|commercial_warehouse_01_3,commercial|compound|private_fragmented|66106,commercial,compound,66106,revise_commitment,0.45766985612285493,revise_commitment,0.45766985612285493,0.0
commercial|compound|private_fragmented|66106|8|commercial_incident_02|commercial_warehouse_02_2,commercial|compound|private_fragmented|66106,commercial,compound,66106,deploy_repair_capacity,0.3625231629632716,deploy_repair_capacity,0.3625231629632716,0.0
commercial|compound|private_fragmented|66106|8|commercial_incident_03|commercial_retailer_03_2,commercial|compound|private_fragmented|66106,commercial,compound,66106,authorize_emergency_resource,0.16569309379351158,authorize_emergency_resource,0.16569309379351158,0.0
commercial|compound|private_fragmented|66106|8|commercial_incident_04|commercial_supplier_04_2,commercial|compound|private_fragmented|66106,commercial,compound,66106,authorize_emergency_resource,-0.18865774531923188,no_action,0.0,0.18865774531923188
commercial|compound|private_fragmented|66107|0|commercial_incident_01|commercial_warehouse_01_3,commercial|compound|private_fragmented|66107,commercial,compound,66107,authorize_emergency_resource,-0.13378392846759662,no_action,0.0,0.13378392846759662
commercial|compound|private_fragmented|66107|0|commercial_incident_02|commercial_retailer_02_3,commercial|compound|private_fragmented|66107,commercial,compound,66107,authorize_emergency_resource,-0.08302469147527,no_action,0.0,0.08302469147527
commercial|compound|private_fragmented|66107|0|commercial_incident_03|commercial_retailer_03_2,commercial|compound|private_fragmented|66107,commercial,compound,66107,no_action,0.0,authorize_emergency_resource,0.1336442213884698,0.1336442213884698
commercial|compound|private_fragmented|66107|0|commercial_incident_04|commercial_supplier_04_2,commercial|compound|private_fragmented|66107,commercial,compound,66107,authorize_emergency_resource,-0.09700074101134465,no_action,0.0,0.09700074101134465
commercial|compound|private_fragmented|66107|10|commercial_incident_01|commercial_carrier_01_2,commercial|compound|private_fragmented|66107,commercial,compound,66107,revise_commitment,-0.11154583616693142,no_action,0.0,0.11154583616693142
commercial|compound|private_fragmented|66107|10|commercial_incident_02|commercial_retailer_02_3,commercial|compound|private_fragmented|66107,commercial,compound,66107,no_action,0.0,no_action,0.0,0.0
commercial|compound|private_fragmented|66107|10|commercial_incident_03|commercial_supplier_03_3,commercial|compound|private_fragmented|66107,commercial,compound,66107,deploy_repair_capacity,0.31030999382322033,deploy_repair_capacity,0.31030999382322033,0.0
commercial|compound|private_fragmented|66107|10|commercial_incident_04|commercial_retailer_04_1,commercial|compound|private_fragmented|66107,commercial,compound,66107,no_action,0.0,no_action,0.0,0.0
commercial|compound|private_fragmented|66107|2|commercial_incident_01|commercial_supplier_01_1,commercial|compound|private_fragmented|66107,commercial,compound,66107,no_action,0.0,no_action,0.0,0.0
commercial|compound|private_fragmented|66107|2|commercial_incident_02|commercial_warehouse_02_2,commercial|compound|private_fragmented|66107,commercial,compound,66107,no_action,0.0,no_action,0.0,0.0
commercial|compound|private_fragmented|66107|2|commercial_incident_03|commercial_retailer_03_2,commercial|compound|private_fragmented|66107,commercial,compound,66107,no_action,0.0,authorize_emergency_resource,0.15061552890623717,0.15061552890623717
commercial|compound|private_fragmented|66107|2|commercial_incident_04|commercial_supplier_04_2,commercial|compound|private_fragmented|66107,commercial,compound,66107,no_action,0.0,no_action,0.0,0.0
commercial|compound|private_fragmented|66107|4|commercial_incident_01|commercial_supplier_01_1,commercial|compound|private_fragmented|66107,commercial,compound,66107,no_action,0.0,no_action,0.0,0.0
commercial|compound|private_fragmented|66107|4|commercial_incident_02|commercial_retailer_02_3,commercial|compound|private_fragmented|66107,commercial,compound,66107,authorize_emergency_resource,-0.06380851716545884,no_action,0.0,0.06380851716545884
commercial|compound|private_fragmented|66107|4|commercial_incident_03|commercial_warehouse_03_1,commercial|compound|private_fragmented|66107,commercial,compound,66107,deploy_repair_capacity,0.3590813199872731,deploy_repair_capacity,0.3590813199872731,0.0
commercial|compound|private_fragmented|66107|4|commercial_incident_04|commercial_retailer_04_1,commercial|compound|private_fragmented|66107,commercial,compound,66107,no_action,0.0,no_action,0.0,0.0
commercial|compound|private_fragmented|66107|6|commercial_incident_01|commercial_carrier_01_2,commercial|compound|private_fragmented|66107,commercial,compound,66107,revise_commitment,-0.05924110166660626,no_action,0.0,0.05924110166660626
commercial|compound|private_fragmented|66107|6|commercial_incident_02|commercial_warehouse_02_2,commercial|compound|private_fragmented|66107,commercial,compound,66107,no_action,0.0,no_action,0.0,0.0
commercial|compound|private_fragmented|66107|6|commercial_incident_03|commercial_warehouse_03_1,commercial|compound|private_fragmented|66107,commercial,compound,66107,deploy_repair_capacity,0.3692772525054443,deploy_repair_capacity,0.3692772525054443,0.0
commercial|compound|private_fragmented|66107|6|commercial_incident_04|commercial_retailer_04_1,commercial|compound|private_fragmented|66107,commercial,compound,66107,no_action,0.0,no_action,0.0,0.0
commercial|compound|private_fragmented|66107|8|commercial_incident_01|commercial_carrier_01_2,commercial|compound|private_fragmented|66107,commercial,compound,66107,deploy_repair_capacity,-0.08383919916385689,no_action,0.0,0.08383919916385689
commercial|compound|private_fragmented|66107|8|commercial_incident_02|commercial_warehouse_02_2,commercial|compound|private_fragmented|66107,commercial,compound,66107,no_action,0.0,no_action,0.0,0.0
commercial|compound|private_fragmented|66107|8|commercial_incident_03|commercial_warehouse_03_1,commercial|compound|private_fragmented|66107,commercial,compound,66107,deploy_repair_capacity,0.3668635049333479,deploy_repair_capacity,0.3668635049333479,0.0
commercial|compound|private_fragmented|66107|8|commercial_incident_04|commercial_retailer_04_1,commercial|compound|private_fragmented|66107,commercial,compound,66107,no_action,0.0,no_action,0.0,0.0
commercial|compound|private_fragmented|66108|0|commercial_incident_01|commercial_warehouse_01_3,commercial|compound|private_fragmented|66108,commercial,compound,66108,deploy_repair_capacity,0.47328529057825214,deploy_repair_capacity,0.47328529057825214,0.0
commercial|compound|private_fragmented|66108|0|commercial_incident_02|commercial_retailer_02_3,commercial|compound|private_fragmented|66108,commercial,compound,66108,authorize_emergency_resource,-0.15935984561002334,no_action,0.0,0.15935984561002334
commercial|compound|private_fragmented|66108|0|commercial_incident_03|commercial_supplier_03_3,commercial|compound|private_fragmented|66108,commercial,compound,66108,deploy_repair_capacity,0.20079737767368755,authorize_emergency_resource,0.35903327992407574,0.1582359022503882
commercial|compound|private_fragmented|66108|0|commercial_incident_04|commercial_supplier_04_2,commercial|compound|private_fragmented|66108,commercial,compound,66108,no_action,0.0,authorize_emergency_resource,0.3675338398720705,0.3675338398720705
commercial|compound|private_fragmented|66108|10|commercial_incident_01|commercial_carrier_01_2,commercial|compound|private_fragmented|66108,commercial,compound,66108,deploy_repair_capacity,0.42200585268546004,deploy_repair_capacity,0.42200585268546004,0.0
commercial|compound|private_fragmented|66108|10|commercial_incident_02|commercial_retailer_02_3,commercial|compound|private_fragmented|66108,commercial,compound,66108,no_action,0.0,no_action,0.0,0.0
commercial|compound|private_fragmented|66108|10|commercial_incident_03|commercial_warehouse_03_1,commercial|compound|private_fragmented|66108,commercial,compound,66108,authorize_emergency_resource,0.42544033592754793,authorize_emergency_resource,0.42544033592754793,0.0
commercial|compound|private_fragmented|66108|10|commercial_incident_04|commercial_supplier_04_2,commercial|compound|private_fragmented|66108,commercial,compound,66108,authorize_emergency_resource,0.38314649154660435,authorize_emergency_resource,0.38314649154660435,0.0
commercial|compound|private_fragmented|66108|2|commercial_incident_01|commercial_carrier_01_2,commercial|compound|private_fragmented|66108,commercial,compound,66108,deploy_repair_capacity,0.5010117228721422,deploy_repair_capacity,0.5010117228721422,0.0
commercial|compound|private_fragmented|66108|2|commercial_incident_02|commercial_carrier_02_1,commercial|compound|private_fragmented|66108,commercial,compound,66108,no_action,0.0,no_action,0.0,0.0
commercial|compound|private_fragmented|66108|2|commercial_incident_03|commercial_warehouse_03_1,commercial|compound|private_fragmented|66108,commercial,compound,66108,authorize_emergency_resource,0.42224916202340806,authorize_emergency_resource,0.42224916202340806,0.0
commercial|compound|private_fragmented|66108|2|commercial_incident_04|commercial_carrier_04_3,commercial|compound|private_fragmented|66108,commercial,compound,66108,deploy_repair_capacity,0.17455427850199354,deploy_repair_capacity,0.17455427850199354,0.0
commercial|compound|private_fragmented|66108|4|commercial_incident_01|commercial_warehouse_01_3,commercial|compound|private_fragmented|66108,commercial,compound,66108,deploy_repair_capacity,0.41736631756184955,deploy_repair_capacity,0.41736631756184955,0.0
commercial|compound|private_fragmented|66108|4|commercial_incident_02|commercial_retailer_02_3,commercial|compound|private_fragmented|66108,commercial,compound,66108,no_action,0.0,no_action,0.0,0.0
commercial|compound|private_fragmented|66108|4|commercial_incident_03|commercial_warehouse_03_1,commercial|compound|private_fragmented|66108,commercial,compound,66108,authorize_emergency_resource,0.44145775055315567,authorize_emergency_resource,0.44145775055315567,0.0
commercial|compound|private_fragmented|66108|4|commercial_incident_04|commercial_supplier_04_2,commercial|compound|private_fragmented|66108,commercial,compound,66108,authorize_emergency_resource,0.37580693371510354,authorize_emergency_resource,0.37580693371510354,0.0
commercial|compound|private_fragmented|66108|6|commercial_incident_01|commercial_warehouse_01_3,commercial|compound|private_fragmented|66108,commercial,compound,66108,deploy_repair_capacity,0.4155561795766346,deploy_repair_capacity,0.4155561795766346,0.0
