acceptances,agreement_rate,application,coalition_formation_rate,coalition_proposals,coalition_recall_when_required,coalitions,coalitions_formed,commitment_breaches,commitment_memory_accuracy,commitment_memory_items,conservation_error,contradiction_rate,counteroffers,cumulative_unmet_weighted_need,delivered_messages,failed_actions,fairness,final_backlog,fulfillment_rate,generated_tokens,individually_rational_agreement_rate,information_disclosures,inventory_efficiency,llm_calls,llm_latency_seconds,manifest,max_free_energy,mean_agent_utility,mean_consensus_rmse,mean_time_to_agreement,message_bytes,message_delivery_rate,messages,method,minimum_agent_utility,monitor_sketch_bytes,monitor_sketch_messages,multi_step_completion_rate,n_agents,on_time_delivery_rate,option_counts,partner_reliability_brier,partner_reliability_observations,plan_revisions,planner_revision,primary_outcome,prompt_tokens,recovery_time,rejections,run_id,scenario,scenario_name,seed,service_loss_auc,social_welfare,status,tool_calls,tool_proposals,total_communication_bytes,total_communication_messages,total_cost,transport_efficiency,useful_coalition_precision,valid_structured_output_rate,valid_tool_call_rate,wall_clock_seconds
2,0.1,commercial,1.0,15,1.0,15,3,2,1.0,40,1.1368683772161603e-13,0.010752688172043012,0,1614.075413340872,44,40,0.999999321538836,182.0462127425863,0.03839170113201168,7089,0.5,1,0.007498302172242534,93,114.94618814811112,manifests/main-commercial-learned_no_entropy-n08-s2105-private_mixed_compound_partition_small.json,0.2639482516762272,0.2769272746906045,0.03936545197961509,2.0,30188,0.3728813559322034,118,learned_no_entropy,-0.4688277486687419,0,0,0.325,8,0.0,"{0: 3, 1: 1, 2: 2, 3: 27, 4: 3, 5: 10, 6: 37, 7: 1, 8: 9}",0.125,4,13,a09a35458c702b33eeacc393d103063234e8bc28,16.125198119611067,162868,14.0,0,main-commercial-learned_no_entropy-n08-s2105-private_mixed_compound_partition_small,partition-compound-p1.0-o1.0,private_mixed_compound_partition_small,2105,16.125198119611067,0.2883915315167207,complete,68,93,30188,118,0.0,0.0,0.0,0.978494623655914,0.5698924731182796,115.16117268800735
0,0.0,commercial,1.0,13,1.0,13,4,0,1.0,38,1.1368683772161603e-13,0.0,0,1878.1716421384479,42,25,0.9999987468862698,209.47241243433484,0.028249091388954657,5570,0.0,1,0.0070337068846455875,81,98.106753539294,manifests/main-commercial-learned_no_entropy-n08-s2106-private_mixed_compound_partition_small.json,0.2639482516762272,0.058101824469463374,0.03817929639269614,,30340,0.375,112,learned_no_entropy,-0.5541826551742871,0,0,0.28,8,0.0,"{0: 1, 1: 1, 2: 1, 3: 23, 4: 2, 5: 16, 6: 23, 7: 4, 8: 10}",,0,7,a09a35458c702b33eeacc393d103063234e8bc28,16.85732926124131,134208,14.0,2,main-commercial-learned_no_entropy-n08-s2106-private_mixed_compound_partition_small,partition-compound-p1.0-o1.0,private_mixed_compound_partition_small,2106,16.85732926124131,0.2782487781105221,complete,66,81,30340,112,0.0,0.0,0.0,1.0,0.691358024691358,98.29690374433994
0,0.0,commercial,1.0,12,1.0,12,3,0,0.88,50,-2.2737367544323206e-13,0.0,3,2271.2659836197145,32,37,0.9999978723418805,248.19075251421208,0.021679467738155024,6334,0.0,0,0.005509516905507691,91,104.91478049010043,manifests/main-commercial-learned_no_entropy-n08-s2107-private_mixed_compound_partition_small.json,0.2639482516762272,-0.012205427430606153,0.03870242367214794,,29711,0.32,100,learned_no_entropy,-0.9442710514921725,0,0,0.2702702702702703,8,0.0,"{0: 6, 1: 1, 2: 0, 3: 25, 4: 22, 5: 14, 6: 20, 7: 0, 8: 3}",,0,10,a09a35458c702b33eeacc393d103063234e8bc28,17.530900938700793,158308,14.0,1,main-commercial-learned_no_entropy-n08-s2107-private_mixed_compound_partition_small,partition-compound-p1.0-o1.0,private_mixed_compound_partition_small,2107,17.530900938700793,0.2716789358236252,complete,75,91,29711,100,0.0,0.0,0.0,1.0,0.5934065934065934,105.1145548298955
2,0.1,commercial,1.0,12,1.0,12,5,2,1.0,40,1.1368683772161603e-13,0.0,0,1788.5760109429186,27,5,0.9999997463311388,196.51518958185522,0.0627865131729208,4008,0.5,0,0.013891444074990253,66,62.66851923242212,manifests/main-commercial-learned_no_entropy-n08-s2108-private_mixed_compound_partition_small.json,0.2639482516762272,0.22185355647885566,0.040309803209430575,1.5,25872,0.3,90,learned_no_entropy,-0.8863968068719732,0,0,1.0,8,1.0,"{0: 6, 1: 1, 2: 0, 3: 26, 4: 2, 5: 13, 6: 4, 7: 6, 8: 8}",0.1875,4,5,a09a35458c702b33eeacc393d103063234e8bc28,17.459032231943667,102781,14.0,0,main-commercial-learned_no_entropy-n08-s2108-private_mixed_compound_partition_small,partition-compound-p1.0-o1.0,private_mixed_compound_partition_small,2108,17.459032231943667,0.3073733472975069,complete,66,66,25872,90,11.350208578412785,1.0,0.0,1.0,0.9242424242424242,62.821951761841774
0,0.0,commercial,1.0,29,1.0,29,10,0,1.0,6,2.2737367544323206e-13,0.0,0,2345.942222420249,72,24,0.9999977984526967,263.96337031417266,0.021312554714622508,6354,0.0,2,0.006250378005811734,94,97.18763781338927,manifests/main-commercial-thermoagent-n08-s2101-private_mixed_compound_partition_small.json,0.2639482516762272,0.013740561979654023,0.038638179074579296,,34150,0.4090909090909091,176,thermoagent,-0.7493049077790662,542057,1410,0.5416666666666666,8,0.0,"{0: 0, 1: 0, 2: 0, 3: 8, 4: 0, 5: 32, 6: 24, 7: 8, 8: 22}",,0,13,a09a35458c702b33eeacc393d103063234e8bc28,17.69484034756092,158670,14.0,0,main-commercial-thermoagent-n08-s2101-private_mixed_compound_partition_small,partition-compound-p1.0-o1.0,private_mixed_compound_partition_small,2101,17.69484034756092,0.2713120043277967,complete,75,94,576207,1586,0.0,0.0,0.0,1.0,0.7446808510638298,97.40177203342319
0,0.0,commercial,1.0,25,1.0,25,10,0,0.0,0,-1.1368683772161603e-13,0.0,0,2118.41509877628,70,35,0.9999984898816008,240.63617524447636,0.025733222350187136,7441,0.0,0,0.007133539999200663,97,116.42944516614081,manifests/main-commercial-thermoagent-n08-s2102-private_mixed_compound_partition_small.json,0.2639482516762272,0.09522307519683573,0.03832162006896904,,31410,0.48951048951048953,143,thermoagent,-0.9325343782563604,543647,1414,0.37142857142857144,8,0.0,"{0: 0, 1: 0, 2: 0, 3: 2, 4: 0, 5: 36, 6: 34, 7: 6, 8: 19}",,0,13,a09a35458c702b33eeacc393d103063234e8bc28,17.004264955209507,162083,14.0,0,main-commercial-thermoagent-n08-s2102-private_mixed_compound_partition_small,partition-compound-p1.0-o1.0,private_mixed_compound_partition_small,2102,17.004264955209507,0.27573284482058735,complete,80,97,575057,1557,0.0,0.0,0.0,1.0,0.6391752577319587,116.65075835213065
0,0.0,commercial,1.0,22,1.0,22,7,0,1.0,2,1.1368683772161603e-13,0.0,0,1531.7214047498485,69,43,0.9999994081764291,177.70662508976054,0.041105860347339616,7146,0.0,0,0.007851580007966303,101,113.14888678491118,manifests/main-commercial-thermoagent-n08-s2103-private_mixed_compound_partition_small.json,0.2639482516762272,0.1836666196823608,0.03882165351408678,,33633,0.49640287769784175,139,thermoagent,-0.4795942608788589,543665,1414,0.20930232558139536,8,0.0,"{0: 0, 1: 0, 2: 0, 3: 2, 4: 0, 5: 35, 6: 41, 7: 5, 8: 18}",,0,9,a09a35458c702b33eeacc393d103063234e8bc28,15.774999271343953,172158,14.0,0,main-commercial-thermoagent-n08-s2103-private_mixed_compound_partition_small,partition-compound-p1.0-o1.0,private_mixed_compound_partition_small,2103,15.774999271343953,0.2911057123914469,complete,80,101,577298,1553,0.0,0.0,0.0,1.0,0.5742574257425742,113.36743354052305
0,0.0,commercial,1.0,22,1.0,21,8,0,1.0,2,0.0,0.0,0,1630.5267341765455,71,37,0.9999987660354899,184.3217804921942,0.02846743891772049,6872,0.0,1,0.005865751455732899,97,104.12472923472521,manifests/main-commercial-thermoagent-n08-s2104-private_mixed_compound_partition_small.json,0.2639482516762272,0.24203677891794323,0.0387462761118599,,32790,0.5338345864661654,133,thermoagent,-0.9093427500897688,541300,1408,0.2702702702702703,8,0.0,"{0: 0, 1: 0, 2: 0, 3: 2, 4: 0, 5: 34, 6: 37, 7: 2, 8: 22}",,0,10,a09a35458c702b33eeacc393d103063234e8bc28,16.630537268248364,163501,14.0,0,main-commercial-thermoagent-n08-s2104-private_mixed_compound_partition_small,partition-compound-p1.0-o1.0,private_mixed_compound_partition_small,2104,16.630537268248364,0.27846713042659293,complete,69,97,574090,1541,0.0,0.0,0.0,1.0,0.6185567010309279,104.33388120308518
0,0.0,commercial,1.0,24,1.0,24,9,0,1.0,2,1.1368683772161603e-13,0.0,0,1614.075413340872,72,56,0.999999321538836,182.0462127425863,0.03839170113201168,8577,0.0,0,0.007498302172242534,115,123.93455427139995,manifests/main-commercial-thermoagent-n08-s2105-private_mixed_compound_partition_small.json,0.2639482516762272,0.27771485281449365,0.03936545197961509,,33158,0.4585987261146497,157,thermoagent,-0.4688277486687419,538899,1402,0.25,8,0.0,"{0: 0, 1: 0, 2: 0, 3: 4, 4: 0, 5: 36, 6: 55, 7: 2, 8: 18}",,0,14,a09a35458c702b33eeacc393d103063234e8bc28,16.125198119611067,192955,14.0,0,main-commercial-thermoagent-n08-s2105-private_mixed_compound_partition_small,partition-compound-p1.0-o1.0,private_mixed_compound_partition_small,2105,16.125198119611067,0.2883915315167207,complete,78,115,572057,1559,0.0,0.0,0.0,0.991304347826087,0.5130434782608696,124.16745522990823
0,0.0,commercial,1.0,24,1.0,24,12,0,1.0,2,1.1368683772161603e-13,0.0,0,1878.1716421384479,68,25,0.9999987468862698,209.47241243433484,0.028249091388954657,6147,0.0,0,0.0070337068846455875,94,86.85046134516597,manifests/main-commercial-thermoagent-n08-s2106-private_mixed_compound_partition_small.json,0.2639482516762272,0.058253342262147186,0.03817929639269614,,31242,0.5271317829457365,129,thermoagent,-0.5541826551742871,558244,1452,0.6,8,0.0,"{0: 0, 1: 1, 2: 0, 3: 12, 4: 0, 5: 35, 6: 25, 7: 6, 8: 15}",,0,15,a09a35458c702b33eeacc393d103063234e8bc28,16.85732926124131,154253,14.0,0,main-commercial-thermoagent-n08-s2106-private_mixed_compound_partition_small,partition-compound-p1.0-o1.0,private_mixed_compound_partition_small,2106,16.85732926124131,0.2782487781105221,complete,79,94,589486,1581,0.0,0.0,0.0,1.0,0.7340425531914894,87.06327325478196
0,0.0,commercial,1.0,22,1.0,22,11,0,1.0,4,-2.2737367544323206e-13,0.0,0,2271.2659836197145,71,32,0.9999978723418805,248.19075251421208,0.021679467738155024,6759,0.0,1,0.005509516905507691,96,103.32522752508521,manifests/main-commercial-thermoagent-n08-s2107-private_mixed_compound_partition_small.json,0.2639482516762272,-0.012626254499821632,0.03870242367214794,,33112,0.5259259259259259,135,thermoagent,-0.9442710514921725,539745,1404,0.40625,8,0.0,"{0: 0, 1: 0, 2: 0, 3: 6, 4: 0, 5: 34, 6: 32, 7: 5, 8: 19}",,0,13,a09a35458c702b33eeacc393d103063234e8bc28,17.530900938700793,162309,14.0,0,main-commercial-thermoagent-n08-s2107-private_mixed_compound_partition_small,partition-compound-p1.0-o1.0,private_mixed_compound_partition_small,2107,17.530900938700793,0.2716789358236252,complete,73,96,572857,1539,0.0,0.0,0.0,0.9895833333333334,0.6666666666666666,103.54307800158858
0,0.0,commercial,1.0,22,1.0,22,8,0,1.0,4,1.1368683772161603e-13,0.0,0,1834.1760109429188,79,53,0.9999973130671523,205.63518958185523,0.01929172267835353,8229,0.0,0,0.004268271530838101,117,118.28071423992517,manifests/main-commercial-thermoagent-n08-s2108-private_mixed_compound_partition_small.json,0.2639482516762272,0.20874269163725023,0.040309803209430575,,33574,0.5064102564102564,156,thermoagent,-0.8683337056637424,551281,1434,0.20754716981132076,8,0.0,"{0: 0, 1: 1, 2: 0, 3: 4, 4: 0, 5: 36, 6: 50, 7: 5, 8: 21}",,0,11,a09a35458c702b33eeacc393d103063234e8bc28,17.70742249614475,199289,14.0,0,main-commercial-thermoagent-n08-s2108-private_mixed_compound_partition_small,partition-compound-p1.0-o1.0,private_mixed_compound_partition_small,2108,17.70742249614475,0.2692910509451416,complete,85,117,584855,1590,0.0,0.0,0.0,1.0,0.5470085470085471,118.52697847038507
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,2.2737367544323206e-13,0.0,0,18.25053950331305,0,0,0.9999928310917469,1.4189626975279168,0.9962854080159615,0,0.0,0,0.36928771258922943,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2101-factor_shared_aligned.json,0.24749950600395745,0.9161867156245479,0.00836579781005753,,0,0.0,0,centralized_lookahead,0.10111437759521161,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,0.1983855765458553,0,1.0,0,main-commercial-centralized_lookahead-n11-s2101-factor_shared_aligned,reliable-moderate-p0.0-o0.0,factor_shared_aligned,2101,0.1983855765458553,1.1744051451301407,complete,83,0,0,0,274.57354416956525,1.0,0.0,0.0,1.0,0.053165748715400696
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,12.751292308346791,0,0,0.9999987726520237,0.5668386900778719,0.998612602802682,0,0.0,0,0.4095960856852466,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2102-factor_shared_aligned.json,0.24749950600395745,0.9173680021939847,0.006738473845830506,,0,0.0,0,centralized_lookahead,0.10041621915919544,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,0.1037139055097539,0,1.0,0,main-commercial-centralized_lookahead-n11-s2102-factor_shared_aligned,reliable-moderate-p0.0-o0.0,factor_shared_aligned,2102,0.1037139055097539,1.1680391902303824,complete,96,0,0,0,329.19162442301626,1.0,0.0,0.0,1.0,0.05508437380194664
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,18.42719010205405,0,0,0.9999999998888889,0.0,1.0,0,0.0,0,0.35152866811073835,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2103-factor_shared_aligned.json,0.281575505243222,0.9181818181818181,0.007895324324741458,,0,0.0,0,centralized_lookahead,0.1,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,0.4098024392469758,0,1.0,0,main-commercial-centralized_lookahead-n11-s2103-factor_shared_aligned,reliable-moderate-p0.0-o0.0,factor_shared_aligned,2103,0.4098024392469758,1.1536524118887495,complete,95,0,0,0,367.95975359773774,1.0,0.0,0.0,1.0,0.06303783133625984
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,2.2737367544323206e-13,0.0,0,17.469485987482777,0,0,0.9999999998888891,0.0,1.0,0,0.0,0,0.3723265349761317,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2104-factor_shared_aligned.json,0.281575505243222,0.9181818181818181,0.0070947734168825115,,0,0.0,0,centralized_lookahead,0.1,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,0.46643551600415845,0,1.0,0,main-commercial-centralized_lookahead-n11-s2104-factor_shared_aligned,reliable-moderate-p0.0-o0.0,factor_shared_aligned,2104,0.46643551600415845,1.169332932742635,complete,85,0,0,0,303.96435572190586,1.0,0.0,0.0,1.0,0.05051504448056221
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,23.558061981429184,0,0,0.9999996086740602,0.14775299242218853,0.999620878425671,0,0.0,0,0.363717643915525,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2105-factor_shared_aligned.json,0.281575505243222,0.9179165328864953,0.008594528650172439,,0,0.0,0,centralized_lookahead,0.10011373647229874,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,0.5668676989062174,0,1.0,0,main-commercial-centralized_lookahead-n11-s2105-factor_shared_aligned,reliable-moderate-p0.0-o0.0,factor_shared_aligned,2105,0.5668676989062174,1.1602394721542713,complete,84,0,0,0,348.34091971645756,1.0,0.0,0.0,1.0,0.051944538950920105
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,-4.547473508864641e-13,0.0,0,24.501898516319283,0,0,0.9999121071852867,3.5999541883279935,0.9930335417378217,0,0.0,0,0.5265610057547724,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2106-factor_shared_aligned.json,0.2579007595304883,0.9138995115755049,0.0073515704903630505,,0,0.0,0,centralized_lookahead,0.1020899374786535,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,0.3256652852146634,0,1.0,0,main-commercial-centralized_lookahead-n11-s2106-factor_shared_aligned,reliable-moderate-p0.0-o0.0,factor_shared_aligned,2106,0.3256652852146634,1.1302730114842277,complete,112,0,0,0,582.5824620830886,1.0,0.0,0.0,1.0,0.051975760608911514
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,15.511219927825568,0,0,0.9999983006918997,0.34465136671761254,0.9991236344196024,0,0.0,0,0.3584084218776622,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2107-factor_shared_aligned.json,0.281575505243222,0.9176050096960797,0.00805186681737266,,0,0.0,0,centralized_lookahead,0.10026290967411935,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,0.29104253209137343,0,1.0,0,main-commercial-centralized_lookahead-n11-s2107-factor_shared_aligned,reliable-moderate-p0.0-o0.0,factor_shared_aligned,2107,0.29104253209137343,1.1700681479725312,complete,78,0,0,0,310.90261464772476,1.0,0.0,0.0,1.0,0.05137459933757782
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,4.547473508864641e-13,0.0,0,11.844926978170147,0,0,0.9999957717885949,0.4707172125888821,0.9986308220214939,0,0.0,0,0.32792389504964387,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2108-factor_shared_aligned.json,0.24749950600395745,0.9172868866551043,0.007292635819749431,,0,0.0,0,centralized_lookahead,0.1004107533935519,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,0.089550286925837,0,1.0,0,main-commercial-centralized_lookahead-n11-s2108-factor_shared_aligned,reliable-moderate-p0.0-o0.0,factor_shared_aligned,2108,0.089550286925837,1.1646248744529002,complete,83,0,0,0,288.8050240958887,1.0,0.0,0.0,1.0,0.05244452506303787
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,2.2737367544323206e-13,0.0,0,2971.527194563192,0,4,0.9138001235196233,293.28048326195164,0.23224385383932042,1247,0.0,0,0.08608457060314179,18,21.823348611593243,manifests/main-commercial-centralized_llm-n11-s2101-factor_shared_aligned.json,0.281575505243222,0.4965096259369261,0.01803899026928644,,0,0.0,0,centralized_llm,-0.15646504040764025,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,13.776028637879131,35712,14.0,0,main-commercial-centralized_llm-n11-s2101-factor_shared_aligned,reliable-moderate-p0.0-o0.0,factor_shared_aligned,2101,13.776028637879131,0.4408023425036555,complete,18,18,0,0,75.98507863442318,1.0,0.0,1.0,0.7777777777777778,21.910205949097872
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,3411.3104992107,0,8,0.7710462517635387,336.8917506601701,0.17542207536808024,1255,0.0,0,0.07195202144644415,18,23.137849129736427,manifests/main-commercial-centralized_llm-n11-s2102-factor_shared_aligned.json,0.281575505243222,0.46663950870548304,0.0172234471289648,,0,0.0,0,centralized_llm,-0.28128570609026565,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,14.67907230857911,35859,14.0,0,main-commercial-centralized_llm-n11-s2102-factor_shared_aligned,reliable-moderate-p0.0-o0.0,factor_shared_aligned,2102,14.67907230857911,0.3558884348356869,complete,18,18,0,0,50.23361042177612,1.0,0.0,1.0,0.5555555555555556,23.22123532742262
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,3107.2398737900403,0,2,0.9164243443969383,289.1795922258383,0.24280424797814112,1260,0.0,0,0.08535265390338538,18,23.119785405695435,manifests/main-commercial-centralized_llm-n11-s2103-factor_shared_aligned.json,0.281575505243222,0.5084255273742255,0.01827562855910614,,0,0.0,0,centralized_llm,-0.13427230978175314,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,14.863804580820917,35635,14.0,0,main-commercial-centralized_llm-n11-s2103-factor_shared_aligned,reliable-moderate-p0.0-o0.0,factor_shared_aligned,2103,14.863804580820917,0.4434931873474123,complete,18,18,0,0,108.52753573497881,1.0,0.0,1.0,0.8888888888888888,23.197273954749107
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,3254.195856733403,0,7,0.7300631602463168,310.5129964889569,0.1759503279933383,1240,0.0,0,0.06551097594967349,18,21.875507246702902,manifests/main-commercial-centralized_llm-n11-s2104-factor_shared_aligned.json,0.281575505243222,0.46366181937339906,0.01817904021658039,,0,0.0,0,centralized_llm,-0.30856425750868843,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,15.932380267752388,35839,14.0,0,main-commercial-centralized_llm-n11-s2104-factor_shared_aligned,reliable-moderate-p0.0-o0.0,factor_shared_aligned,2104,15.932380267752388,0.34446417938100926,complete,18,18,0,0,52.76118760781084,1.0,0.0,1.0,0.6111111111111112,21.954623576253653
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,3137.7821337061578,0,1,0.9787827346435539,294.1091569680149,0.2453409925150559,1268,0.0,0,0.08926869144030974,18,22.182890262454745,manifests/main-commercial-centralized_llm-n11-s2105-factor_shared_aligned.json,0.281575505243222,0.5092299007931888,0.0182951031633473,,0,0.0,0,centralized_llm,-0.02341412246127017,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,15.09166913493007,35536,14.0,0,main-commercial-centralized_llm-n11-s2105-factor_shared_aligned,reliable-moderate-p0.0-o0.0,factor_shared_aligned,2105,15.09166913493007,0.4668553857834944,complete,18,18,0,0,90.34318423463888,1.0,0.0,1.0,0.9444444444444444,22.269616335630417
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,4205.686043465563,0,0,0.9987439575268695,406.95103664989756,0.21248791977308856,1290,0.0,0,0.11267278298641528,18,23.175901956856254,manifests/main-commercial-centralized_llm-n11-s2106-factor_shared_aligned.json,0.281575505243222,0.4911560363433527,0.018130735106960488,,0,0.0,0,centralized_llm,-0.039780652695166,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,a09a35458c702b33eeacc393d103063234e8bc28,14.69648520765905,35473,14.0,0,main-commercial-centralized_llm-n11-s2106-factor_shared_aligned,reliable-moderate-p0.0-o0.0,factor_shared_aligned,2106,14.69648520765905,0.4394808274925173,complete,18,18,0,0,117.26770089149869,1.0,0.0,1.0,1.0,23.270762000232935
