artifact_path,artifact_type,experiment_stage,application,method,scenario,seed,short_description,generated_timestamp,generating_command,checksum
logs/evaluation/ablations-commercial-doet_rule-n10-s8302-compound_partition-vwithout_local_surprisal.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-doet_rule-n10-s8302-compound_partition-vwithout_local_surprisal.json,2026-08-14T15:31:47+00:00,see results/README.md reproduction commands,856444261b4c95c650fcc4576ecc819958fd72fd3f813787e680a33cdc09f2c0
logs/evaluation/ablations-commercial-doet_rule-n10-s8302-correlated-vpartition_signal_noise.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-doet_rule-n10-s8302-correlated-vpartition_signal_noise.json,2026-08-14T15:03:27+00:00,see results/README.md reproduction commands,11bdda1c84a7fd1091812a560ce9c9586da4664d619f1058d1b3b0954a9ac5fb
logs/evaluation/ablations-commercial-doet_rule-n10-s8302-correlated-vselected.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-doet_rule-n10-s8302-correlated-vselected.json,2026-08-14T14:50:19+00:00,see results/README.md reproduction commands,abd4f244a5cb7bb2aa610263058840e294b67e689602df5ede955e9b6df34082
logs/evaluation/ablations-commercial-doet_rule-n10-s8302-correlated-vwithout_distributed_gossip.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-doet_rule-n10-s8302-correlated-vwithout_distributed_gossip.json,2026-08-14T15:00:00+00:00,see results/README.md reproduction commands,f7a425e7956d0a811633ac5c7b5f75a9efda954e426bc026cb1fef70b9fda392
logs/evaluation/ablations-commercial-doet_rule-n10-s8302-correlated-vwithout_hysteresis.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-doet_rule-n10-s8302-correlated-vwithout_hysteresis.json,2026-08-14T14:53:34+00:00,see results/README.md reproduction commands,e37512f185f036e12b25eeb81505061515a9def66441a3f622cbe5d135a13e70
logs/evaluation/ablations-commercial-doet_rule-n10-s8302-correlated-vwithout_local_surprisal.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-doet_rule-n10-s8302-correlated-vwithout_local_surprisal.json,2026-08-14T14:56:48+00:00,see results/README.md reproduction commands,beda477131128fe10e590ca72af9e5e3b9818b19db5dfd4d55a578770a521ba5
logs/evaluation/ablations-commercial-doet_rule-n10-s8303-compound_partition-vpartition_signal_noise.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-doet_rule-n10-s8303-compound_partition-vpartition_signal_noise.json,2026-08-14T15:41:50+00:00,see results/README.md reproduction commands,adb544ca90cbd7d6be609c607012c16858d21e942935d6a2ed3523bb610eac07
logs/evaluation/ablations-commercial-doet_rule-n10-s8303-compound_partition-vselected.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-doet_rule-n10-s8303-compound_partition-vselected.json,2026-08-14T15:26:11+00:00,see results/README.md reproduction commands,5b8e4a3a0396c89673a476d6fcab39a7766a218fc9a391a8816b0c668b16e1f8
logs/evaluation/ablations-commercial-doet_rule-n10-s8303-compound_partition-vwithout_distributed_gossip.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-doet_rule-n10-s8303-compound_partition-vwithout_distributed_gossip.json,2026-08-14T15:37:19+00:00,see results/README.md reproduction commands,46effc6b81f86de9c8e8700f6a309cd187c78c61b65d861186ad1a30aaf68eb9
logs/evaluation/ablations-commercial-doet_rule-n10-s8303-compound_partition-vwithout_hysteresis.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-doet_rule-n10-s8303-compound_partition-vwithout_hysteresis.json,2026-08-14T15:29:43+00:00,see results/README.md reproduction commands,d6135d40b92dd96d03d084dae39e7e31072246aaa35d16f7a14da18e3dcb8d8d
logs/evaluation/ablations-commercial-doet_rule-n10-s8303-compound_partition-vwithout_local_surprisal.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-doet_rule-n10-s8303-compound_partition-vwithout_local_surprisal.json,2026-08-14T15:33:16+00:00,see results/README.md reproduction commands,24ab06f85c949ad5bcb3d998261e5bd6eff1339194db5dcae2d63659761818db
logs/evaluation/ablations-commercial-doet_rule-n10-s8303-correlated-vpartition_signal_noise.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-doet_rule-n10-s8303-correlated-vpartition_signal_noise.json,2026-08-14T15:04:46+00:00,see results/README.md reproduction commands,ac9d724f5294f066260b40a88d5f08ae7bc4a3f0f8794daa424872cca4a12af2
logs/evaluation/ablations-commercial-doet_rule-n10-s8303-correlated-vselected.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-doet_rule-n10-s8303-correlated-vselected.json,2026-08-14T14:51:22+00:00,see results/README.md reproduction commands,09dadd2ac90d4e9c3a456dd132165b4503e26e58bdbc63dc8202596039d9da16
logs/evaluation/ablations-commercial-doet_rule-n10-s8303-correlated-vwithout_distributed_gossip.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-doet_rule-n10-s8303-correlated-vwithout_distributed_gossip.json,2026-08-14T15:01:12+00:00,see results/README.md reproduction commands,0dfda86b60dab8fb8ff7f96b856ae51a00a8208055a6d782baf0d8d594df7990
logs/evaluation/ablations-commercial-doet_rule-n10-s8303-correlated-vwithout_hysteresis.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-doet_rule-n10-s8303-correlated-vwithout_hysteresis.json,2026-08-14T14:54:37+00:00,see results/README.md reproduction commands,696b8a690d5aca91d3e1ab065b5cdef1c55cd7acceee04c44991afa55902fe93
logs/evaluation/ablations-commercial-doet_rule-n10-s8303-correlated-vwithout_local_surprisal.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-doet_rule-n10-s8303-correlated-vwithout_local_surprisal.json,2026-08-14T14:57:51+00:00,see results/README.md reproduction commands,bd3d988f3c6905624bde370173c97e768ac0cd217c219b18cb1c6c0c9f98b536
logs/evaluation/ablations-commercial-global_entropy_trigger_oracle-n10-s8301-compound_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-global_entropy_trigger_oracle-n10-s8301-compound_partition.json,2026-08-14T15:43:01+00:00,see results/README.md reproduction commands,0e89fa9ff26ecd8803d71047863545f47326e0e12ee0538014a4c30448ca4fc6
logs/evaluation/ablations-commercial-global_entropy_trigger_oracle-n10-s8301-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-global_entropy_trigger_oracle-n10-s8301-correlated.json,2026-08-14T15:06:05+00:00,see results/README.md reproduction commands,db7ba5e508a406644483f67d2d79b636479d16c9ca9f3c8cb79bee45c5b05cfc
logs/evaluation/ablations-commercial-global_entropy_trigger_oracle-n10-s8302-compound_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-global_entropy_trigger_oracle-n10-s8302-compound_partition.json,2026-08-14T15:43:55+00:00,see results/README.md reproduction commands,a277fae8216a3e3c382394069ee1c5e57c0b466a1b409f42264f6d3e47994be9
logs/evaluation/ablations-commercial-global_entropy_trigger_oracle-n10-s8302-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-global_entropy_trigger_oracle-n10-s8302-correlated.json,2026-08-14T15:07:17+00:00,see results/README.md reproduction commands,7ea5ecb82e76389dc5136f1afa75780cd4951323fe08bde527d8253622327aab
logs/evaluation/ablations-commercial-global_entropy_trigger_oracle-n10-s8303-compound_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-global_entropy_trigger_oracle-n10-s8303-compound_partition.json,2026-08-14T15:45:05+00:00,see results/README.md reproduction commands,f5c00f9f0f5920c1fd753f24b94ca89a6ca9cfe38ee20f292083643110458a7d
logs/evaluation/ablations-commercial-global_entropy_trigger_oracle-n10-s8303-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-global_entropy_trigger_oracle-n10-s8303-correlated.json,2026-08-14T15:08:11+00:00,see results/README.md reproduction commands,5bf866e482263436fdc5958a7e8b1112d3a146c1ea4ad092540c0101a771b953
logs/evaluation/ablations-commercial-kpi_cusum_trigger-n10-s8301-compound_partition-vprivate_local_kpi.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-kpi_cusum_trigger-n10-s8301-compound_partition-vprivate_local_kpi.json,2026-08-14T15:55:01+00:00,see results/README.md reproduction commands,daadc8894a5c83fc75e9fecf97a492d504d48deed0578cf6f5068e3c6a32b685
logs/evaluation/ablations-commercial-kpi_cusum_trigger-n10-s8301-correlated-vprivate_local_kpi.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-kpi_cusum_trigger-n10-s8301-correlated-vprivate_local_kpi.json,2026-08-14T15:17:02+00:00,see results/README.md reproduction commands,8a7b35d1b7427e12031f272b635529cffe67cde69586f3a8c530627b771ccd19
logs/evaluation/ablations-commercial-kpi_cusum_trigger-n10-s8302-compound_partition-vprivate_local_kpi.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-kpi_cusum_trigger-n10-s8302-compound_partition-vprivate_local_kpi.json,2026-08-14T15:57:46+00:00,see results/README.md reproduction commands,52dc61a5d07392a709c1edc6c8137408b685993a230ce63c1cdfa13d1e7741c1
logs/evaluation/ablations-commercial-kpi_cusum_trigger-n10-s8302-correlated-vprivate_local_kpi.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-kpi_cusum_trigger-n10-s8302-correlated-vprivate_local_kpi.json,2026-08-14T15:19:58+00:00,see results/README.md reproduction commands,c12875fe0dac17b7abb3f9c6baff1dc7533605cbf70568c60e19970e43c3c560
logs/evaluation/ablations-commercial-kpi_cusum_trigger-n10-s8303-compound_partition-vprivate_local_kpi.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-kpi_cusum_trigger-n10-s8303-compound_partition-vprivate_local_kpi.json,2026-08-14T16:00:11+00:00,see results/README.md reproduction commands,1506fc359148bb6f479acec298448ce8377a50dd97db197bc44b245c6f688382
logs/evaluation/ablations-commercial-kpi_cusum_trigger-n10-s8303-correlated-vprivate_local_kpi.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-commercial-kpi_cusum_trigger-n10-s8303-correlated-vprivate_local_kpi.json,2026-08-14T15:22:38+00:00,see results/README.md reproduction commands,fb0a8e10738671cd04b81ccfb178f1c5e89593f59e238117a80ce382b3939a95
logs/evaluation/ablations-humanitarian-disruption_label_oracle-n10-s8301-compound_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-humanitarian-disruption_label_oracle-n10-s8301-compound_partition.json,2026-08-14T17:01:37+00:00,see results/README.md reproduction commands,8492c54dfdd2773c00e0496675d0395a9c1925b9d1ed73ba3e4b24a7d9fd6913
logs/evaluation/ablations-humanitarian-disruption_label_oracle-n10-s8301-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-humanitarian-disruption_label_oracle-n10-s8301-correlated.json,2026-08-14T16:23:23+00:00,see results/README.md reproduction commands,a2dbcabbeb3abf3e7cd29318507b066d7445973c86f7dfe580f99d163d7b3153
logs/evaluation/ablations-humanitarian-disruption_label_oracle-n10-s8302-compound_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-humanitarian-disruption_label_oracle-n10-s8302-compound_partition.json,2026-08-14T17:04:50+00:00,see results/README.md reproduction commands,36961a09a557dfe36ffc55e67cdcd4f05219a547f650a8af7e19cf7eb8290be1
logs/evaluation/ablations-humanitarian-disruption_label_oracle-n10-s8302-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-humanitarian-disruption_label_oracle-n10-s8302-correlated.json,2026-08-14T16:25:29+00:00,see results/README.md reproduction commands,ba60e753691941dbc52cd93d93f912cf9b12ae86468b2e82e13555c2c93580d9
logs/evaluation/ablations-humanitarian-disruption_label_oracle-n10-s8303-compound_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-humanitarian-disruption_label_oracle-n10-s8303-compound_partition.json,2026-08-14T17:06:42+00:00,see results/README.md reproduction commands,be4be3983a3706d450b6a38b8a04a1ed20a798e5974f427a8c8d2e76aca0a8c3
logs/evaluation/ablations-humanitarian-disruption_label_oracle-n10-s8303-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-humanitarian-disruption_label_oracle-n10-s8303-correlated.json,2026-08-14T16:27:31+00:00,see results/README.md reproduction commands,551deb710b18c4f2f128b3329fd7aada3c25ed74c2456e3d937ade29a561f148
logs/evaluation/ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vpartition_signal_noise.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vpartition_signal_noise.json,2026-08-14T16:53:02+00:00,see results/README.md reproduction commands,63390cc3e78b67b12295d8c383f0e23d01ec1ed177e2c949791d5f51a75f175a
logs/evaluation/ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vselected.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vselected.json,2026-08-14T16:36:34+00:00,see results/README.md reproduction commands,06c89f9a52544e68f188939a3bdab36136b17be26ff5de55d8b5e0f1f39b91c6
logs/evaluation/ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vwithout_distributed_gossip.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vwithout_distributed_gossip.json,2026-08-14T16:49:30+00:00,see results/README.md reproduction commands,2b4fc5fb669347cabc2b09c5405347b2df8171de91da88bc2a5b3c595cbdd767
logs/evaluation/ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vwithout_hysteresis.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vwithout_hysteresis.json,2026-08-14T16:40:48+00:00,see results/README.md reproduction commands,6601d119a6bc9a322bc9c32ba4ebe2e7e20389d6b3dbf644896c34950d671196
logs/evaluation/ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vwithout_local_surprisal.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-humanitarian-doet_rule-n10-s8301-compound_partition-vwithout_local_surprisal.json,2026-08-14T16:45:02+00:00,see results/README.md reproduction commands,48cda80d99ec9b4940fdf7cd93e1bab591e6a42c7db1c4a8d6965b948058159f
logs/evaluation/ablations-humanitarian-doet_rule-n10-s8301-correlated-vpartition_signal_noise.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-humanitarian-doet_rule-n10-s8301-correlated-vpartition_signal_noise.json,2026-08-14T16:13:56+00:00,see results/README.md reproduction commands,c03e438d70ab56692946bcd1f54463123405c7b6166a28741917c327c57440fa
logs/evaluation/ablations-humanitarian-doet_rule-n10-s8301-correlated-vselected.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-humanitarian-doet_rule-n10-s8301-correlated-vselected.json,2026-08-14T16:01:05+00:00,see results/README.md reproduction commands,798bdb626a5bfaf07ec1c4ce906c1add174d2c58e3147c8c80b5cc004ad0395a
logs/evaluation/ablations-humanitarian-doet_rule-n10-s8301-correlated-vwithout_distributed_gossip.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-humanitarian-doet_rule-n10-s8301-correlated-vwithout_distributed_gossip.json,2026-08-14T16:10:55+00:00,see results/README.md reproduction commands,6567f356432d86f3569365822984a220c12f051b4ee862a8202e022b30d768c8
logs/evaluation/ablations-humanitarian-doet_rule-n10-s8301-correlated-vwithout_hysteresis.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: ablations-humanitarian-doet_rule-n10-s8301-correlated-vwithout_hysteresis.json,2026-08-14T16:04:16+00:00,see results/README.md reproduction commands,7d4f8e57c6ec5cd4cd226c964ee1caba1904ddc589ed5c7cb02a20411e434c2b
