application,operational_energy,shannon_local,js_disagreement,consensus_residual,harmful
utility_restoration,0.1753549001283781,0.3654155353901848,0.0089789171849626,0.0,False
humanitarian,0.3257727518823369,0.9765932971496092,0.0456832203762936,0.0555555555555555,False
utility_restoration,0.365532119946128,0.879445610784696,0.0394325088229153,0.0555555555555555,True
humanitarian,0.2968255066848161,0.5664481386165964,0.0496618095548596,0.5,True
utility_restoration,0.3940554489460754,0.30030994201853,0.0139877570642639,0.0,False
humanitarian,0.3596430250559153,0.7640756576964457,0.0374709294371093,0.0555555555555555,False
humanitarian,0.3838056366710561,0.7997680006033446,0.1968577286434134,0.1111111111111111,False
utility_restoration,0.3022208822862289,0.7163383283203988,0.1234270427238358,0.0277777777777777,False
utility_restoration,0.2166458204978229,0.8995488429512427,0.0365785058406292,0.1111111111111111,True
humanitarian,0.349244884247342,0.6386229544344882,0.0679914976994617,0.0833333333333333,False
utility_restoration,0.3740177684570568,0.466149575085191,0.0166078711871019,0.0,False
humanitarian,0.3555718677170866,0.7875536520476916,0.1165063048599593,0.0555555555555555,True
utility_restoration,0.4132027677269319,0.8448495125691723,0.0386515334213009,0.1388888888888889,False
humanitarian,0.1462541291116808,0.3579013685879131,0.0019195567359012,0.3333333333333333,False
humanitarian,0.1456682315078133,0.3653008583184452,0.0088477043078615,0.0,False
humanitarian,0.4305104316283991,0.9081835791369004,0.1114089800270902,0.1944444444444444,True
humanitarian,0.2113758735143078,0.4411442078330316,0.0239122246768823,0.0,False
utility_restoration,0.321438647190681,0.9349698775373178,0.0237041717247281,0.0,False
utility_restoration,0.2849602308742383,0.391226959654223,0.0052469773868707,0.0,False
humanitarian,0.2389223423659658,0.8550309305216508,0.0822221214336293,0.1111111111111111,True
utility_restoration,0.2459361675596141,0.3453963739092212,0.0040087096633647,0.0,False
utility_restoration,0.4176528915512356,0.8723603179036136,0.0946860695728611,0.0,True
humanitarian,0.2001100299013242,0.4074586117111144,0.0034511227668494,0.0,False
utility_restoration,0.2632726892149909,0.8446183648941888,0.0526511959412522,0.0,True
humanitarian,0.3248705872214871,0.906938537840909,0.1209279528917284,0.0,True
humanitarian,0.3470653272755823,0.6521404922816487,0.114938951764196,0.0,False
humanitarian,0.2241308952627935,0.3554100297844231,0.0260152401263308,0.0,False
humanitarian,0.3243267104842366,0.8332572133124037,0.1145373578775138,0.2222222222222222,False
utility_restoration,0.4221284893901274,0.4847010652826278,0.0548396041612037,0.0555555555555555,True
humanitarian,0.1386787343842744,0.8739806100548857,0.0372654113494621,0.0,False
utility_restoration,0.2372178637030332,0.5436712508478291,0.0210887543843577,0.0,False
utility_restoration,0.3163848850598099,0.708312805092691,0.0775115207244333,0.0,False
utility_restoration,0.310566130154489,0.7300749432005184,0.0801038364934237,0.1666666666666666,True
humanitarian,0.1580989429776271,0.2994252611466203,0.0054705644978265,0.0,False
utility_restoration,0.1898804915183295,0.7417087357730296,0.0148544545794548,0.1666666666666666,True
humanitarian,0.2472487484445898,0.8423283286896208,0.1179325360997877,0.0555555555555555,False
utility_restoration,0.1684605538561967,0.3622141451559283,0.0056135040604147,0.0,False
utility_restoration,0.2469696435668919,0.7632577694872199,0.0094998424464737,0.0,True
humanitarian,0.1885381275535281,0.3165056672603997,0.0036380497151365,0.0,False
utility_restoration,0.3209163980845997,0.6899030438317125,0.1063175128975195,0.0,False
humanitarian,0.2960088728329646,0.8034645078443684,0.0137095570700328,0.4444444444444444,True
utility_restoration,0.2287666127414298,0.7541183574908832,0.0609072339264846,0.0555555555555555,True
humanitarian,0.3040847365220888,0.4395261816514879,0.0120721385923677,0.0,False
utility_restoration,0.2794937380597719,0.9154915482751832,0.0165659021979763,0.1111111111111111,False
utility_restoration,0.3299663000710555,0.5244931188031426,0.0112539883824593,0.0833333333333333,False
humanitarian,0.322652825001412,0.6964842731061972,0.0244759609248046,0.1111111111111111,True
utility_restoration,0.3728624577876149,0.5921074634666328,0.0324228039570917,0.1111111111111111,False
utility_restoration,0.2638495302178139,0.939551128994113,0.014873141661984,0.0,False
utility_restoration,0.2766759818743243,0.6560996008448928,0.0904874315223418,0.2222222222222222,False
humanitarian,0.2453221909927561,0.6647619427599082,0.021661013310709,0.3055555555555555,False
utility_restoration,0.3443828873401188,0.6816936472724294,0.1807344896295815,0.0,True
humanitarian,0.2631641562598342,0.5700053791938932,0.015618735180257,0.4444444444444444,True
utility_restoration,0.1457947801468181,0.3095048999834149,0.0068146313621206,0.0,False
utility_restoration,0.3580874197103687,0.6884795652045002,0.1619692767370047,0.0,True
humanitarian,0.3192548184012745,0.5298973181192739,0.0353493744320347,0.0,False
utility_restoration,0.2017904960405866,0.3169600957182054,0.005169633255214,0.1111111111111111,False
utility_restoration,0.3603835311814928,0.9043959403269852,0.0925017422172382,0.1111111111111111,False
utility_restoration,0.3010339252029314,0.4145167814884923,0.0128576693860337,0.0,False
utility_restoration,0.2725269870806525,0.772785097439222,0.0230611616005904,0.0,True
utility_restoration,0.2872430555089082,0.6629765681955211,0.0214845069324256,0.0,True
utility_restoration,0.3482957460467271,0.8921813223810654,0.0968318234127204,0.1666666666666666,True
humanitarian,0.195356464350791,0.8321054022790613,0.0745213165849943,0.1666666666666666,False
humanitarian,0.3155858673601165,0.7252212249342121,0.0211890249495683,0.0277777777777777,True
humanitarian,0.31300074630767,0.9318395241305968,0.0882464994199451,0.0555555555555555,False
humanitarian,0.1714612758547069,0.3654444526765854,0.0140706342851776,0.0,False
humanitarian,0.1801188940127121,0.9129568880381208,0.0661883273569562,0.2777777777777778,True
utility_restoration,0.3245374920775719,0.3569152125066672,0.0128328490362124,0.0,False
humanitarian,0.3405623540220664,0.7859373178610536,0.050745951602351,0.1388888888888889,False
utility_restoration,0.3246776383199126,0.6754631821968109,0.1557913062083582,0.0,False
utility_restoration,0.2639435131396516,0.9235683637475862,0.1168504671321996,0.1111111111111111,True
humanitarian,0.2678766376821105,0.6611165451570451,0.091655356253997,0.2777777777777778,False
utility_restoration,0.2045141402312668,0.6392924421761599,0.1051328895567844,0.0,True
utility_restoration,0.3073911858557886,0.6488846828981424,0.0428933478731903,0.0555555555555555,False
humanitarian,0.1514846224605922,0.443027858160379,0.0093334387980291,0.0,False
humanitarian,0.3138259975415928,0.7283626294397202,0.0989404849286347,0.2777777777777778,False
utility_restoration,0.2548598730206597,0.4339009999327932,0.0144963518252501,0.0,False
utility_restoration,0.3202006666671327,0.658296510401384,0.1336084914483478,0.0,True
utility_restoration,0.2440828355078869,0.315188816188081,0.0179818788709948,0.0,False
utility_restoration,0.3028833476570048,0.9124761933544728,0.0303563986127773,0.0555555555555555,True
utility_restoration,0.1664351398630938,0.3988077519117995,0.0095269636863231,0.2222222222222222,False
humanitarian,0.2306874672729421,0.4440354876907575,0.0011669295437148,0.0,False
humanitarian,0.2464671117362922,0.3551242474829861,0.0251623133262967,0.0,False
utility_restoration,0.3116773188975903,0.6745016547995534,0.0720522589875779,0.1388888888888889,True
humanitarian,0.2747726881758469,0.6614795625754014,0.1258931398685219,0.1111111111111111,False
