phase,belief_magnetization,count,probability,model_key,cluster_id,panel_id,condition,memory_mode,n_agents
disruption,-0.75,76,0.31666666666666665,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,-0.625,50,0.20833333333333334,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,-0.5,102,0.425,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,-0.375,1,0.004166666666666667,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,-0.25,2,0.008333333333333333,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,-0.125,3,0.0125,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,0.0,6,0.025,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,0.125,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,0.25,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,0.375,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,0.5,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,0.625,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,0.75,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,0.875,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,1.0,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,-1.0,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,-0.875,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,-0.75,73,0.30416666666666664,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,-0.625,59,0.24583333333333332,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,-0.5,108,0.45,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,-0.375,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,-0.25,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,-0.125,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,0.0,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,0.125,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,0.25,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,0.375,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,0.5,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,0.625,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,0.75,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,0.875,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,1.0,0,0.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,-1.0,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
baseline,-0.875,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
baseline,-0.75,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
baseline,-0.625,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
baseline,-0.5,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
baseline,-0.375,135,0.5625,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
baseline,-0.25,14,0.058333333333333334,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
baseline,-0.125,51,0.2125,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
baseline,0.0,40,0.16666666666666666,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
baseline,0.125,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
baseline,0.25,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
baseline,0.375,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
baseline,0.5,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
baseline,0.625,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
baseline,0.75,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
baseline,0.875,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
baseline,1.0,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
disruption,-1.0,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
disruption,-0.875,15,0.0625,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
disruption,-0.75,196,0.8166666666666667,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
disruption,-0.625,23,0.09583333333333334,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
disruption,-0.5,5,0.020833333333333332,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
disruption,-0.375,1,0.004166666666666667,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
disruption,-0.25,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
disruption,-0.125,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
disruption,0.0,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
disruption,0.125,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
disruption,0.25,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
disruption,0.375,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
disruption,0.5,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
disruption,0.625,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
disruption,0.75,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
disruption,0.875,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
disruption,1.0,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
recovery,-1.0,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
recovery,-0.875,225,0.9375,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
recovery,-0.75,15,0.0625,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
recovery,-0.625,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
recovery,-0.5,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
recovery,-0.375,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
recovery,-0.25,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
recovery,-0.125,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
recovery,0.0,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
recovery,0.125,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
recovery,0.25,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
recovery,0.375,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
recovery,0.5,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
recovery,0.625,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
recovery,0.75,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
recovery,0.875,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
recovery,1.0,0,0.0,granite,V15G_g1,V15G_g1_field_persistent,field_persistent,persistent_memory,16
baseline,-1.0,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.875,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.75,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.625,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.5,6,0.025,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.375,34,0.14166666666666666,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.25,113,0.4708333333333333,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-0.125,33,0.1375,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.0,54,0.225,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.125,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.25,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.375,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.5,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.625,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.75,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
baseline,0.875,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
baseline,1.0,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-1.0,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.875,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.75,34,0.14166666666666666,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.625,77,0.32083333333333336,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.5,46,0.19166666666666668,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.375,65,0.2708333333333333,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.25,7,0.029166666666666667,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
disruption,-0.125,7,0.029166666666666667,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.0,4,0.016666666666666666,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.125,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.25,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.375,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.5,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.625,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.75,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
disruption,0.875,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
disruption,1.0,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-1.0,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.875,2,0.008333333333333333,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.75,79,0.32916666666666666,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.625,70,0.2916666666666667,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.5,69,0.2875,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.375,20,0.08333333333333333,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.25,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
recovery,-0.125,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.0,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.125,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.25,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.375,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.5,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.625,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.75,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
recovery,0.875,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
recovery,1.0,0,0.0,granite,V15G_g1,V15G_g1_field_scrambled,field_scrambled,scrambled_memory,16
baseline,-1.0,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.875,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.75,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.625,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.5,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.375,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.25,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
baseline,-0.125,52,0.21666666666666667,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
baseline,0.0,188,0.7833333333333333,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
baseline,0.125,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
baseline,0.25,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
baseline,0.375,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
baseline,0.5,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
baseline,0.625,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
baseline,0.75,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
baseline,0.875,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
baseline,1.0,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
disruption,-1.0,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.875,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.75,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.625,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.5,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.375,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.25,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
disruption,-0.125,107,0.44583333333333336,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
disruption,0.0,133,0.5541666666666667,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
disruption,0.125,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
disruption,0.25,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
disruption,0.375,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
disruption,0.5,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
disruption,0.625,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
disruption,0.75,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
disruption,0.875,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
disruption,1.0,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
recovery,-1.0,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.875,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.75,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.625,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.5,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.375,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.25,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
recovery,-0.125,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
recovery,0.0,28,0.11666666666666667,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
recovery,0.125,212,0.8833333333333333,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
recovery,0.25,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
recovery,0.375,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
recovery,0.5,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
recovery,0.625,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
recovery,0.75,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
recovery,0.875,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
recovery,1.0,0,0.0,granite,V15G_g2,V15G_g2_nominal_markovized,nominal_markovized,markovized,16
baseline,-1.0,0,0.0,granite,V15G_g2,V15G_g2_field_markovized,field_markovized,markovized,16
baseline,-0.875,0,0.0,granite,V15G_g2,V15G_g2_field_markovized,field_markovized,markovized,16
baseline,-0.75,0,0.0,granite,V15G_g2,V15G_g2_field_markovized,field_markovized,markovized,16
baseline,-0.625,0,0.0,granite,V15G_g2,V15G_g2_field_markovized,field_markovized,markovized,16
baseline,-0.5,0,0.0,granite,V15G_g2,V15G_g2_field_markovized,field_markovized,markovized,16
