episode_path,ledger_path,run_id,events,ledger_sha256_match,ledger_digest_match,metric_regeneration_match,privacy_failures,maximum_reconstructed_conservation_residual,finite_metrics,status,mismatch_reasons
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-small-high-high-high-random_geometric-private_fragmented-787040-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-small-high-high-high-random_geometric-private_fragmented-787040-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-small-high-high-high-random_geometric-private_fragmented-787040-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,6919,True,True,True,0,2.4868995751603507e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-small-high-high-high-small_world-private_fragmented-787038-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-small-high-high-high-small_world-private_fragmented-787038-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-small-high-high-high-small_world-private_fragmented-787038-crossfit_generalized_entropic-event_triggered-agent_event_triggered,10827,True,True,True,0,8.881784197001252e-15,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-small-high-high-high-small_world-private_fragmented-787038-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-humanitarian-small-high-high-high-small_world-private_fragmented-787038-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-humanitarian-small-high-high-high-small_world-private_fragmented-787038-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,10823,True,True,True,0,8.881784197001252e-15,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-large-high-high-high-grid-private_fragmented-787091-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-large-high-high-high-grid-private_fragmented-787091-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-large-high-high-high-grid-private_fragmented-787091-crossfit_generalized_entropic-event_triggered-agent_event_triggered,59786,True,True,True,0,9.023892744153272e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-large-high-high-high-grid-private_fragmented-787091-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-large-high-high-high-grid-private_fragmented-787091-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-large-high-high-high-grid-private_fragmented-787091-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,59797,True,True,True,0,9.023892744153272e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-large-high-high-high-grid-private_fragmented-787094-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-large-high-high-high-grid-private_fragmented-787094-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-large-high-high-high-grid-private_fragmented-787094-crossfit_generalized_entropic-event_triggered-agent_event_triggered,57137,True,True,True,0,9.023892744153272e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-large-high-high-high-grid-private_fragmented-787094-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-large-high-high-high-grid-private_fragmented-787094-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-large-high-high-high-grid-private_fragmented-787094-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,57228,True,True,True,0,9.023892744153272e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-large-high-high-high-modular-private_fragmented-787093-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-large-high-high-high-modular-private_fragmented-787093-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-large-high-high-high-modular-private_fragmented-787093-crossfit_generalized_entropic-event_triggered-agent_event_triggered,192529,True,True,True,0,1.3500311979441904e-12,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-large-high-high-high-modular-private_fragmented-787093-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-large-high-high-high-modular-private_fragmented-787093-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-large-high-high-high-modular-private_fragmented-787093-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,191842,True,True,True,0,1.3500311979441904e-12,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-large-high-high-high-scale_free-private_fragmented-787092-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-large-high-high-high-scale_free-private_fragmented-787092-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-large-high-high-high-scale_free-private_fragmented-787092-crossfit_generalized_entropic-event_triggered-agent_event_triggered,241916,True,True,True,0,1.3500311979441904e-12,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-large-high-high-high-scale_free-private_fragmented-787092-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-large-high-high-high-scale_free-private_fragmented-787092-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-large-high-high-high-scale_free-private_fragmented-787092-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,241218,True,True,True,0,1.3500311979441904e-12,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787077-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787077-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787077-crossfit_generalized_entropic-event_triggered-agent_event_triggered,21984,True,True,True,0,1.5365486660812167e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787077-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787077-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787077-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,22166,True,True,True,0,1.5365486660812167e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787078-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787078-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787078-crossfit_generalized_entropic-event_triggered-agent_event_triggered,22369,True,True,True,0,9.769962616701378e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787078-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787078-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787078-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,22661,True,True,True,0,9.769962616701378e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787081-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787081-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787081-crossfit_generalized_entropic-event_triggered-agent_event_triggered,21761,True,True,True,0,1.0480505352461478e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787081-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787081-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787081-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,22059,True,True,True,0,1.0480505352461478e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787084-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787084-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787084-crossfit_generalized_entropic-event_triggered-agent_event_triggered,19669,True,True,True,0,1.5365486660812167e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787084-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787084-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-private_fragmented-787084-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,19760,True,True,True,0,1.5365486660812167e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-public_shared-787095-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-public_shared-787095-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-high-high-high-grid-public_shared-787095-crossfit_generalized_entropic-event_triggered-agent_event_triggered,24183,True,True,True,0,6.927791673660977e-14,True,pass,
