run_id,stage,application,method,scenario,seed,completion_status,wall_clock_seconds,disruption_sources,analysis_valid,exclusion_reason,scenario_name,n_agents,agreement_rate,coalition_proposals,coalition_recall_when_required,coalitions,coalitions_formed,commitment_breaches,commitment_memory_accuracy,commitment_memory_items,conservation_error,cumulative_unmet_weighted_need,delivered_messages,fairness,final_backlog,fulfillment_rate,individually_rational_agreement_rate,information_disclosures,inventory_efficiency,max_free_energy,mean_agent_utility,mean_consensus_rmse,mean_time_to_agreement,message_bytes,message_delivery_rate,messages,minimum_agent_utility,monitor_sketch_bytes,monitor_sketch_messages,on_time_delivery_rate,partner_reliability_brier,partner_reliability_observations,primary_outcome,recovery_time,service_loss_auc,social_welfare,tool_calls,total_communication_bytes,total_communication_messages,total_cost,transport_efficiency,useful_coalition_precision,generated_tokens,llm_calls,llm_latency_seconds,planner_revision,prompt_tokens
pilot-humanitarian-scripted_independent-n08-s1102-nominal,pilot,humanitarian,scripted_independent,reliable-nominal-p0.5-o0.5,1102,complete,0.017607182264328003,,True,,nominal,8.0,0.0,,,0,,0,0.875,40,-2.2737367544323206e-13,1055.172880602873,15,0.9999991278233074,124.85082094690085,0.0338608278825002,0.0,0,0.004094564179576476,0.22509015786347805,0.576512943378064,0.0007948759549530044,,6312,0.75,20,-0.2511668912497243,,,0.0,,0,1055.172880602873,11.0,14.339975249332623,0.28386060983832706,29,,,0.0,0.0,0.0,0,0,0.0,mock-v2,0
pilot-humanitarian-scripted_independent-n08-s1102-paired_compound_v8,pilot,humanitarian,scripted_independent,partition-compound-p1.0-o1.0,1102,complete,0.05044069513678551,ngo_01;transport_04;depot_06;agency_03,True,,paired_compound_v8,8.0,0.23076923076923078,,1.0,12,,4,0.8928571428571429,28,0.0,3206.9272195916983,22,0.9999999545610998,239.36263565180346,0.14834949913106107,1.0,0,0.06304007942561521,0.27080183423074433,0.04559260968001527,0.03536224112001583,1.6666666666666667,21234,0.34375,64,-1.0222838408550974,0.0,0.0,1.0,0.1875,4,3206.9272195916983,14.0,15.210848197785257,0.38635519639592963,69,21234.0,64.0,33.71083787849257,1.0,0.25,0,0,0.0,mock-v2,0
pilot-humanitarian-scripted_independent-n08-s1102-paired_nominal_v8,pilot,humanitarian,scripted_independent,reliable-nominal-p0.5-o0.5,1102,complete,0.04595324769616127,,True,,paired_nominal_v8,8.0,0.30434782608695654,,,0,,2,0.9782608695652174,46,-2.2737367544323206e-13,1176.8974728452897,37,0.9999999967206981,70.41517714044828,0.5522164038833685,1.0,4,0.0998169452590686,0.23118718424322535,0.7817090172854775,0.0008192327778762983,1.8571428571428572,13339,0.8809523809523809,42,0.33458619945759976,0.0,0.0,1.0,0.125,10,1176.8974728452897,14.0,10.010629522877828,0.7535633437625024,54,13339.0,42.0,76.5082468142754,1.0,0.0,0,0,0.0,mock-v2,0
pilot-humanitarian-scripted_independent-n08-s1102-single_disruption,pilot,humanitarian,scripted_independent,reliable-moderate-p0.5-o0.5,1102,complete,0.018366198986768723,ngo_01,True,,single_disruption,8.0,0.0,,,0,,0,0.88,50,-2.2737367544323206e-13,1059.5453138021553,19,0.9999991453819714,123.54341162686818,0.03420690561327025,0.0,0,0.00425528498839858,0.22509015786347805,0.4978811232821691,0.0007948759549530044,,7885,0.76,25,-0.2507627923559478,,,0.0,,0,1059.5453138021553,11.0,14.344379107886063,0.28420669195876314,36,,,0.0,0.0,0.0,0,0,0.0,mock-v2,0
pilot-humanitarian-scripted_independent-n08-s1102-single_disruption_route_v2,pilot,humanitarian,scripted_independent,reliable-moderate-p0.5-o0.5,1102,complete,0.02135518565773964,ngo_01,True,,single_disruption_route_v2,8.0,0.0,,,0,,0,0.88,50,-2.2737367544323206e-13,1493.6350853429512,19,0.9999991714124661,121.5802246665271,0.03474006466759063,0.0,0,0.00598961391495139,0.22509015786347805,0.49923052518511085,0.0007948759549530044,,9395,0.76,25,-0.25014024728903916,,,0.0,,0,1493.6350853429512,11.0,14.16586893335381,0.28473985752070713,36,,,0.0,0.0,0.0,0,0,0.0,mock-v2,0
pilot-humanitarian-scripted_independent-n08-s1103-communication_loss,pilot,humanitarian,scripted_independent,partition-moderate-p0.5-o0.5,1103,complete,0.01817207783460617,ngo_01,True,,communication_loss,8.0,0.047619047619047616,,,0,,1,0.40384615384615385,52,-1.1368683772161603e-13,633.275703771555,9,0.9999998616590818,80.4505625535619,0.08502069351132796,1.0,0,0.007876550712588162,0.3195312465222615,0.47495400971093177,0.01822418535718043,,8592,0.32142857142857145,28,-0.21580907215895678,,,0.0,0.13,2,633.275703771555,11.0,11.768538627044542,0.33502065892609845,38,,,0.0,0.0,0.0,0,0,0.0,mock-v2,0
pilot-humanitarian-scripted_independent-n08-s1103-compound_stress_v2,pilot,humanitarian,scripted_independent,intermittent-compound-p1.0-o1.0,1103,complete,0.021551623940467834,ngo_01;transport_04;depot_06;agency_03,True,,compound_stress_v2,8.0,0.0625,,0.0,0,,1,0.71875,32,-1.1368683772161603e-13,1584.151097464945,12,0.999999547329356,151.5744790998122,0.04700117727157733,1.0,0,0.013094666875670215,0.3195312465222615,-0.27048388035086224,0.024043809393760038,5.0,7040,0.5714285714285714,21,-0.9731703898469952,,,0.0,0.125,2,1584.151097464945,11.0,12.247154010656295,0.29700106410391636,37,,,0.0,0.0,0.0,0,0,0.0,mock-v2,0
pilot-humanitarian-scripted_independent-n08-s1103-nominal,pilot,humanitarian,scripted_independent,reliable-nominal-p0.5-o0.5,1103,complete,0.017896834760904312,,True,,nominal,8.0,0.05555555555555555,,,0,,1,0.6818181818181818,44,2.2737367544323206e-13,624.9266268986894,20,0.9999998615684438,80.47936152493106,0.08499285528366786,1.0,0,0.007559164610270202,0.22509015786347805,0.5608730366609787,0.0007451962077684419,,7329,0.8333333333333334,24,-0.21584617349770832,,,0.0,0.13,2,624.9266268986894,11.0,11.67183694875943,0.3349928206757788,32,,,0.0,0.0,0.0,0,0,0.0,mock-v2,0
pilot-humanitarian-scripted_independent-n08-s1103-paired_compound_v8,pilot,humanitarian,scripted_independent,partition-compound-p1.0-o1.0,1103,complete,0.05569636821746826,ngo_01;transport_04;depot_06;agency_03,True,,paired_compound_v8,8.0,0.23076923076923078,,1.0,10,,2,1.0,26,-1.1368683772161603e-13,2373.9505880028187,14,0.9999998553714666,186.6898686464654,0.08315205324312151,1.0,1,0.02709979676628683,0.27080183423074433,-0.2554040928543543,0.03503273855318511,2.3333333333333335,16753,0.2916666666666667,48,-0.9738934073664263,0.0,0.0,1.0,0.20833333333333334,6,2373.9505880028187,14.0,14.460027766883934,0.329819941329967,50,16753.0,48.0,6.784819526640872,1.0,0.0,0,0,0.0,mock-v2,0
pilot-humanitarian-scripted_independent-n08-s1103-paired_nominal_v8,pilot,humanitarian,scripted_independent,reliable-nominal-p0.5-o0.5,1103,complete,0.04522639513015747,,True,,paired_nominal_v8,8.0,0.3333333333333333,,,0,,2,0.9523809523809523,42,-1.1368683772161603e-13,768.4756772155423,34,0.99999999748192,42.12018247545181,0.6301809148478505,1.0,4,0.08807835748445669,0.23118718424322535,0.7964368679418308,0.0007941326729342541,1.8571428571428572,12291,0.8717948717948718,39,0.4678776974279939,0.0,0.0,1.0,0.125,12,768.4756772155423,14.0,8.294870936685367,0.8360570336625417,54,12291.0,39.0,50.25446157734794,1.0,0.0,0,0,0.0,mock-v2,0
pilot-humanitarian-scripted_independent-n08-s1103-single_disruption,pilot,humanitarian,scripted_independent,reliable-moderate-p0.5-o0.5,1103,complete,0.01912016049027443,ngo_01,True,,single_disruption,8.0,0.09090909090909091,,,0,,2,0.6730769230769231,52,-2.2737367544323206e-13,614.0763361575501,25,0.9999998661641603,79.00705433313445,0.08643980071667964,1.0,0,0.007811551086361994,0.22509015786347805,0.4755811249565395,0.000745196207768442,,8940,0.8333333333333334,30,-0.2139177600469374,,,0.0,0.125,4,614.0763361575501,11.0,11.653713269757052,0.33643976725771974,39,,,0.0,0.0,0.0,0,0,0.0,mock-v2,0
pilot-humanitarian-scripted_independent-n08-s1103-single_disruption_route_v2,pilot,humanitarian,scripted_independent,reliable-moderate-p0.5-o0.5,1103,complete,0.021509017795324326,ngo_01,True,,single_disruption_route_v2,8.0,0.0,,,0,,0,0.82,50,-1.1368683772161603e-13,939.3747016716283,20,0.99999986413227,79.66106906777479,0.08579101594989477,0.0,0,0.011084599333755545,0.22509015786347805,0.47840909971191015,0.000745196207768442,,9405,0.8,25,-0.21478242656606042,,,0.0,,0,939.3747016716283,11.0,11.692303869952752,0.3357909819829623,38,,,0.0,0.0,0.0,0,0,0.0,mock-v2,0
pilot-humanitarian-thermoagent-n08-s1101-communication_loss,pilot,humanitarian,thermoagent,partition-moderate-p0.5-o0.5,1101,complete,27.422502774745226,ngo_01,True,,communication_loss,8.0,0.0,,,0,,0,0.0,0,-2.2737367544323206e-13,25.821273633244584,0,0.9999999989999999,0.0,0.9999999999999999,0.0,5,0.10382756468178758,0.3195312465222615,0.8432776449121244,0.01763631025051978,,987,0.0,5,0.1172761760829038,,,1.0,,0,25.821273633244584,1.0,1.3306752153116344,0.9158639182652271,40,,,363.3962437417982,0.7970492585803515,0.0,2927,40,27.367710448801517,a09a35458c702b33eeacc393d103063234e8bc28,50875
pilot-humanitarian-thermoagent-n08-s1101-compound_stress_v2,pilot,humanitarian,thermoagent,intermittent-compound-p1.0-o1.0,1101,complete,27.560262456536293,ngo_01;transport_04;depot_06;agency_03,True,,compound_stress_v2,8.0,0.0,,0.0,0,,0,0.0,0,-1.1368683772161603e-13,1679.6290667731316,1,0.9999999101826309,168.1087490833781,0.10551636357524191,0.0,4,0.031499829855688395,0.3195312465222615,-0.2590014669035824,0.024043809393760038,,1427,0.125,8,-1.1936138077054042,,,1.0,,0,1679.6290667731316,11.0,10.878992752214723,0.34360225124677957,40,,,22.39127317309785,1.0,0.0,2806,40,27.50006653368473,a09a35458c702b33eeacc393d103063234e8bc28,46528
pilot-humanitarian-thermoagent-n08-s1101-nominal,pilot,humanitarian,thermoagent,reliable-nominal-p0.5-o0.5,1101,complete,23.93142332136631,,True,,nominal,8.0,0.0,,,0,,0,0.0,0,0.0,31.53501332542548,3,0.9999999989999999,0.0,1.0,0.0,4,0.10363257976154225,0.22509015786347805,0.9726303761762816,0.0001987189887382553,,790,0.6,5,0.8018620563824773,,,1.0,,0,31.53501332542548,1.0,1.4758938375593584,1.0013565427970943,32,,,279.86869955762313,1.0,0.0,2353,32,23.880799874663353,a09a35458c702b33eeacc393d103063234e8bc28,40824
pilot-humanitarian-thermoagent-n08-s1101-paired_compound_v8,pilot,humanitarian,thermoagent,partition-compound-p1.0-o1.0,1101,complete,77.82839324697852,ngo_01;transport_04;depot_06;agency_03,True,,paired_compound_v8,8.0,0.0,,1.0,21,,0,1.0,4,-1.1368683772161603e-13,3030.4023359341163,66,0.9999988074225793,229.0584042827636,0.028957192271408392,0.0,2,0.00972969571531813,0.27080183423074433,-0.2770932639276549,0.03486681956142268,,29132,0.4782608695652174,138,-1.1700377800970898,587983.0,1552.0,0.0,,0,3030.4023359341163,14.0,16.787067187675987,0.2789568941270532,71,617115.0,1690.0,0.0,0.0,0.0,5170,80,77.64656678214669,a09a35458c702b33eeacc393d103063234e8bc28,126174
pilot-humanitarian-thermoagent-n08-s1101-paired_nominal_v8,pilot,humanitarian,thermoagent,reliable-nominal-p0.5-o0.5,1101,complete,105.827342312783,,True,,paired_nominal_v8,8.0,0.25,,,19,,2,0.9166666666666666,24,-1.1368683772161603e-13,1921.199659154455,81,0.9999996146404515,127.25964153912608,0.050940928202986076,1.0,0,0.007223214354511466,0.23118718424322535,0.5383539785197224,0.0008438550970882915,1.0,27056,0.6,135,-0.10715951384822661,1210520.0,3194.0,0.0,0.125,4,1921.199659154455,14.0,16.43244336243733,0.30094083186309895,71,1237576.0,3329.0,0.0,0.0,0.0,5732,83,105.5983707010746,a09a35458c702b33eeacc393d103063234e8bc28,161687
pilot-humanitarian-thermoagent-n08-s1101-single_disruption,pilot,humanitarian,thermoagent,reliable-moderate-p0.5-o0.5,1101,complete,28.953040409833193,ngo_01,True,,single_disruption,8.0,0.0,,,0,,0,0.0,0,-2.2737367544323206e-13,31.53501332542548,3,0.9999999989999999,0.0,1.0,0.0,4,0.10765714223411262,0.22509015786347805,0.844005076632772,0.0001987189887382813,,790,0.6,5,0.1172761760829038,,,1.0,,0,31.53501332542548,1.0,1.4758938375593584,1.0556051419157915,40,,,218.80743104795846,1.0,0.0,2796,40,28.893856938928366,a09a35458c702b33eeacc393d103063234e8bc28,51270
pilot-humanitarian-thermoagent-n08-s1101-single_disruption_route_v2,pilot,humanitarian,thermoagent,reliable-moderate-p0.5-o0.5,1101,complete,35.31896089762449,ngo_01,True,,single_disruption_route_v2,8.0,0.0,,,0,,0,0.0,0,0.0,565.423747902603,3,0.9999999945501105,59.29274318022072,0.4283572785753745,0.0,7,0.05700185256371287,0.22509015786347805,0.6071658718350288,0.000745196207768442,,1361,0.375,8,0.20255150883997952,,,1.0,,0,565.423747902603,1.0,6.140133841986408,0.6338401073915493,40,,,46.174734994431006,1.0,0.0,3079,40,35.25837403535843,a09a35458c702b33eeacc393d103063234e8bc28,54153
pilot-humanitarian-thermoagent-n08-s1102-communication_loss,pilot,humanitarian,thermoagent,partition-moderate-p0.5-o0.5,1102,complete,30.906106382608414,ngo_01,True,,communication_loss,8.0,0.0,,,0,,0,0.0,0,0.0,42.19170163781969,1,0.9999999989999999,0.0,1.0,0.0,3,0.13327172124046385,0.3195312465222615,0.8380228338366202,0.01763631025051978,,583,0.25,4,-0.07558983607458877,,,1.0,,0,42.19170163781969,1.0,2.1412217718616207,1.0819767457374667,40,,,229.59571868737532,1.0,0.0,2852,40,30.848643597215414,a09a35458c702b33eeacc393d103063234e8bc28,50670
pilot-humanitarian-thermoagent-n08-s1102-compound_stress_v2,pilot,humanitarian,thermoagent,intermittent-compound-p1.0-o1.0,1102,complete,28.403456836938858,ngo_01;transport_04;depot_06;agency_03,True,,compound_stress_v2,8.0,0.0,,1.0,1,,0,0.0,0,0.0,1998.5494926956112,2,0.9999999053597874,201.03572122613505,0.1027926650120028,0.0,1,0.038204085245626664,0.3137759497842679,0.029763580008853874,0.024093489140944602,,1891,0.16666666666666666,12,-1.021372704172716,,,1.0,,0,1998.5494926956112,11.0,11.986786743675054,0.3384916581009363,40,,,32.04396988293472,1.0,0.0,2824,40,28.34340051189065,a09a35458c702b33eeacc393d103063234e8bc28,47763
pilot-humanitarian-thermoagent-n08-s1102-nominal,pilot,humanitarian,thermoagent,reliable-nominal-p0.5-o0.5,1102,complete,24.366274129599333,,True,,nominal,8.0,0.0,,,0,,0,0.0,0,-2.2737367544323206e-13,40.504572245590175,3,0.9999999989999999,0.0,1.0,0.0,4,0.11471067230363773,0.22509015786347805,0.960237875427636,0.00014903924155369288,,783,0.75,4,0.7829484694080985,,,1.0,,0,40.504572245590175,1.0,2.130540116900371,1.0987705961561596,32,,,185.68074695570718,1.0,0.0,2349,32,24.317187685519457,a09a35458c702b33eeacc393d103063234e8bc28,40489
pilot-humanitarian-thermoagent-n08-s1102-paired_compound_v8,pilot,humanitarian,thermoagent,partition-compound-p1.0-o1.0,1102,complete,99.55146460235119,ngo_01;transport_04;depot_06;agency_03,True,,paired_compound_v8,8.0,0.25,,1.0,24,,1,1.0,8,-1.1368683772161603e-13,3790.181219591698,69,0.9999958743769465,276.68163565180345,0.01556877103044926,1.0,1,0.0066158400808057965,0.27080183423074433,0.00019576915759389468,0.03536224112001583,1.0,29222,0.4423076923076923,156,-1.0196282262930851,573492.0,1514.0,0.0,0.125,2,3790.181219591698,14.0,18.157830294599346,0.2655677396246859,80,602714.0,1670.0,0.0,0.0,0.0,6401,91,99.34635343030097,a09a35458c702b33eeacc393d103063234e8bc28,151487
pilot-humanitarian-thermoagent-n08-s1102-paired_nominal_v8,pilot,humanitarian,thermoagent,reliable-nominal-p0.5-o0.5,1102,complete,119.34601419791579,,True,,paired_nominal_v8,8.0,0.2,,,22,,3,0.9090909090909091,22,-2.2737367544323206e-13,2278.2901728452903,91,0.9999997186887912,147.8769771404483,0.05962198355714758,1.0,1,0.010777087075120349,0.23118718424322535,0.5862223434901894,0.0008192327778762983,1.0,27355,0.7520661157024794,121,-0.22596344667734133,1206721.0,3184.0,1.0,0.25,2,2278.2901728452903,14.0,17.40011539536763,0.3058079488150289,92,1234076.0,3305.0,5.997561817148678,1.0,0.0,7846,118,119.06160063296564,a09a35458c702b33eeacc393d103063234e8bc28,234968
pilot-humanitarian-thermoagent-n08-s1102-single_disruption,pilot,humanitarian,thermoagent,reliable-moderate-p0.5-o0.5,1102,complete,30.648549005389214,ngo_01,True,,single_disruption,8.0,0.0,,,0,,0,0.0,0,0.0,40.504572245590175,3,0.9999999989999999,0.0,1.0,0.0,4,0.11928716649112724,0.22509015786347805,0.83743286665335,0.00014903924155371887,,783,0.75,4,-0.07558983607458877,,,1.0,,0,40.504572245590175,1.0,2.130540116900371,1.0428222630427246,40,,,254.37458582932965,1.0,0.0,2942,40,30.59196239337325,a09a35458c702b33eeacc393d103063234e8bc28,50914
pilot-humanitarian-thermoagent-n08-s1102-single_disruption_route_v2,pilot,humanitarian,thermoagent,reliable-moderate-p0.5-o0.5,1102,complete,30.241827227175236,ngo_01,True,,single_disruption_route_v2,8.0,0.0,,,0,,0,0.0,0,1.1368683772161603e-13,983.2202077021669,7,0.9999999910999775,83.0517151153876,0.3352003373138758,0.0,8,0.057556741194285964,0.22509015786347805,0.6138703538794912,0.0007948759549530044,,1538,0.875,8,0.025558590100187795,,,1.0,,0,983.2202077021669,11.0,9.86595844565541,0.5415406118116902,40,,,54.54297141159914,1.0,0.0,2841,40,30.179221510887146,a09a35458c702b33eeacc393d103063234e8bc28,54244
pilot-humanitarian-thermoagent-n08-s1103-communication_loss,pilot,humanitarian,thermoagent,partition-moderate-p0.5-o0.5,1103,complete,31.643593676388264,ngo_01,True,,communication_loss,8.0,0.0,,,1,,0,0.0,0,1.1368683772161603e-13,11.262761511667076,1,0.9999999989999999,0.0,1.0,0.0,4,0.09411307101471772,0.3195312465222615,0.8557155893562847,0.017586630503335216,,1485,0.125,8,-0.012783987603084468,,,1.0,,0,11.262761511667076,1.0,0.8012047190967081,0.8789570620692939,39,,,334.0225998770154,1.0,0.0,3190,40,31.58637312427163,a09a35458c702b33eeacc393d103063234e8bc28,51514
pilot-humanitarian-thermoagent-n08-s1103-compound_stress_v2,pilot,humanitarian,thermoagent,intermittent-compound-p1.0-o1.0,1103,complete,31.23136416077614,ngo_01;transport_04;depot_06;agency_03,True,,compound_stress_v2,8.0,0.0,,0.0,0,,0,0.0,0,0.0,1198.4541399811444,1,0.9999999746732136,130.95996522773922,0.19870552847835887,0.0,2,0.05704732370728321,0.3195312465222615,-0.2009623659094318,0.024043809393760038,,609,0.125,8,-0.9850461712623737,,,1.0,,0,1198.4541399811444,11.0,8.339344489463775,0.4227607146166161,40,,,42.40302676147277,1.0,0.0,2916,40,31.175498884171247,a09a35458c702b33eeacc393d103063234e8bc28,46424
pilot-humanitarian-thermoagent-n08-s1103-nominal,pilot,humanitarian,thermoagent,reliable-nominal-p0.5-o0.5,1103,complete,25.30325324833393,,True,,nominal,8.0,0.0,,,0,,0,0.0,0,3.410605131648481e-13,10.40000552867286,3,0.9999999989999999,0.0,1.0,0.0,4,0.08820137740262687,0.22509015786347805,0.9614973749053366,9.935949436913044e-05,,784,0.6,5,0.8025493483508546,,,1.0,,0,10.40000552867286,1.0,0.7745486033637498,0.9567269469261983,32,,,255.6579798820532,1.0,0.0,2397,32,25.255505822598934,a09a35458c702b33eeacc393d103063234e8bc28,40687
pilot-humanitarian-thermoagent-n08-s1103-paired_compound_v8,pilot,humanitarian,thermoagent,partition-compound-p1.0-o1.0,1103,complete,78.1863140501082,ngo_01;transport_04;depot_06;agency_03,True,,paired_compound_v8,8.0,0.0,,1.0,20,,0,1.0,11,-1.1368683772161603e-13,2586.710588002819,69,0.9999992580722217,196.14586864646543,0.03671292803836346,0.0,1,0.01196498282040034,0.27080183423074433,-0.2771472269830529,0.03503273855318511,,26943,0.5149253731343284,134,-0.9729646248623309,571239.0,1508.0,0.0,,0,2586.710588002819,14.0,16.03381294514103,0.2867127425564189,77,598182.0,1642.0,0.0,0.0,0.0,5194,83,77.99074495211242,a09a35458c702b33eeacc393d103063234e8bc28,137220
pilot-humanitarian-thermoagent-n08-s1103-paired_nominal_v8,pilot,humanitarian,thermoagent,reliable-nominal-p0.5-o0.5,1103,complete,106.52089634537697,,True,,paired_nominal_v8,8.0,0.5,,,23,,3,1.0,12,-1.1368683772161603e-13,1572.6843272155422,89,0.9999997678777163,106.41848247545181,0.0656359132515966,1.0,0,0.00917372026823232,0.23118718424322535,0.5523190434102379,0.0007941326729342541,2.0,28388,0.559748427672956,159,-0.2416440968532168,1202886.0,3174.0,0.0,0.20833333333333334,6,1572.6843272155422,14.0,15.547809307755966,0.31563585522102566,76,1231274.0,3333.0,0.0,0.0,0.0,7051,103,106.26353291794663,a09a35458c702b33eeacc393d103063234e8bc28,195208
pilot-humanitarian-thermoagent-n08-s1103-single_disruption,pilot,humanitarian,thermoagent,reliable-moderate-p0.5-o0.5,1103,complete,30.279174584895372,ngo_01,True,,single_disruption,8.0,0.0,,,0,,0,0.0,0,0.0,23.04349198640151,3,0.9999999987339666,9.698505871536021,0.8887454862121986,0.0,4,0.08166588632834963,0.22509015786347805,0.8113233725461454,0.0001987189887382766,,784,0.6,5,0.0006410639033600507,,,1.0,,0,23.04349198640151,1.0,0.9224228833019372,1.0225715674728295,40,,,101.27350267266192,1.0,0.0,2828,40,30.22170079872012,a09a35458c702b33eeacc393d103063234e8bc28,51073
pilot-humanitarian-thermoagent-n08-s1103-single_disruption_route_v2,pilot,humanitarian,thermoagent,reliable-moderate-p0.5-o0.5,1103,complete,30.59271189197898,ngo_01,True,,single_disruption_route_v2,8.0,0.0,,,0,,0,0.0,0,-1.1368683772161603e-13,502.3328495882592,2,0.9999999919320474,59.768440832792265,0.35206133174303,0.0,3,0.047975768201692214,0.22509015786347805,0.5933205245179201,0.0005464772190301947,,586,0.4,5,0.0506290971305369,,,1.0,,0,502.3328495882592,1.0,4.806957905220774,0.5640122949869985,39,,,35.09794357023097,1.0,0.0,2803,40,30.531268544495106,a09a35458c702b33eeacc393d103063234e8bc28,53621
smoke-commercial-centralized_llm-n08-s1901-legal_absent_reports,smoke,commercial,centralized_llm,reliable-moderate-p1.0-o0.5,1901,complete,4.364448942244053,supplier_01,True,,reliable-moderate-p1.0-o0.5,,0.0,0.0,,0,0.0,0,0.0,0,5.684341886080802e-14,90.85110729593156,0,0.9999999615909058,34.294453261105744,0.16135519736489065,0.0,0,0.01315011024189347,0.22095759747061972,0.5301583729906719,0.010245629381488711,,0,0.0,0,-0.10518197612141547,0.0,0.0,0.0,,0,3.2141626838450037,3.0,3.2141626838450037,0.4113551877626171,0,0.0,0.0,0.0,0.0,0.0,215,3,4.345720153301954,a09a35458c702b33eeacc393d103063234e8bc28,4000
