cluster_id,panel_id,disruption,sweep,phase,window_sweeps,total_correlation_raw,total_correlation_null_mean,total_correlation_bias_adjusted,total_correlation_normalized_raw,total_correlation_normalized_adjusted,pairwise_mutual_information_raw,pairwise_mutual_information_null_mean,pairwise_mutual_information_bias_adjusted,edge_mutual_information_raw,edge_mutual_information_null_mean,edge_mutual_information_bias_adjusted,marginal_entropy_sum,null_replicates
V14Q_g2,V14Q_g2_field_reversal,field_reversal,17,disruption,3,18.061585333681194,16.828660353878853,1.2329249798023412,0.889581082320529,0.06072483216117791,0.3660671187173113,0.16002641328249767,0.20604070543481362,0.362215094415804,0.16104949830957757,0.20116559610622645,20.303472828543516,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,18,disruption,3,10.872174245083148,9.547496285189572,1.3246779598935756,0.8374000726281894,0.10202976836261682,0.15642964770467743,0.04651140740447456,0.10991824030020286,0.15586098783201566,0.04688695282250037,0.10897403500951529,12.983249704004335,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,19,disruption,3,0.8961191530019812,0.2949375765005552,0.601181576501426,0.5302944381210573,0.3557598844434589,1.9660199394403815e-17,1.966019939440381e-17,6.162975822039155e-33,1.9660199394403815e-17,1.966019939440381e-17,6.162975822039155e-33,1.6898520681776645,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,20,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,21,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,22,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,23,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,24,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,25,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,26,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,27,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,28,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,29,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,30,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,31,recovery,3,12.26374711895972,10.34888924462749,1.914857874332231,0.8871051246763049,0.13851233369944027,0.20725428980378702,0.05586833136737787,0.15138595843640915,0.23452023565445831,0.06159069419882712,0.1729295414556312,13.824457528001126,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,32,recovery,3,19.63292530610806,18.10001319111798,1.5329121149900793,0.9099216734599447,0.07104544713491302,0.4120323444772814,0.1779881519655487,0.23404419251173267,0.44757975590229554,0.17895163322861599,0.2686281226736795,21.576500350249447,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,33,recovery,3,11.084077129011815,9.124246481484153,1.959830647527662,0.8830928303046364,0.1561440229347511,0.1770122900619523,0.04622559965024533,0.13078669041170696,0.20688860537173917,0.04942206117367119,0.157466544198068,12.5514291914115,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,34,recovery,3,0.5117400734174093,0.08738571998873222,0.4243543534286771,0.5,0.41461903754657237,0.0,0.0,0.0,0.0,0.0,0.0,1.0234801468348187,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,35,recovery,3,0.6791932659915256,0.16062808687295593,0.5185651791185697,0.5,0.38175082490072854,1.6190752442450197e-17,1.6190752442450194e-17,3.0814879110195774e-33,1.6190752442450197e-17,1.6190752442450194e-17,3.0814879110195774e-33,1.3583865319830513,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,36,recovery,3,0.6791932659915256,0.1955392139340573,0.48365405205746836,0.5,0.3560503882141721,1.6190752442450197e-17,1.6190752442450194e-17,3.0814879110195774e-33,1.6190752442450197e-17,1.6190752442450194e-17,3.0814879110195774e-33,1.3583865319830513,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,37,recovery,3,0.5117400734174093,0.08127595791533856,0.43046411550207075,0.5,0.4205886326503841,0.0,0.0,0.0,0.0,0.0,0.0,1.0234801468348187,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,38,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,39,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,40,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,41,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,42,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,43,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,44,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,45,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,1,baseline,3,1.5605415836483314,1.1857815412619035,0.3747600423864279,0.50805035822101,0.12200698512385917,0.0,0.0,0.0,0.0,0.0,0.0,3.0716277597219426,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,2,baseline,3,2.184072210288022,1.7291226864359033,0.45494952385211884,0.5542064183911823,0.11544304486599664,0.0,0.0,0.0,0.0,0.0,0.0,3.9409002454865316,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,3,baseline,3,2.291689059331433,1.7935442753458082,0.4981447839856248,0.5471400561211359,0.11893191354060041,0.0005145192279726708,0.000546031336869421,-3.1512108896750266e-05,0.0010785755273843458,0.0018826704712849051,-0.0008040949439005593,4.1884870860634935,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,4,baseline,3,1.2352362963099972,0.9044945763874935,0.3307417199225037,0.4629037227130624,0.12394517054429667,0.0025049577069456053,0.0013534262279450465,0.0011515314790005587,2.8912057932946775e-18,2.8912057932946775e-18,0.0,2.6684518522994822,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,5,baseline,3,1.6846554360842907,0.9056212921309154,0.7790341439533753,0.5815502614057054,0.2689259182358923,0.0021729189957590154,0.0017671932088490318,0.0004057257869099836,0.001021357836865739,0.0021786204096381065,-0.0011572625727723676,2.896835489355973,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,6,baseline,3,0.5117400734174093,0.08948887279073293,0.4222512006266764,0.5,0.412564134177411,0.0,0.0,0.0,0.0,0.0,0.0,1.0234801468348187,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,7,baseline,3,0.6179298897641942,0.12131844491509433,0.4966114448490998,0.5040170958278045,0.4050631994565103,4.104165649994116e-05,8.753973041159307e-05,-4.6498073911651906e-05,0.0,0.0,0.0,1.2260097819684026,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,8,baseline,3,0.5556670030417883,0.10356958315320011,0.4520974198885882,0.5051744454090863,0.41101606198113716,4.7430291968121106e-05,0.00010930050977614845,-6.187021780802734e-05,0.0,0.0,0.0,1.0999507360112277,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,9,baseline,3,0.4234575154988016,0.16981638430411472,0.2536411311946869,0.312013345642479,0.1868886843190794,0.0,0.0,0.0,0.0,0.0,0.0,1.3571775740131997,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,10,baseline,3,0.5839863722599032,0.36471468603327895,0.2192716862266243,0.3109885115590967,0.11676809351352939,0.00024056070668585387,0.0004379571938151358,-0.00019739648712928194,0.0,0.0,0.0,1.8778390537070666,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,11,baseline,3,1.3894525419182253,0.8462354421031659,0.5432170998150594,0.5346571461880278,0.20902830113700271,0.0019555873976604228,0.0014818028205792698,0.0004737845770811529,0.009777936988302113,0.007409014102896347,0.002368922885405766,2.598772974091295,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,12,baseline,3,1.7829599691653553,1.2580988788037835,0.5248610903615718,0.5360880237892547,0.15781158834851747,0.0009930113649051057,0.0025760304991698057,-0.0015830191342647,0.0030631887136548554,0.0030313515259782226,3.183718767663275e-05,3.3258716666766412,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,13,baseline,3,1.4804541097049264,0.973982363498636,0.5064717462062904,0.5397317476988871,0.1846452915683501,0.0009081830838090412,0.0015228815139773572,-0.000614698430168316,2.6020852139652106e-17,2.6020852139652106e-17,0.0,2.742944279295689,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,14,baseline,3,1.2313250903827349,0.5643166102460456,0.6670084801366892,0.5449525174652158,0.29520063650140727,0.0008464217960408828,0.0008227753261586001,2.364646988228271e-05,1.1564823173178714e-17,1.1564823173178716e-17,-1.5407439555097887e-33,2.2595089497156606,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,15,baseline,3,0.5623351446188083,0.10515733569725602,0.45717780892155224,0.5,0.40649940991280265,0.0,0.0,0.0,0.0,0.0,0.0,1.1246702892376166,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,17,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,18,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,19,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,20,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,21,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,22,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,23,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,24,disruption,3,0.5623351446188083,0.10297223825444193,0.4593629063643664,0.5,0.40844228816229866,0.0,0.0,0.0,0.0,0.0,0.0,1.1246702892376166,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,25,disruption,3,0.8891870981243819,0.297497033642943,0.5916900644814389,0.5152460833877042,0.34285921258478946,0.00021925802515147035,0.00024015959133803866,-2.0901566186568314e-05,-1.5034270125132327e-17,-1.503427012513233e-17,3.0814879110195774e-33,1.7257522702124075,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,26,disruption,3,1.0307929242569311,0.42686583762668834,0.6039270866302429,0.5277960208009085,0.30922827046674345,0.000452383440364515,0.0004536586167411369,-1.2751763766219297e-06,-1.5034270125132327e-17,-1.503427012513233e-17,3.0814879110195774e-33,1.953013822826375,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,27,disruption,3,0.8190195647761138,0.2662708757169208,0.552748689059193,0.5127999757423358,0.34608393563668477,0.0001703625691878657,0.0003372464263389719,-0.00016688385715110622,0.0,0.0,0.0,1.59715211294714,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,28,disruption,3,0.1732052067491771,0.00820415749710289,0.1650010492520742,0.5,0.4763166545305317,0.0,0.0,0.0,0.0,0.0,0.0,0.3464104134983542,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,29,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,30,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,31,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,32,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,33,recovery,3,0.45056120886630463,0.06063079712990071,0.3899304117364039,0.5,0.43271635913524487,0.0,0.0,0.0,0.0,0.0,0.0,0.9011224177326093,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,34,recovery,3,0.6791932659915256,0.1777325334012365,0.5014607325902891,0.5,0.36915908747875154,1.6190752442450197e-17,1.6190752442450194e-17,3.0814879110195774e-33,1.6190752442450197e-17,1.6190752442450194e-17,3.0814879110195774e-33,1.3583865319830513,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,35,recovery,3,0.6791932659915256,0.16570636768451927,0.5134868983070063,0.5,0.3780123596759962,1.6190752442450197e-17,1.6190752442450194e-17,3.0814879110195774e-33,1.6190752442450197e-17,1.6190752442450194e-17,3.0814879110195774e-33,1.3583865319830513,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,36,recovery,3,0.5623351446188083,0.09442124272469091,0.4679139018941174,0.5,0.4160454013694125,0.0,0.0,0.0,0.0,0.0,0.0,1.1246702892376166,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,37,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,38,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,39,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,40,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,41,recovery,3,0.45056120886630463,0.05628843522792443,0.3942727736383802,0.5,0.43753519597308815,0.0,0.0,0.0,0.0,0.0,0.0,0.9011224177326093,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,42,recovery,3,0.5623351446188083,0.11104965294317644,0.45128549167563187,0.5,0.4012602591125138,0.0,0.0,0.0,0.0,0.0,0.0,1.1246702892376166,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,43,recovery,3,0.5623351446188083,0.11900933994010597,0.4433258046787023,0.5,0.39418290757838087,0.0,0.0,0.0,0.0,0.0,0.0,1.1246702892376166,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,44,recovery,3,0.2868359830561607,0.023191630688102354,0.26364435236805833,0.5,0.4595733588913745,0.0,0.0,0.0,0.0,0.0,0.0,0.5736719661123214,200.0
V14Q_g2,V14Q_g2_network_partition,network_partition,45,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,1,baseline,3,1.5605415836483314,1.192166161700779,0.36837542194755235,0.50805035822101,0.1199284062925969,0.0,0.0,0.0,0.0,0.0,0.0,3.0716277597219426,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,2,baseline,3,2.184072210288022,1.7335109596010654,0.45056125068695674,0.5542064183911823,0.11432952437783206,0.0,0.0,0.0,0.0,0.0,0.0,3.9409002454865316,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,3,baseline,3,2.291689059331433,1.8060236868695279,0.4856653724619051,0.5471400561211359,0.11595245788816617,0.0005145192279726708,0.0004894270134108441,2.5092214561826635e-05,0.0010785755273843458,0.0017020736741171108,-0.0006234981467327649,4.1884870860634935,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,4,baseline,3,1.2352362963099972,0.8926470862538254,0.3425892100561718,0.4629037227130624,0.12838500711974726,0.0025049577069456053,0.0015283848877558103,0.000976572819189795,2.8912057932946775e-18,2.8912057932946775e-18,0.0,2.6684518522994822,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,5,baseline,3,1.6846554360842907,0.9160940700567014,0.7685613660275893,0.5815502614057054,0.2653106705063381,0.0021729189957590154,0.0016957813576485726,0.00047713763811044283,0.001021357836865739,0.001870651916428531,-0.0008492940795627921,2.896835489355973,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,6,baseline,3,0.5117400734174093,0.08517848259826984,0.4265615908191395,0.5,0.41677563764994363,0.0,0.0,0.0,0.0,0.0,0.0,1.0234801468348187,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,7,baseline,3,0.6179298897641942,0.12035042885143288,0.4975794609127613,0.5040170958278045,0.40585276580247154,4.104165649994116e-05,8.277069718988519e-05,-4.172904068994403e-05,0.0,0.0,0.0,1.2260097819684026,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,8,baseline,3,0.5556670030417883,0.09764874466945692,0.45801825837233134,0.5051744454090863,0.41639888349295684,4.7430291968121106e-05,0.00012496870194825697,-7.753840998013586e-05,0.0,0.0,0.0,1.0999507360112277,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,9,baseline,3,0.4234575154988016,0.17209336483099627,0.2513641506678054,0.312013345642479,0.1852109521118278,0.0,0.0,0.0,0.0,0.0,0.0,1.3571775740131997,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,10,baseline,3,0.5839863722599032,0.3581289009569177,0.22585747130298556,0.3109885115590967,0.12027520189076768,0.00024056070668585387,0.0004192152277566519,-0.00017865452107079801,0.0,0.0,0.0,1.8778390537070666,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,11,baseline,3,1.3894525419182253,0.8303120356192369,0.5591405062989884,0.5346571461880278,0.21515557991151624,0.0019555873976604228,0.0012612319116078634,0.0006943554860525593,0.009777936988302113,0.006306159558039317,0.0034717774302627956,2.598772974091295,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,12,baseline,3,1.7829599691653553,1.2698072164475198,0.5131527527178354,0.5360880237892547,0.15429120668104446,0.0009930113649051057,0.0024786592074204795,-0.0014856478425153738,0.0030631887136548554,0.0027876608663389884,0.000275527847315867,3.3258716666766412,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,13,baseline,3,1.4804541097049264,0.9856811154844611,0.4947729942204653,0.5397317476988871,0.18038025706723765,0.0009081830838090412,0.0017028500602297254,-0.0007946669764206842,2.6020852139652106e-17,2.6020852139652106e-17,0.0,2.742944279295689,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,14,baseline,3,1.2313250903827349,0.5855144248781553,0.6458106655045796,0.5449525174652158,0.2858190340807675,0.0008464217960408828,0.0008785162956791485,-3.209449963826564e-05,1.1564823173178714e-17,1.1564823173178716e-17,-1.5407439555097887e-33,2.2595089497156606,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,15,baseline,3,0.5623351446188083,0.0984000540036973,0.463935090615111,0.5,0.41250764339973806,0.0,0.0,0.0,0.0,0.0,0.0,1.1246702892376166,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,16,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,17,disruption,3,0.10126481756679193,0.0034679415122471535,0.09779687605454478,0.5,0.4828768688100397,0.0,0.0,0.0,0.0,0.0,0.0,0.20252963513358385,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,18,disruption,3,0.6365141682948128,0.1597835668558695,0.4767306014389433,0.5,0.3744854593858287,-9.25185853854297e-18,-9.251858538542969e-18,-1.5407439555097887e-33,-9.25185853854297e-18,-9.251858538542969e-18,-1.5407439555097887e-33,1.2730283365896256,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,19,disruption,3,0.6365141682948128,0.15238743344785555,0.48412673484695723,0.5,0.38029533273698113,-9.25185853854297e-18,-9.251858538542969e-18,-1.5407439555097887e-33,-9.25185853854297e-18,-9.251858538542969e-18,-1.5407439555097887e-33,1.2730283365896256,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,20,disruption,3,0.6210863745552451,0.13821516081589175,0.4828712137393533,0.5,0.38873112784444314,0.0,0.0,0.0,0.0,0.0,0.0,1.2421727491104901,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,21,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,22,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,23,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,24,disruption,3,0.5623351446188083,0.10297073521959774,0.4593644093992105,0.5,0.40844362458494493,0.0,0.0,0.0,0.0,0.0,0.0,1.1246702892376166,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,25,disruption,3,0.6896709283570267,0.21768721049257095,0.47198371786445575,0.5,0.34218037795854483,-1.5034270125132327e-17,-1.503427012513233e-17,3.0814879110195774e-33,-1.5034270125132327e-17,-1.503427012513233e-17,3.0814879110195774e-33,1.3793418567140534,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,26,disruption,3,0.6896709283570267,0.18359902617021212,0.5060719021868145,0.5,0.3668937469877176,-1.5034270125132327e-17,-1.503427012513233e-17,3.0814879110195774e-33,-1.5034270125132327e-17,-1.503427012513233e-17,3.0814879110195774e-33,1.3793418567140534,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,27,disruption,3,0.5117400734174093,0.07533542877684506,0.4364046446405643,0.5,0.42639287727287634,0.0,0.0,0.0,0.0,0.0,0.0,1.0234801468348187,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,28,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,29,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,30,disruption,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,31,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,32,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,33,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,34,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,35,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,36,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,37,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
V14Q_g2,V14Q_g2_message_corruption,message_corruption,38,recovery,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
