accepted_physical_actions_v8,action_policy_id,actionable_opportunities,agent_count,allocation_inequality_gini,application,attempted_sketch_messages,autonomous_beneficial_actions,autonomous_harmful_actions,autonomous_neutral_actions,belief_updates_from_delivered_sketches,beneficial_actions,commitment_failures,completed_at,complexity,consensus_recovery_steps,conservation_feasible,coupling,critical_shortage_exposure,cross_community_messages,decision_epochs,delivered_sketch_messages,delivered_useful_sketch_bytes,delivery_completion,detected_groups,detection_groups,detection_recall,disagreement_time_integrated_error,dropped_messages,dropped_sketch_messages,encoding,environment_seed,estimator_target,event_count,false_alarm_groups,false_alarm_rate,forwarded_sketch_messages,fragmentation,fully_counted_bytes,fully_counted_messages,harmful_actions,horizon,information_actions,information_condition,maximum_cascade_depth,maximum_conservation_residual,maximum_detection_delay_steps,maximum_message_age,mean_detection_delay_steps,mean_message_age,mean_quantization_l1_error,net_causal_utility,network_disruption,neutral_actions,normalized_autonomous_reward,normalized_time_integrated_estimation_error,operational_bytes,operational_messages,operational_node_count,operator_escalation_requests,operator_executed_actions,physical_actions,pointwise_estimation_mae_max,pointwise_estimation_mae_p90,pointwise_estimation_mae_p95,primary_distributed_state_error,primary_distributed_state_error_p95,privacy_boundary_pass,proposed_physical_actions,redundant_sketch_bytes,resource_waste,retries,run_id,scheduler,service_loss,service_reaching_actions,sketch_bytes,sketch_header_bytes,sketch_integrity_bytes,sketch_messages,sketch_on_wire_bytes,sketch_payload_bytes,stage,stale_belief_rows,stale_sketch_bytes,started_at,stochastic_tape_digest,time_to_first_critical_delivery,topology_family,total_bytes,total_messages,transmitted_sketch_messages,trigger_activation_rate,trigger_activations,trigger_configuration_digest,trigger_evaluations,trigger_reasons,weighted_unmet_critical_need,event_ledger_scope,belief_consensus_recovery,cascaded_failures,crew_travel,crew_utilization,repeated_work_orders,restoration_time_mean,unsafe_switching_or_isolation,unserved_critical_load_auc
239,frozen_local_rule,339,52,0.4140166448560632,humanitarian,64475,95,141,0,3763,95,0,2026-08-17T04:39:31.822357+00:00,large,52.0,True,high,81259.78357468455,795,20,53773,463420,183.5259657934691,145,145,1.0,0.06658244946584604,123,10702,uint8_simplex,8810019,pooled_current_private_evidence_pre_exchange,136728,131,0.8397435897435898,52884,high,2260480,60344,141,100,1039,private_fragmented,3,3.979039320256561e-13,15.0,90.0,0.10344827586206896,16.6875,0.0006620752656795357,327.688665180261,high,0,-31.201795399936323,0.07233898862035415,244110,1039,30,286,0,239,0.18841330216454988,0.11250336577934239,0.12970167817375278,0.06946071904310008,0.12525437698859718,True,646,1364862,4.880213680162565,0,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule,predictive_uncertainty_change,167275.82887889413,104,0,1423320,237220,0,2016370,355830,development,727,0,2026-08-17T04:39:02.143228+00:00,4666e1e5d937e2e52a06b742589c4176ee023a00da41113b9bbe1d31a89a7098,16,random_geometric,244110,1039,59305,0.7038461538461539,732,71c476debc21,1040,"{'initial_reference': 156, 'maximum_silence': 249, 'predictive_uncertainty_change': 635}",4161.781124047095,,,,,,,,,
238,frozen_local_rule,340,52,0.4148340600422819,humanitarian,66798,93,142,0,3884,93,0,2026-08-17T04:41:00.821807+00:00,large,52.0,True,high,81374.34432082082,795,20,55658,480386,189.49155701693084,145,145,1.0,0.06595070460016503,123,11140,uint8_simplex,8810019,pooled_current_private_evidence_pre_exchange,140934,131,0.8397435897435898,54674,high,2329236,62366,142,100,1039,private_fragmented,3,7.958078640513122e-13,15.0,90.0,0.10344827586206896,16.3125,0.0006599348030151664,324.28462775897253,high,0,-31.23825309329674,0.07262679586112047,244118,1039,30,286,0,238,0.18841330216454988,0.11352426773330321,0.12969315020035083,0.06928875023064274,0.12532091735321624,True,647,1411986,2.5,0,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule,tsallis_spectrum_change,167398.56333322145,106,0,1471848,245308,0,2085118,367962,development,727,0,2026-08-17T04:40:20.057812+00:00,4666e1e5d937e2e52a06b742589c4176ee023a00da41113b9bbe1d31a89a7098,16,random_geometric,244118,1039,61327,0.7326923076923076,762,1013b09ad56f,1040,"{'initial_reference': 156, 'maximum_silence': 241, 'tsallis_spectrum_change': 643}",4163.445490700794,,,,,,,,,
238,frozen_local_rule,340,52,0.4148340600422819,humanitarian,68625,94,141,0,4029,94,0,2026-08-17T04:40:45.425177+00:00,large,52.0,True,high,81260.56333084476,795,20,57246,493714,189.49155701693084,145,145,1.0,0.06604147257477193,123,11379,uint8_simplex,8810019,pooled_current_private_evidence_pre_exchange,144349,131,0.8397435897435898,56237,high,2388708,64116,141,100,1039,private_fragmented,3,7.958078640513122e-13,15.0,90.0,0.10344827586206896,15.966346153846153,0.0006594988259324109,344.15832806531006,high,0,-31.1622414299819,0.07218558180301585,244090,1039,30,287,0,238,0.18841330216454988,0.11340211876240373,0.1281303587596213,0.06911352718889388,0.12525437698859718,True,648,1452650,2.5,0,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule,v7_shannon_change,167307.25339455178,106,0,1513848,252308,0,2144618,378462,development,727,0,2026-08-17T04:40:07.583587+00:00,4666e1e5d937e2e52a06b742589c4176ee023a00da41113b9bbe1d31a89a7098,16,random_geometric,244090,1039,63077,0.7528846153846154,783,c5a26765fa92,1040,"{'initial_reference': 156, 'maximum_silence': 217, 'v7_shannon_change': 667}",4140.057744866449,,,,,,,,,
255,frozen_local_rule,393,52,0.4160957742097823,humanitarian,18438,105,147,0,641,105,0,2026-08-17T04:51:13.553955+00:00,large,52.0,True,high,80556.05617793683,341,20,15730,352376,163.87476450650888,151,151,1.0,0.07563747342919397,126,2708,uint8_simplex,8810024,pooled_current_private_evidence_pre_exchange,52688,132,0.8461538461538461,14165,high,834860,18403,147,100,1040,private_fragmented,3,8.526512829121202e-14,0.0,90.0,0.0,17.72596153846154,0.0011203206266403897,431.00164877900386,medium,0,-29.92653090377252,0.07465774536669675,244518,1040,30,226,0,255,0.17275603890127456,0.11523044487864408,0.12855488481396868,0.07514760939794535,0.1317547567304622,True,656,182444,5.412229375198908,0,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-age_of_information-e27491322545-uint8_simplex-frozen_local_rule,age_of_information,161320.7814977108,106,0,416712,69452,0,590342,104178,development,638,0,2026-08-17T04:51:01.342653+00:00,1f5244d7b92b90da9984c496bc473d90a9aedaa43ace1a9443a4e1c8a9075a55,11,small_world,244518,1040,17363,0.55,572,e27491322545,1040,"{'age_deadline': 468, 'initial_reference': 156, 'maximum_silence': 416}",3888.4878838586296,full,,,,,,,,
255,frozen_local_rule,394,52,0.41651394694634614,humanitarian,33323,108,145,0,1163,108,0,2026-08-17T04:50:23.943637+00:00,large,52.0,True,high,80675.95815971492,341,20,28175,633352,163.83323977143974,151,151,1.0,0.07189363581808045,126,5148,uint8_simplex,8810024,pooled_current_private_evidence_pre_exchange,80019,132,0.8461538461538461,25405,high,1304499,32217,145,100,1040,private_fragmented,3,7.105427357601002e-14,15.0,75.0,0.1986754966887417,13.052884615384615,0.0011324222957013247,415.1672267105506,medium,0,-29.972097362062048,0.07294706329945498,244481,1040,30,227,0,255,0.17964536983974275,0.1130737387611854,0.12576113587120974,0.07242034955876771,0.13051120171944372,True,658,324598,5.4992941239658215,0,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,161334.27069616137,108,0,748248,124708,0,1060018,187062,development,657,0,2026-08-17T04:50:08.772313+00:00,1f5244d7b92b90da9984c496bc473d90a9aedaa43ace1a9443a4e1c8a9075a55,11,small_world,244481,1040,31177,1.0,1040,f06f6808d09b,1040,"{'always_on': 884, 'initial_reference': 156}",3911.3889343292108,full,,,,,,,,
256,frozen_local_rule,395,52,0.41651394694634614,humanitarian,26911,108,146,0,936,108,0,2026-08-17T04:50:35.791336+00:00,large,52.0,True,high,80675.95815971492,341,20,22860,512788,163.83323977143974,151,151,1.0,0.07338757557732661,126,4051,uint8_simplex,8810024,pooled_current_private_evidence_pre_exchange,68294,132,0.8461538461538461,20661,high,1105646,26368,146,100,1040,private_fragmented,3,7.105427357601002e-14,15.0,90.0,0.1986754966887417,15.908653846153847,0.001131599478455885,415.00722671055064,medium,0,-29.97517008086119,0.07333125711196434,244494,1040,30,227,0,256,0.17964536983974275,0.11275901365718902,0.12610630299024334,0.07335941634464546,0.13051120171944372,True,659,264452,5.4992941239658215,0,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule,generalized_information,161334.27069616137,108,0,607872,101312,0,861152,151968,development,652,0,2026-08-17T04:50:21.448457+00:00,1f5244d7b92b90da9984c496bc473d90a9aedaa43ace1a9443a4e1c8a9075a55,11,small_world,244494,1040,25328,0.8067307692307693,839,e25eb5b9df1b,1040,"{'below_threshold': 201, 'generalized_information_on': 513, 'initial_reference': 156, 'maximum_silence': 170}",3911.3889343292108,full,,,,,,,,
257,frozen_local_rule,396,52,0.4165181434761426,humanitarian,24026,109,146,0,834,109,0,2026-08-17T04:51:22.673429+00:00,large,52.0,True,high,80307.24092616703,341,20,20472,459850,163.38253320919782,151,151,1.0,0.07398161997726253,126,3554,uint8_simplex,8810024,pooled_current_private_evidence_pre_exchange,63023,132,0.8461538461538461,18490,high,1014465,23686,146,100,1040,private_fragmented,3,1.4210854715202004e-13,15.0,90.0,0.09933774834437085,16.427884615384617,0.0011278428773311866,432.75593703787916,medium,0,-29.892457114587923,0.0733459147135185,244501,1040,30,227,0,257,0.17964536983974275,0.11335654309548975,0.12610630299024334,0.07366376734539053,0.13079874897046662,True,660,236198,5.474246911714373,0,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule,js_drift,161123.43071453643,107,0,543504,90584,0,769964,135876,development,642,0,2026-08-17T04:51:08.770801+00:00,1f5244d7b92b90da9984c496bc473d90a9aedaa43ace1a9443a4e1c8a9075a55,11,small_world,244501,1040,22646,0.7163461538461539,745,565d3b5e7ead,1040,"{'initial_reference': 156, 'js_drift': 635, 'maximum_silence': 249}",3893.8636026439863,full,,,,,,,,
255,frozen_local_rule,394,52,0.41651394694634614,humanitarian,25375,107,146,0,884,107,0,2026-08-17T04:50:35.691099+00:00,large,52.0,True,high,80675.95815971492,341,20,21452,483752,165.83323977143974,151,151,1.0,0.0731805869460677,126,3923,uint8_simplex,8810024,pooled_current_private_evidence_pre_exchange,65348,132,0.8461538461538461,19321,high,1051069,24763,146,100,1040,private_fragmented,3,7.105427357601002e-14,15.0,90.0,0.09933774834437085,15.879807692307692,0.0011288005574266818,414.8672267105506,medium,0,-29.972858783381845,0.07313537765684164,244487,1040,30,227,0,255,0.17275603890127456,0.11356100582169452,0.12610630299024334,0.07315798230145468,0.13079874897046662,True,657,245616,5.4992941239658215,0,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,161334.27069616137,109,0,569352,94892,0,806582,142338,development,650,0,2026-08-17T04:50:21.656172+00:00,1f5244d7b92b90da9984c496bc473d90a9aedaa43ace1a9443a4e1c8a9075a55,11,small_world,244487,1040,23723,0.7634615384615384,794,314c8c128df2,1040,"{'initial_reference': 156, 'kpi_change': 684, 'maximum_silence': 200}",3911.3889343292108,full,,,,,,,,
255,frozen_local_rule,394,52,0.41651394694634614,humanitarian,33072,108,145,0,1154,108,0,2026-08-17T04:50:55.268451+00:00,large,52.0,True,high,80675.95815971492,341,20,27962,628422,163.83323977143974,151,151,1.0,0.07194921532203445,126,5110,uint8_simplex,8810024,pooled_current_private_evidence_pre_exchange,79555,132,0.8461538461538461,25220,high,1296645,31986,145,100,1040,private_fragmented,3,7.105427357601002e-14,15.0,75.0,0.1986754966887417,13.26923076923077,0.0011322489441024154,415.1672267105506,medium,0,-29.972097362062048,0.07297007341281929,244481,1040,30,227,0,255,0.17964536983974275,0.1130737387611854,0.12576113587120974,0.07245964436742686,0.13051120171944372,True,658,322286,5.4992941239658215,0,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule,l1_belief_drift,161334.27069616137,108,0,742704,123784,0,1052164,185676,development,657,0,2026-08-17T04:50:40.297843+00:00,1f5244d7b92b90da9984c496bc473d90a9aedaa43ace1a9443a4e1c8a9075a55,11,small_world,244481,1040,30946,0.9932692307692308,1033,c1987b7c3312,1040,"{'initial_reference': 156, 'l1_belief_drift': 877, 'maximum_silence': 7}",3911.3889343292108,full,,,,,,,,
256,frozen_local_rule,395,52,0.41651394694634614,humanitarian,23063,108,146,0,806,108,0,2026-08-17T04:51:00.137166+00:00,large,52.0,True,high,80675.95815971492,341,20,19578,439178,163.83323977143974,151,151,1.0,0.07357147826929014,126,3485,uint8_simplex,8810024,pooled_current_private_evidence_pre_exchange,61164,132,0.8461538461538461,17625,high,980112,22675,146,100,1040,private_fragmented,3,7.105427357601002e-14,15.0,75.0,0.1986754966887417,16.182692307692307,0.0011362769345358505,415.00722671055064,medium,0,-29.97517008086119,0.0744018128660995,244522,1040,30,227,0,256,0.17964536983974275,0.11477695938653769,0.12886174690111465,0.07398664556769483,0.13134129333886657,True,658,226474,5.4992941239658215,0,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule,matched_random,161334.27069616137,108,0,519240,86540,0,735590,129810,development,646,0,2026-08-17T04:50:47.334813+00:00,1f5244d7b92b90da9984c496bc473d90a9aedaa43ace1a9443a4e1c8a9075a55,11,small_world,244522,1040,21635,0.6913461538461538,719,681a73b1e0f1,1040,"{'initial_reference': 156, 'matched_random_selected': 300, 'matched_random_wait': 321, 'maximum_silence': 263}",3911.3889343292108,full,,,,,,,,
258,frozen_local_rule,394,52,0.4158238015754093,humanitarian,0,106,149,0,0,106,0,2026-08-17T04:50:17.246604+00:00,large,52.0,True,high,80173.09525326327,341,20,0,0,165.09994830146024,151,151,1.0,0.11380659019162219,126,0,uint8_simplex,8810024,pooled_current_private_evidence_pre_exchange,18526,132,0.8461538461538461,0,high,244579,1040,149,100,1040,private_fragmented,3,3.694822225952521e-13,0.0,0.0,0.0,0.0,0.0,446.1983725979199,medium,0,-29.876542629175397,0.08057829358688663,244579,1040,30,226,0,258,0.2107588351895745,0.12227002540909396,0.13569738466831407,0.09719244188925441,0.1433490672875202,True,658,0,5.904145002295146,0,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-none-806ed450405e-uint8_simplex-frozen_local_rule,none,161246.93420346125,107,0,0,0,0,0,0,development,0,0,2026-08-17T04:50:09.917409+00:00,1f5244d7b92b90da9984c496bc473d90a9aedaa43ace1a9443a4e1c8a9075a55,11,small_world,244579,1040,0,0.0,0,806ed450405e,1040,{'disabled': 1040},3873.9291417977506,full,,,,,,,,
255,frozen_local_rule,394,52,0.41651394694634614,humanitarian,33278,108,145,0,1162,108,0,2026-08-17T04:51:38.730343+00:00,large,52.0,True,high,80675.95815971492,341,20,28132,632434,163.83323977143974,151,151,1.0,0.07189779845004836,126,5146,uint8_simplex,8810024,pooled_current_private_evidence_pre_exchange,79931,132,0.8461538461538461,25367,high,1302972,32172,145,100,1040,private_fragmented,3,7.105427357601002e-14,15.0,75.0,0.1986754966887417,13.096153846153847,0.0011331708468222974,415.1672267105506,medium,0,-29.972097362062048,0.07296631852347182,244484,1040,30,227,0,255,0.17964536983974275,0.1130737387611854,0.12576113587120974,0.07243205848676008,0.13051120171944372,True,658,324054,5.4992941239658215,0,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-offline_oracle-df72669ae5df-uint8_simplex-frozen_local_rule,offline_oracle,161334.27069616137,108,0,747168,124528,0,1058488,186792,development,657,0,2026-08-17T04:51:23.029747+00:00,1f5244d7b92b90da9984c496bc473d90a9aedaa43ace1a9443a4e1c8a9075a55,11,small_world,244484,1040,31132,0.9990384615384615,1039,df72669ae5df,1040,"{'initial_reference': 156, 'maximum_silence': 1, 'offline_oracle': 883}",3911.3889343292108,full,,,,,,,,
255,frozen_local_rule,393,52,0.4160957742097823,humanitarian,18438,105,147,0,641,105,0,2026-08-17T04:50:59.377136+00:00,large,52.0,True,high,80556.05617793683,341,20,15730,352376,163.87476450650888,151,151,1.0,0.07563747342919397,126,2708,uint8_simplex,8810024,pooled_current_private_evidence_pre_exchange,52688,132,0.8461538461538461,14165,high,834860,18403,147,100,1040,private_fragmented,3,8.526512829121202e-14,0.0,90.0,0.0,17.72596153846154,0.0011203206266403897,431.00164877900386,medium,0,-29.92653090377252,0.07465774536669675,244518,1040,30,226,0,255,0.17275603890127456,0.11523044487864408,0.12855488481396868,0.07514760939794535,0.1317547567304622,True,656,182444,5.412229375198908,0,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule,periodic,161320.7814977108,106,0,416712,69452,0,590342,104178,development,638,0,2026-08-17T04:50:47.006642+00:00,1f5244d7b92b90da9984c496bc473d90a9aedaa43ace1a9443a4e1c8a9075a55,11,small_world,244518,1040,17363,0.55,572,52761a8cde7f,1040,"{'initial_reference': 156, 'maximum_silence': 416, 'periodic_wait': 468}",3888.4878838586296,full,,,,,,,,
254,frozen_local_rule,393,52,0.41651394694634614,humanitarian,23635,107,145,0,808,107,0,2026-08-17T04:50:50.758159+00:00,large,52.0,True,high,80675.95815971492,341,20,20061,450568,165.83323977143974,151,151,1.0,0.07405086238844263,126,3574,uint8_simplex,8810024,pooled_current_private_evidence_pre_exchange,62215,132,0.8461538461538461,18086,high,999082,23234,145,100,1040,private_fragmented,3,7.105427357601002e-14,15.0,90.0,0.09933774834437085,16.6875,0.0011205503390944041,415.0272267105506,medium,0,-29.969772364795734,0.07412794577731767,244486,1040,30,227,0,254,0.17964536983974275,0.11477695938653769,0.1276564613666626,0.07408940408288016,0.13041305095569225,True,657,231506,5.4992941239658215,0,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule,predictive_uncertainty_change,161334.27069616137,109,0,532656,88776,0,754596,133164,development,651,0,2026-08-17T04:50:37.512716+00:00,1f5244d7b92b90da9984c496bc473d90a9aedaa43ace1a9443a4e1c8a9075a55,11,small_world,244486,1040,22194,0.7096153846153846,738,71c476debc21,1040,"{'initial_reference': 156, 'maximum_silence': 246, 'predictive_uncertainty_change': 638}",3911.3889343292108,full,,,,,,,,
254,frozen_local_rule,393,52,0.41651394694634614,humanitarian,24539,108,144,0,852,108,0,2026-08-17T04:51:24.449540+00:00,large,52.0,True,high,80560.59733677926,341,20,20836,465494,165.83323977143974,151,151,1.0,0.0738466330803093,126,3703,uint8_simplex,8810024,pooled_current_private_evidence_pre_exchange,63894,132,0.8461538461538461,18811,high,1029296,24122,144,100,1040,private_fragmented,3,7.105427357601002e-14,15.0,90.0,0.1986754966887417,16.45673076923077,0.0011286967119652424,434.0761053778215,medium,0,-29.901807595731302,0.07440173863569993,244508,1040,30,227,0,254,0.17964536983974275,0.11464248658316933,0.1271048380114098,0.07412418585800461,0.13055035151489197,True,657,242930,5.4992941239658215,0,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule,tsallis_spectrum_change,161232.90012875613,109,0,553968,92328,0,784788,138492,development,649,0,2026-08-17T04:51:10.683859+00:00,1f5244d7b92b90da9984c496bc473d90a9aedaa43ace1a9443a4e1c8a9075a55,11,small_world,244508,1040,23082,0.7346153846153847,764,1013b09ad56f,1040,"{'initial_reference': 156, 'maximum_silence': 222, 'tsallis_spectrum_change': 662}",3885.5172761867843,full,,,,,,,,
254,frozen_local_rule,394,52,0.41647170866632194,humanitarian,24908,107,145,0,869,107,0,2026-08-17T04:51:21.997367+00:00,large,52.0,True,high,80547.82275697426,341,20,21157,474572,165.65017821545854,151,151,1.0,0.07332939177482935,126,3751,uint8_simplex,8810024,pooled_current_private_evidence_pre_exchange,64584,132,0.8461538461538461,19102,high,1041034,24467,145,100,1040,private_fragmented,3,9.947598300641403e-14,15.0,90.0,0.1986754966887417,16.485576923076923,0.0011293863296984728,433.87096882771317,medium,0,-29.91406740068879,0.07427951783836921,244516,1040,30,227,0,254,0.17964536983974275,0.11431168927605836,0.12717625135595953,0.07380445480659928,0.13051120171944372,True,658,244766,4.78631117038884,0,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule,v7_shannon_change,161279.36631582564,108,0,562248,93708,0,796518,140562,development,652,0,2026-08-17T04:51:08.279986+00:00,1f5244d7b92b90da9984c496bc473d90a9aedaa43ace1a9443a4e1c8a9075a55,11,small_world,244516,1040,23427,0.7423076923076923,772,c5a26765fa92,1040,"{'initial_reference': 156, 'maximum_silence': 220, 'v7_shannon_change': 664}",3886.2303547641254,full,,,,,,,,
295,frozen_local_rule,503,52,0.4177907818253851,humanitarian,19150,137,151,0,677,137,0,2026-08-17T04:41:38.610817+00:00,large,52.0,True,high,79829.14637951265,176,20,16947,368798,192.69530339276244,130,130,1.0,0.07187100495743662,53,2203,uint8_simplex,8810020,pooled_current_private_evidence_pre_exchange,52375,109,0.6987179487179487,15362,medium,749082,19188,151,100,352,private_fragmented,3,3.979039320256561e-13,30.0,90.0,0.46153846153846156,17.927884615384617,0.0010858051994356783,668.1465076040012,low,0,-29.044379827814677,0.06746937740300563,112942,478,30,80,0,295,0.1839877599545308,0.11172820556426259,0.13347492497316915,0.06967019118022112,0.13265103022836022,True,599,207400,2.1872172664424623,0,v8-development-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-age_of_information-e27491322545-uint8_simplex-frozen_local_rule,age_of_information,157938.0551037234,122,0,449040,74840,0,636140,112260,development,649,0,2026-08-17T04:41:23.440000+00:00,654142d5df58633fb6c7ee0cb272c289fa279de548a8ad6d9903968748a1eb9a,12,small_world,112942,478,18710,0.55,572,e27491322545,1040,"{'age_deadline': 468, 'initial_reference': 156, 'maximum_silence': 416}",4053.724257773035,,,,,,,,,
299,frozen_local_rule,504,52,0.4176213784916608,humanitarian,34511,141,153,0,1221,141,0,2026-08-17T04:40:44.845263+00:00,large,52.0,True,high,80839.70365290105,176,20,30318,663612,196.69210628381575,130,130,1.0,0.06949324894904049,53,4193,uint8_simplex,8810020,pooled_current_private_evidence_pre_exchange,81121,109,0.6987179487179487,27557,medium,1256521,34108,153,100,353,private_fragmented,3,9.947598300641403e-13,15.0,75.0,0.23076923076923078,13.240384615384615,0.0011010378050069786,654.0312835508013,low,0,-29.507622805753407,0.06497837856450261,113135,479,30,80,0,299,0.1839877599545308,0.10727453483476757,0.1288214483028696,0.06723581375677155,0.13096113438581458,True,600,367200,2.1872172664424623,0,v8-development-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,160187.58040433074,128,0,807096,134516,0,1143386,201774,development,672,0,2026-08-17T04:40:25.364684+00:00,654142d5df58633fb6c7ee0cb272c289fa279de548a8ad6d9903968748a1eb9a,12,small_world,113135,479,33629,1.0,1040,f06f6808d09b,1040,"{'always_on': 884, 'initial_reference': 156}",4115.45562270764,,,,,,,,,
298,frozen_local_rule,504,52,0.4173931931524742,humanitarian,27241,139,152,0,953,139,0,2026-08-17T04:40:54.613737+00:00,large,52.0,True,high,80828.66693609676,176,20,23901,521798,195.67174839426954,130,130,1.0,0.07021007436332831,53,3340,uint8_simplex,8810020,pooled_current_private_evidence_pre_exchange,67426,109,0.6987179487179487,21727,medium,1014817,27004,152,100,352,private_fragmented,3,9.663381206337363e-13,15.0,90.0,0.23076923076923078,15.879807692307692,0.001108853299041159,653.4206358125624,low,0,-29.507904641454243,0.06532630087380828,112933,478,30,80,0,298,0.1839877599545308,0.10737592997736271,0.1287803787375962,0.06776818761856829,0.13114347605276896,True,600,290836,2.1872172664424623,0,v8-development-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule,generalized_information,160182.74561616787,126,0,636624,106104,0,901884,159156,development,668,0,2026-08-17T04:40:35.159147+00:00,654142d5df58633fb6c7ee0cb272c289fa279de548a8ad6d9903968748a1eb9a,12,small_world,112933,478,26526,0.7884615384615384,820,e25eb5b9df1b,1040,"{'below_threshold': 220, 'generalized_information_on': 497, 'initial_reference': 156, 'maximum_silence': 167}",4116.3211413766285,,,,,,,,,
299,frozen_local_rule,505,52,0.41750876589603936,humanitarian,23723,139,153,0,830,139,0,2026-08-17T04:41:55.753155+00:00,large,52.0,True,high,79776.1422668161,176,20,20909,455328,196.71720233951467,130,130,1.0,0.07025693356380616,53,2814,uint8_simplex,8810020,pooled_current_private_evidence_pre_exchange,60917,109,0.6987179487179487,18983,medium,900402,23639,153,100,351,private_fragmented,3,7.389644451905042e-13,15.0,90.0,0.23076923076923078,16.78846153846154,0.0011115376792234014,671.6057610396126,low,0,-29.051289894948457,0.06578962170419862,112928,478,30,79,0,299,0.1839877599545308,0.10704947403319413,0.1287803787375962,0.0680232776340024,0.1303375949906338,True,600,255578,2.257081258902902,0,v8-development-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule,js_drift,157982.25192384285,125,0,555864,92644,0,787474,138966,development,665,0,2026-08-17T04:41:33.408128+00:00,654142d5df58633fb6c7ee0cb272c289fa279de548a8ad6d9903968748a1eb9a,12,small_world,112928,478,23161,0.6846153846153846,712,565d3b5e7ead,1040,"{'initial_reference': 156, 'js_drift': 623, 'maximum_silence': 261}",4051.1367963180473,,,,,,,,,
299,frozen_local_rule,504,52,0.41748048227386375,humanitarian,25025,140,152,0,881,140,0,2026-08-17T04:41:02.907563+00:00,large,52.0,True,high,79646.88693695593,176,20,22002,481440,196.09909636781802,130,130,1.0,0.06989535896982478,53,3023,uint8_simplex,8810020,pooled_current_private_evidence_pre_exchange,63313,109,0.6987179487179487,20014,medium,942739,24884,152,100,352,private_fragmented,3,5.115907697472721e-13,15.0,90.0,0.23076923076923078,16.528846153846153,0.001097122275967618,671.5277284573875,low,0,-29.02629822380039,0.06512001557749873,112935,478,30,80,0,299,0.1839877599545308,0.10528789314202373,0.12553167357346728,0.06750768727366176,0.13109847107889236,True,600,266628,2.0,0,v8-development-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,157865.21145419538,126,0,585744,97624,0,829804,146436,development,665,0,2026-08-17T04:40:45.933099+00:00,654142d5df58633fb6c7ee0cb272c289fa279de548a8ad6d9903968748a1eb9a,12,small_world,112935,478,24406,0.7240384615384615,753,314c8c128df2,1040,"{'initial_reference': 156, 'kpi_change': 640, 'maximum_silence': 244}",4051.3168164972362,,,,,,,,,
