replicate,full_statmech_balanced_accuracy,order_only_balanced_accuracy,simple_uncertainty_balanced_accuracy,full_minus_order_only_balanced_accuracy,full_minus_simple_uncertainty_balanced_accuracy
345,0.20833333333333334,0.041666666666666664,0.2916666666666667,0.16666666666666669,-0.08333333333333334
346,0.125,0.20833333333333334,0.25,-0.08333333333333334,-0.125
347,0.375,0.375,0.25,0.0,0.125
348,0.2916666666666667,0.2916666666666667,0.20833333333333334,0.0,0.08333333333333334
349,0.25,0.2916666666666667,0.25,-0.041666666666666685,0.0
350,0.25,0.3333333333333333,0.375,-0.08333333333333331,-0.125
351,0.3333333333333333,0.20833333333333334,0.125,0.12499999999999997,0.20833333333333331
352,0.25,0.25,0.20833333333333334,0.0,0.04166666666666666
353,0.20833333333333334,0.2916666666666667,0.16666666666666666,-0.08333333333333334,0.041666666666666685
354,0.25,0.3333333333333333,0.375,-0.08333333333333331,-0.125
355,0.4166666666666667,0.4166666666666667,0.375,0.0,0.041666666666666685
356,0.125,0.3333333333333333,0.16666666666666666,-0.20833333333333331,-0.04166666666666666
357,0.20833333333333334,0.3333333333333333,0.25,-0.12499999999999997,-0.04166666666666666
358,0.25,0.16666666666666666,0.25,0.08333333333333334,0.0
359,0.25,0.2916666666666667,0.16666666666666666,-0.041666666666666685,0.08333333333333334
360,0.125,0.125,0.125,0.0,0.0
361,0.4166666666666667,0.125,0.375,0.2916666666666667,0.041666666666666685
362,0.25,0.2916666666666667,0.4166666666666667,-0.041666666666666685,-0.16666666666666669
363,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.0,0.12500000000000003
364,0.2916666666666667,0.25,0.3333333333333333,0.041666666666666685,-0.04166666666666663
365,0.2916666666666667,0.2916666666666667,0.25,0.0,0.041666666666666685
366,0.4583333333333333,0.4583333333333333,0.2916666666666667,0.0,0.16666666666666663
367,0.20833333333333334,0.20833333333333334,0.375,0.0,-0.16666666666666666
368,0.25,0.20833333333333334,0.2916666666666667,0.04166666666666666,-0.041666666666666685
369,0.16666666666666666,0.125,0.20833333333333334,0.04166666666666666,-0.041666666666666685
370,0.4583333333333333,0.3333333333333333,0.3333333333333333,0.125,0.125
371,0.20833333333333334,0.125,0.25,0.08333333333333334,-0.04166666666666666
372,0.2916666666666667,0.25,0.3333333333333333,0.041666666666666685,-0.04166666666666663
373,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.0,0.0
374,0.25,0.2916666666666667,0.25,-0.041666666666666685,0.0
375,0.20833333333333334,0.125,0.20833333333333334,0.08333333333333334,0.0
376,0.375,0.2916666666666667,0.20833333333333334,0.08333333333333331,0.16666666666666666
377,0.20833333333333334,0.25,0.125,-0.04166666666666666,0.08333333333333334
378,0.4166666666666667,0.08333333333333333,0.3333333333333333,0.33333333333333337,0.08333333333333337
379,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.0,0.0
380,0.20833333333333334,0.20833333333333334,0.3333333333333333,0.0,-0.12499999999999997
381,0.125,0.16666666666666666,0.20833333333333334,-0.04166666666666666,-0.08333333333333334
382,0.25,0.20833333333333334,0.16666666666666666,0.04166666666666666,0.08333333333333334
383,0.16666666666666666,0.25,0.25,-0.08333333333333334,-0.08333333333333334
384,0.16666666666666666,0.2916666666666667,0.20833333333333334,-0.12500000000000003,-0.041666666666666685
385,0.25,0.125,0.25,0.125,0.0
386,0.4166666666666667,0.2916666666666667,0.3333333333333333,0.125,0.08333333333333337
387,0.25,0.25,0.125,0.0,0.125
388,0.20833333333333334,0.2916666666666667,0.20833333333333334,-0.08333333333333334,0.0
389,0.25,0.25,0.20833333333333334,0.0,0.04166666666666666
390,0.2916666666666667,0.16666666666666666,0.375,0.12500000000000003,-0.08333333333333331
391,0.20833333333333334,0.16666666666666666,0.16666666666666666,0.041666666666666685,0.041666666666666685
392,0.20833333333333334,0.2916666666666667,0.4583333333333333,-0.08333333333333334,-0.24999999999999997
393,0.20833333333333334,0.2916666666666667,0.2916666666666667,-0.08333333333333334,-0.08333333333333334
394,0.20833333333333334,0.25,0.2916666666666667,-0.04166666666666666,-0.08333333333333334
395,0.20833333333333334,0.2916666666666667,0.25,-0.08333333333333334,-0.04166666666666666
396,0.25,0.20833333333333334,0.20833333333333334,0.04166666666666666,0.04166666666666666
397,0.20833333333333334,0.2916666666666667,0.25,-0.08333333333333334,-0.04166666666666666
398,0.20833333333333334,0.16666666666666666,0.25,0.041666666666666685,-0.04166666666666666
399,0.375,0.20833333333333334,0.2916666666666667,0.16666666666666666,0.08333333333333331
400,0.3333333333333333,0.3333333333333333,0.20833333333333334,0.0,0.12499999999999997
401,0.20833333333333334,0.2916666666666667,0.25,-0.08333333333333334,-0.04166666666666666
402,0.25,0.125,0.25,0.125,0.0
403,0.041666666666666664,0.125,0.20833333333333334,-0.08333333333333334,-0.16666666666666669
404,0.25,0.2916666666666667,0.3333333333333333,-0.041666666666666685,-0.08333333333333331
405,0.16666666666666666,0.3333333333333333,0.16666666666666666,-0.16666666666666666,0.0
406,0.20833333333333334,0.3333333333333333,0.16666666666666666,-0.12499999999999997,0.041666666666666685
407,0.3333333333333333,0.375,0.2916666666666667,-0.041666666666666685,0.04166666666666663
408,0.08333333333333333,0.125,0.2916666666666667,-0.04166666666666667,-0.20833333333333337
409,0.25,0.25,0.2916666666666667,0.0,-0.041666666666666685
410,0.16666666666666666,0.4166666666666667,0.20833333333333334,-0.25,-0.041666666666666685
411,0.2916666666666667,0.25,0.16666666666666666,0.041666666666666685,0.12500000000000003
412,0.20833333333333334,0.20833333333333334,0.2916666666666667,0.0,-0.08333333333333334
413,0.20833333333333334,0.16666666666666666,0.2916666666666667,0.041666666666666685,-0.08333333333333334
414,0.2916666666666667,0.375,0.2916666666666667,-0.08333333333333331,0.0
415,0.16666666666666666,0.25,0.2916666666666667,-0.08333333333333334,-0.12500000000000003
416,0.25,0.20833333333333334,0.16666666666666666,0.04166666666666666,0.08333333333333334
417,0.16666666666666666,0.3333333333333333,0.16666666666666666,-0.16666666666666666,0.0
418,0.16666666666666666,0.125,0.25,0.04166666666666666,-0.08333333333333334
419,0.08333333333333333,0.2916666666666667,0.125,-0.20833333333333337,-0.04166666666666667
420,0.125,0.041666666666666664,0.3333333333333333,0.08333333333333334,-0.20833333333333331
421,0.125,0.16666666666666666,0.25,-0.04166666666666666,-0.125
422,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.25,-0.08333333333333337
423,0.25,0.20833333333333334,0.4166666666666667,0.04166666666666666,-0.16666666666666669
424,0.2916666666666667,0.2916666666666667,0.4166666666666667,0.0,-0.125
425,0.5,0.2916666666666667,0.375,0.20833333333333331,0.125
426,0.2916666666666667,0.375,0.20833333333333334,-0.08333333333333331,0.08333333333333334
427,0.4583333333333333,0.375,0.375,0.08333333333333331,0.08333333333333331
428,0.25,0.4166666666666667,0.25,-0.16666666666666669,0.0
429,0.2916666666666667,0.125,0.2916666666666667,0.16666666666666669,0.0
430,0.4166666666666667,0.3333333333333333,0.375,0.08333333333333337,0.041666666666666685
431,0.25,0.16666666666666666,0.25,0.08333333333333334,0.0
432,0.375,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.16666666666666666
433,0.2916666666666667,0.3333333333333333,0.20833333333333334,-0.04166666666666663,0.08333333333333334
434,0.4166666666666667,0.25,0.20833333333333334,0.16666666666666669,0.20833333333333334
435,0.2916666666666667,0.3333333333333333,0.20833333333333334,-0.04166666666666663,0.08333333333333334
436,0.25,0.2916666666666667,0.2916666666666667,-0.041666666666666685,-0.041666666666666685
437,0.4583333333333333,0.3333333333333333,0.375,0.125,0.08333333333333331
438,0.125,0.125,0.20833333333333334,0.0,-0.08333333333333334
439,0.125,0.25,0.3333333333333333,-0.125,-0.20833333333333331
440,0.125,0.25,0.16666666666666666,-0.125,-0.04166666666666666
441,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333334,0.08333333333333334
442,0.125,0.2916666666666667,0.20833333333333334,-0.16666666666666669,-0.08333333333333334
443,0.20833333333333334,0.20833333333333334,0.25,0.0,-0.04166666666666666
444,0.08333333333333333,0.25,0.125,-0.16666666666666669,-0.04166666666666667
445,0.25,0.4166666666666667,0.20833333333333334,-0.16666666666666669,0.04166666666666666
446,0.2916666666666667,0.3333333333333333,0.375,-0.04166666666666663,-0.08333333333333331
447,0.3333333333333333,0.125,0.2916666666666667,0.20833333333333331,0.04166666666666663
448,0.25,0.3333333333333333,0.25,-0.08333333333333331,0.0
449,0.2916666666666667,0.2916666666666667,0.375,0.0,-0.08333333333333331
450,0.25,0.25,0.375,0.0,-0.125
451,0.2916666666666667,0.2916666666666667,0.25,0.0,0.041666666666666685
452,0.2916666666666667,0.20833333333333334,0.2916666666666667,0.08333333333333334,0.0
453,0.3333333333333333,0.20833333333333334,0.20833333333333334,0.12499999999999997,0.12499999999999997
454,0.20833333333333334,0.125,0.375,0.08333333333333334,-0.16666666666666666
455,0.16666666666666666,0.25,0.20833333333333334,-0.08333333333333334,-0.041666666666666685
456,0.3333333333333333,0.20833333333333334,0.25,0.12499999999999997,0.08333333333333331
457,0.25,0.2916666666666667,0.20833333333333334,-0.041666666666666685,0.04166666666666666
458,0.2916666666666667,0.375,0.16666666666666666,-0.08333333333333331,0.12500000000000003
459,0.25,0.20833333333333334,0.16666666666666666,0.04166666666666666,0.08333333333333334
460,0.2916666666666667,0.2916666666666667,0.25,0.0,0.041666666666666685
461,0.3333333333333333,0.375,0.3333333333333333,-0.041666666666666685,0.0
462,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.0,0.041666666666666685
463,0.125,0.20833333333333334,0.125,-0.08333333333333334,0.0
464,0.16666666666666666,0.16666666666666666,0.125,0.0,0.04166666666666666
465,0.16666666666666666,0.16666666666666666,0.125,0.0,0.04166666666666666
466,0.25,0.125,0.25,0.125,0.0
467,0.16666666666666666,0.2916666666666667,0.25,-0.12500000000000003,-0.08333333333333334
468,0.25,0.2916666666666667,0.3333333333333333,-0.041666666666666685,-0.08333333333333331
469,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.04166666666666663,0.04166666666666663
470,0.20833333333333334,0.2916666666666667,0.25,-0.08333333333333334,-0.04166666666666666
471,0.3333333333333333,0.3333333333333333,0.25,0.0,0.08333333333333331
472,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333
473,0.08333333333333333,0.16666666666666666,0.20833333333333334,-0.08333333333333333,-0.125
474,0.16666666666666666,0.20833333333333334,0.3333333333333333,-0.041666666666666685,-0.16666666666666666
475,0.25,0.125,0.25,0.125,0.0
476,0.3333333333333333,0.4166666666666667,0.3333333333333333,-0.08333333333333337,0.0
477,0.2916666666666667,0.25,0.25,0.041666666666666685,0.041666666666666685
478,0.125,0.16666666666666666,0.16666666666666666,-0.04166666666666666,-0.04166666666666666
479,0.375,0.3333333333333333,0.4166666666666667,0.041666666666666685,-0.041666666666666685
480,0.125,0.16666666666666666,0.16666666666666666,-0.04166666666666666,-0.04166666666666666
481,0.20833333333333334,0.4166666666666667,0.375,-0.20833333333333334,-0.16666666666666666
482,0.25,0.20833333333333334,0.2916666666666667,0.04166666666666666,-0.041666666666666685
483,0.20833333333333334,0.20833333333333334,0.3333333333333333,0.0,-0.12499999999999997
484,0.375,0.3333333333333333,0.2916666666666667,0.041666666666666685,0.08333333333333331
485,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.25
486,0.2916666666666667,0.2916666666666667,0.20833333333333334,0.0,0.08333333333333334
487,0.375,0.20833333333333334,0.4166666666666667,0.16666666666666666,-0.041666666666666685
488,0.20833333333333334,0.16666666666666666,0.16666666666666666,0.041666666666666685,0.041666666666666685
489,0.25,0.20833333333333334,0.125,0.04166666666666666,0.125
490,0.375,0.3333333333333333,0.3333333333333333,0.041666666666666685,0.041666666666666685
491,0.3333333333333333,0.20833333333333334,0.20833333333333334,0.12499999999999997,0.12499999999999997
492,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.0,0.04166666666666663
493,0.375,0.3333333333333333,0.4166666666666667,0.041666666666666685,-0.041666666666666685
494,0.25,0.20833333333333334,0.25,0.04166666666666666,0.0
495,0.375,0.375,0.25,0.0,0.125
496,0.2916666666666667,0.20833333333333334,0.4583333333333333,0.08333333333333334,-0.16666666666666663
497,0.3333333333333333,0.2916666666666667,0.20833333333333334,0.04166666666666663,0.12499999999999997
498,0.125,0.20833333333333334,0.20833333333333334,-0.08333333333333334,-0.08333333333333334
499,0.25,0.2916666666666667,0.20833333333333334,-0.041666666666666685,0.04166666666666666
500,0.16666666666666666,0.4166666666666667,0.25,-0.25,-0.08333333333333334
501,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.0,0.0
502,0.25,0.20833333333333334,0.25,0.04166666666666666,0.0
503,0.20833333333333334,0.16666666666666666,0.125,0.041666666666666685,0.08333333333333334
504,0.25,0.125,0.20833333333333334,0.125,0.04166666666666666
505,0.20833333333333334,0.3333333333333333,0.25,-0.12499999999999997,-0.04166666666666666
506,0.2916666666666667,0.3333333333333333,0.375,-0.04166666666666663,-0.08333333333333331
507,0.16666666666666666,0.20833333333333334,0.125,-0.041666666666666685,0.04166666666666666
508,0.2916666666666667,0.3333333333333333,0.3333333333333333,-0.04166666666666663,-0.04166666666666663
509,0.16666666666666666,0.25,0.16666666666666666,-0.08333333333333334,0.0
510,0.25,0.20833333333333334,0.4166666666666667,0.04166666666666666,-0.16666666666666669
511,0.125,0.3333333333333333,0.25,-0.20833333333333331,-0.125
512,0.2916666666666667,0.3333333333333333,0.4166666666666667,-0.04166666666666663,-0.125
513,0.5,0.25,0.375,0.25,0.125
514,0.20833333333333334,0.125,0.16666666666666666,0.08333333333333334,0.041666666666666685
515,0.125,0.25,0.08333333333333333,-0.125,0.04166666666666667
516,0.2916666666666667,0.3333333333333333,0.2916666666666667,-0.04166666666666663,0.0
517,0.25,0.20833333333333334,0.25,0.04166666666666666,0.0
518,0.25,0.16666666666666666,0.125,0.08333333333333334,0.125
519,0.25,0.20833333333333334,0.25,0.04166666666666666,0.0
520,0.16666666666666666,0.25,0.16666666666666666,-0.08333333333333334,0.0
521,0.08333333333333333,0.20833333333333334,0.20833333333333334,-0.125,-0.125
522,0.125,0.041666666666666664,0.16666666666666666,0.08333333333333334,-0.04166666666666666
523,0.2916666666666667,0.16666666666666666,0.20833333333333334,0.12500000000000003,0.08333333333333334
524,0.20833333333333334,0.2916666666666667,0.16666666666666666,-0.08333333333333334,0.041666666666666685
525,0.375,0.2916666666666667,0.375,0.08333333333333331,0.0
526,0.16666666666666666,0.25,0.16666666666666666,-0.08333333333333334,0.0
527,0.25,0.3333333333333333,0.16666666666666666,-0.08333333333333331,0.08333333333333334
528,0.16666666666666666,0.125,0.375,0.04166666666666666,-0.20833333333333334
529,0.2916666666666667,0.25,0.25,0.041666666666666685,0.041666666666666685
530,0.2916666666666667,0.25,0.25,0.041666666666666685,0.041666666666666685
531,0.4583333333333333,0.20833333333333334,0.3333333333333333,0.24999999999999997,0.125
532,0.16666666666666666,0.3333333333333333,0.08333333333333333,-0.16666666666666666,0.08333333333333333
533,0.16666666666666666,0.3333333333333333,0.125,-0.16666666666666666,0.04166666666666666
534,0.25,0.3333333333333333,0.125,-0.08333333333333331,0.125
535,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.041666666666666685,0.0
536,0.125,0.125,0.25,0.0,-0.125
537,0.125,0.20833333333333334,0.16666666666666666,-0.08333333333333334,-0.04166666666666666
538,0.25,0.20833333333333334,0.2916666666666667,0.04166666666666666,-0.041666666666666685
539,0.375,0.4166666666666667,0.2916666666666667,-0.041666666666666685,0.08333333333333331
540,0.16666666666666666,0.125,0.2916666666666667,0.04166666666666666,-0.12500000000000003
541,0.2916666666666667,0.20833333333333334,0.25,0.08333333333333334,0.041666666666666685
542,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333331,0.16666666666666666
543,0.16666666666666666,0.125,0.2916666666666667,0.04166666666666666,-0.12500000000000003
544,0.2916666666666667,0.16666666666666666,0.20833333333333334,0.12500000000000003,0.08333333333333334
545,0.2916666666666667,0.3333333333333333,0.20833333333333334,-0.04166666666666663,0.08333333333333334
546,0.25,0.2916666666666667,0.3333333333333333,-0.041666666666666685,-0.08333333333333331
547,0.2916666666666667,0.16666666666666666,0.375,0.12500000000000003,-0.08333333333333331
548,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0
549,0.20833333333333334,0.25,0.3333333333333333,-0.04166666666666666,-0.12499999999999997
550,0.4583333333333333,0.375,0.25,0.08333333333333331,0.20833333333333331
551,0.25,0.375,0.3333333333333333,-0.125,-0.08333333333333331
552,0.125,0.041666666666666664,0.16666666666666666,0.08333333333333334,-0.04166666666666666
553,0.375,0.20833333333333334,0.25,0.16666666666666666,0.125
554,0.375,0.3333333333333333,0.375,0.041666666666666685,0.0
555,0.16666666666666666,0.20833333333333334,0.25,-0.041666666666666685,-0.08333333333333334
