episode_path,ledger_path,run_id,evidence_category,events,ledger_sha256_match,ledger_digest_match,metric_regeneration_match,privacy_boundary_pass,finite_metrics,maximum_reconstructed_conservation_residual,status,mismatch_reasons
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66102-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66102-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66102-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,674,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66102-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66102-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66102-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,674,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66103-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66103-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66103-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,686,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66103-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66103-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66103-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,683,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66104-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66104-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66104-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,679,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66104-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66104-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66104-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,679,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66105-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66105-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66105-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,620,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66105-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66105-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66105-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,620,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66106-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66106-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66106-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,674,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66106-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66106-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66106-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,682,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66107-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66107-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66107-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,661,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66107-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66107-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66107-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,661,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66108-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66108-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66108-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,669,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66108-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66108-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66108-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,665,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66109-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66109-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66109-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,643,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66109-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66109-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66109-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,643,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66110-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66110-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66110-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,673,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66110-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66110-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66110-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,673,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66111-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66111-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66111-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,666,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66111-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66111-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66111-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,666,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66112-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66112-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66112-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,655,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66112-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66112-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66112-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,655,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66113-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66113-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66113-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,651,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66113-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66113-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66113-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,655,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66114-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66114-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66114-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,668,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66114-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66114-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66114-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,668,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66115-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66115-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66115-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,673,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66115-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-commercial-compound-public_shared-e66115-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-commercial-compound-public_shared-e66115-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,655,True,True,True,True,True,0.0,pass,
