artifact_path,artifact_type,stage,description,application,method,size_bytes,sha256
results/human_operator_v3/manifests/dense_causal_development_n10_v1-commercial-thermohitl_rule-nominal-reliable-e12102-o42102-rnone.json,json,manifests,dense causal development n10 v1-commercial-thermohitl rule-nominal-reliable-e12102-o42102-rnone,commercial,thermohitl_rule,3699,0b733b8c70c7ea7ba70ac84fcaaf1f8b63b11aad4e5b90016bded9670363a299
results/human_operator_v3/manifests/dense_causal_development_n10_v1-commercial-thermohitl_rule-nominal-reliable-e12103-o42103-rnone.json,json,manifests,dense causal development n10 v1-commercial-thermohitl rule-nominal-reliable-e12103-o42103-rnone,commercial,thermohitl_rule,3699,87f57354a9011e2fdf71d85b719a6298d2e0a9cac1149ed6a9482bd53c6664e2
results/human_operator_v3/manifests/dense_causal_development_n10_v1-commercial-thermohitl_rule-nominal-reliable-e12104-o42104-rnone.json,json,manifests,dense causal development n10 v1-commercial-thermohitl rule-nominal-reliable-e12104-o42104-rnone,commercial,thermohitl_rule,3699,4454b6237fc36b075b2531361676538714ccad8a9dc0e853a8b8623134661586
results/human_operator_v3/manifests/dense_causal_development_n10_v1-commercial-thermohitl_rule-nominal-reliable-e12105-o42105-rnone.json,json,manifests,dense causal development n10 v1-commercial-thermohitl rule-nominal-reliable-e12105-o42105-rnone,commercial,thermohitl_rule,3699,7e6fd521078ecdc83e516406c9fa22c153545247a85806f64be779ffe1a6bc11
results/human_operator_v3/manifests/dense_causal_development_n10_v1-commercial-thermohitl_rule-nominal-reliable-e12106-o42106-rnone.json,json,manifests,dense causal development n10 v1-commercial-thermohitl rule-nominal-reliable-e12106-o42106-rnone,commercial,thermohitl_rule,3699,455e6c67abebee156d7c914e286a112d32f7e8d872af4b318ae2008b5e31c273
results/human_operator_v3/manifests/dense_causal_development_n10_v1_aborted.json,json,manifests,dense causal development n10 v1 aborted,both_or_na,not_encoded,636,cdbe138e20e3587ccb37e243067f7f7a0515215880301cab5fb010ae6ce72403
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-compound-reliable-e12201-o42201-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-compound-reliable-e12201-o42201-rnone,commercial,thermohitl_rule,3700,33b3db438cac7989dad397f784fdf5d2221b775146c13c8c6f8283e50444b88f
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-compound-reliable-e12202-o42202-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-compound-reliable-e12202-o42202-rnone,commercial,thermohitl_rule,3700,550e9f771de822560c34a815ebd9a036e6e4ba7b696565847d0fdb74a1ac4867
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-compound-reliable-e12203-o42203-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-compound-reliable-e12203-o42203-rnone,commercial,thermohitl_rule,3700,fac9c415e95fe2d46cd404b753bdd85449db869d2f3281a730b8a073dbdc2e83
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-compound-reliable-e12204-o42204-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-compound-reliable-e12204-o42204-rnone,commercial,thermohitl_rule,3699,6cf8696e3c9756a1e48e710354bfe60985dc64512ebafe1ae3a3881ebc1bb2d0
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-compound-reliable-e12205-o42205-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-compound-reliable-e12205-o42205-rnone,commercial,thermohitl_rule,3700,7e12f85d28dbdd17b3f57022ef1867a0e57e69f7f550e72ed77b7f26e896fc68
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-compound-reliable-e12206-o42206-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-compound-reliable-e12206-o42206-rnone,commercial,thermohitl_rule,3700,e3c43fd25f1bbb67a85082da714d4232f24e9848ee55eb975920ee733ad52479
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-correlated-reliable-e12201-o42201-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-correlated-reliable-e12201-o42201-rnone,commercial,thermohitl_rule,3704,34ca3e7c66ffa27d72c23bbb802251a857ca3c6882f5894307216668d4a8821a
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-correlated-reliable-e12202-o42202-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-correlated-reliable-e12202-o42202-rnone,commercial,thermohitl_rule,3704,2df653786c1f1325a112db11742cee02101f33639faaeea0680e87a50c4e51af
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-correlated-reliable-e12203-o42203-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-correlated-reliable-e12203-o42203-rnone,commercial,thermohitl_rule,3705,8a2bb0035b4a385f8c3b831c3d8c66c81e5959c3ca3a10f07535d26b48ae94dc
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-correlated-reliable-e12204-o42204-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-correlated-reliable-e12204-o42204-rnone,commercial,thermohitl_rule,3704,8b51e8ea34d0788d29376df0827bc89188778591cfc76af223290368eb2006e7
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-correlated-reliable-e12205-o42205-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-correlated-reliable-e12205-o42205-rnone,commercial,thermohitl_rule,3704,89388ebc8c1f46fbc389692df4e76499628037911fa5d23377f4ae46bdde5e4a
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-correlated-reliable-e12206-o42206-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-correlated-reliable-e12206-o42206-rnone,commercial,thermohitl_rule,3704,a259f780ab1cf797a4c6e779c07c371eee20306aeec2d03aef00a6c281859587
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-moderate-reliable-e12201-o42201-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-moderate-reliable-e12201-o42201-rnone,commercial,thermohitl_rule,3700,c05506af4bbea4f4f2d615a9070d43290901a265f659a6c0b9fc94b53a560b71
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-moderate-reliable-e12202-o42202-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-moderate-reliable-e12202-o42202-rnone,commercial,thermohitl_rule,3701,d34c1fdc5b3d113b407c6796d932f2d0fb40a13abb1c72aeba5fd422c68c290c
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-moderate-reliable-e12203-o42203-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-moderate-reliable-e12203-o42203-rnone,commercial,thermohitl_rule,3701,6f18ef9da652cc4049a00ef97335f0e158e29eddf5e5088c47e540255163759e
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-moderate-reliable-e12204-o42204-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-moderate-reliable-e12204-o42204-rnone,commercial,thermohitl_rule,3699,5512f59bc1e36e3b690be8438d47cd4e89ac166cf7dcb9deb5183cd3676f33d5
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-moderate-reliable-e12205-o42205-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-moderate-reliable-e12205-o42205-rnone,commercial,thermohitl_rule,3700,b3a0a94476bbd01158be025fbf698dfb217bc701cfea32f776ae0c118de1a271
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-moderate-reliable-e12206-o42206-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-moderate-reliable-e12206-o42206-rnone,commercial,thermohitl_rule,3701,73878a38384e6559553734da0d3fe87856dc01e82e3470f1fdfce185d78e9e6d
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-nominal-reliable-e12201-o42201-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-nominal-reliable-e12201-o42201-rnone,commercial,thermohitl_rule,3698,f775c43dc1f06d6a238b6ac718471bb39303c26dc1fe4ee9a413a9fd6a63aa2c
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-nominal-reliable-e12202-o42202-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-nominal-reliable-e12202-o42202-rnone,commercial,thermohitl_rule,3699,e52f17fa5a53e43178fa138bba5fd30babf95f99533e9e08f0c88d70102f8aae
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-nominal-reliable-e12203-o42203-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-nominal-reliable-e12203-o42203-rnone,commercial,thermohitl_rule,3698,20ee58880ffe535b6811af7b4bb2a02860e8b8f8321e83fa57d6b66b568bb510
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-nominal-reliable-e12204-o42204-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-nominal-reliable-e12204-o42204-rnone,commercial,thermohitl_rule,3698,a1730ca4295d0681ab0519efed225ec6301343da9c3d409972a67dda72850414
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-nominal-reliable-e12205-o42205-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-nominal-reliable-e12205-o42205-rnone,commercial,thermohitl_rule,3697,fe92fa320a5342819f270f1e55ddfddbf382fa407d8e80448790796f72a24821
results/human_operator_v3/manifests/dense_causal_development_n10_v2-commercial-thermohitl_rule-nominal-reliable-e12206-o42206-rnone.json,json,manifests,dense causal development n10 v2-commercial-thermohitl rule-nominal-reliable-e12206-o42206-rnone,commercial,thermohitl_rule,3699,3230664458b5e2c4a7b08677e374232ef39d277c168828555d6eb22c37d61ce4
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-compound-reliable-e12201-o42201-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-compound-reliable-e12201-o42201-rnone,humanitarian,thermohitl_rule,3706,b408c72a769af93feab3b4d9a0b9d2bb159addb575f04cae048152f3b32bd74e
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-compound-reliable-e12202-o42202-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-compound-reliable-e12202-o42202-rnone,humanitarian,thermohitl_rule,3706,8912537dc07b495dab53c45c6a7eb7a2b67077ec0f7feaaf4815c206c2dbed2f
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-compound-reliable-e12203-o42203-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-compound-reliable-e12203-o42203-rnone,humanitarian,thermohitl_rule,3706,8ffa6b9f61a114b6a89799e6c9b3fddd34420b9576c419f29ef06642a4b0c65d
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-compound-reliable-e12204-o42204-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-compound-reliable-e12204-o42204-rnone,humanitarian,thermohitl_rule,3706,ab06b92ec191c72345beff79a506bc6647c9cdfde0d50bffe6b39affb03bb9bb
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-compound-reliable-e12205-o42205-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-compound-reliable-e12205-o42205-rnone,humanitarian,thermohitl_rule,3706,c0f0360662f0de10d3f108a13f5d79956af75d49c051793c4e8edada06d9112d
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-compound-reliable-e12206-o42206-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-compound-reliable-e12206-o42206-rnone,humanitarian,thermohitl_rule,3706,ce200fc58d254aec384fa4ebd8f19916054755c21530c21adb5755db791a9b63
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-correlated-reliable-e12201-o42201-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-correlated-reliable-e12201-o42201-rnone,humanitarian,thermohitl_rule,3710,b16f30a9ade20f6c79f1ca7e934fc81434b1a86eba403bef3b21a2e0a4c7995a
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-correlated-reliable-e12202-o42202-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-correlated-reliable-e12202-o42202-rnone,humanitarian,thermohitl_rule,3710,93302e782aa238bec8aab2d67804fe246d8818547acadf85671e691fc1e19ae3
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-correlated-reliable-e12203-o42203-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-correlated-reliable-e12203-o42203-rnone,humanitarian,thermohitl_rule,3710,fa7706716c11cc89ef9dc1c0fb68b4b45d81f3f17c161694c00bec2960b1cb98
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-correlated-reliable-e12204-o42204-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-correlated-reliable-e12204-o42204-rnone,humanitarian,thermohitl_rule,3710,b448cf9acefc2d9b0727405a847e3881ae193125cb073ada4ebbe188a50a6ca2
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-correlated-reliable-e12205-o42205-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-correlated-reliable-e12205-o42205-rnone,humanitarian,thermohitl_rule,3710,9ed1928d959e22f2edf223c62c1104e3d33ddac8e2df96e1ac4f0a8ef9bf3bae
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-correlated-reliable-e12206-o42206-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-correlated-reliable-e12206-o42206-rnone,humanitarian,thermohitl_rule,3710,5b35b1e3c4cb4ffb441f8be274afb1067bfcc8779b565d5171559ef6b59c0e30
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-moderate-reliable-e12201-o42201-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-moderate-reliable-e12201-o42201-rnone,humanitarian,thermohitl_rule,3706,4a029f5cee5f3adce48d21771f503f6529a941237d4a3534957e602fd92f9931
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-moderate-reliable-e12202-o42202-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-moderate-reliable-e12202-o42202-rnone,humanitarian,thermohitl_rule,3706,2a82685f026d97defee650594e42b5a92eeb6fb01ce5a6846bfff4c569ac3138
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-moderate-reliable-e12203-o42203-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-moderate-reliable-e12203-o42203-rnone,humanitarian,thermohitl_rule,3706,8d9a8ef4bfc1c7c557c534c9c93e6a212bb81b22dfd3220ebe01e3e2af53fcbc
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-moderate-reliable-e12204-o42204-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-moderate-reliable-e12204-o42204-rnone,humanitarian,thermohitl_rule,3707,63dde8195f0c032ff0a2d908c7efceb8639beabe888b2d34622799c9dc3cfe66
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-moderate-reliable-e12205-o42205-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-moderate-reliable-e12205-o42205-rnone,humanitarian,thermohitl_rule,3706,893f2f4c4592e5242be942111f496ae2af60507dbc21ddca6dea8c7bac8557c4
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-moderate-reliable-e12206-o42206-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-moderate-reliable-e12206-o42206-rnone,humanitarian,thermohitl_rule,3706,3c6eb8b22776e3dc3c95221b328e14965c1d6da32ef8586f44c1a00919de0b5c
results/human_operator_v3/manifests/dense_causal_development_n10_v2-humanitarian-thermohitl_rule-nominal-reliable-e12201-o42201-rnone.json,json,manifests,dense causal development n10 v2-humanitarian-thermohitl rule-nominal-reliable-e12201-o42201-rnone,humanitarian,thermohitl_rule,3703,6c1f2e20b09b5d88b3a69fae6e4b7f3ec14447cf0b76cb92ed71ba686df83af8
