accepted_physical_actions_v8,action_policy_id,actionable_opportunities,agent_count,allocation_inequality_gini,application,attempted_sketch_messages,autonomous_beneficial_actions,autonomous_harmful_actions,autonomous_neutral_actions,belief_updates_from_delivered_sketches,beneficial_actions,commitment_failures,completed_at,complexity,consensus_recovery_steps,conservation_feasible,coupling,critical_shortage_exposure,cross_community_messages,decision_epochs,delivered_sketch_messages,delivered_useful_sketch_bytes,delivery_completion,detected_groups,detection_groups,detection_recall,disagreement_time_integrated_error,dropped_messages,dropped_sketch_messages,encoding,environment_seed,estimator_target,event_count,false_alarm_groups,false_alarm_rate,forwarded_sketch_messages,fragmentation,fully_counted_bytes,fully_counted_messages,harmful_actions,horizon,information_actions,information_condition,maximum_cascade_depth,maximum_conservation_residual,maximum_detection_delay_steps,maximum_message_age,mean_detection_delay_steps,mean_message_age,mean_quantization_l1_error,net_causal_utility,network_disruption,neutral_actions,normalized_autonomous_reward,normalized_time_integrated_estimation_error,operational_bytes,operational_messages,operational_node_count,operator_escalation_requests,operator_executed_actions,physical_actions,pointwise_estimation_mae_max,pointwise_estimation_mae_p90,pointwise_estimation_mae_p95,privacy_boundary_pass,proposed_physical_actions,redundant_sketch_bytes,resource_waste,retries,run_id,scheduler,service_loss,service_reaching_actions,sketch_bytes,sketch_header_bytes,sketch_integrity_bytes,sketch_messages,sketch_on_wire_bytes,sketch_payload_bytes,stage,stale_belief_rows,stale_sketch_bytes,started_at,stochastic_tape_digest,time_to_first_critical_delivery,topology_family,total_bytes,total_messages,transmitted_sketch_messages,trigger_activation_rate,trigger_activations,trigger_configuration_digest,trigger_evaluations,trigger_reasons,weighted_unmet_critical_need,belief_consensus_recovery,cascaded_failures,crew_travel,crew_utilization,repeated_work_orders,restoration_time_mean,unsafe_switching_or_isolation,unserved_critical_load_auc,candidate_name,configuration_digest,method,panel_id,sketch_on_wire_bytes_always,fully_counted_bytes_always,transmitted_sketch_messages_always,fully_counted_messages_always,normalized_time_integrated_estimation_error_always,pointwise_estimation_mae_p95_always,disagreement_time_integrated_error_always,mean_detection_delay_steps_always,service_loss_always,autonomous_harmful_actions_always,normalized_autonomous_reward_always,sketch_byte_reduction,fully_counted_byte_reduction,message_reduction,estimation_error_increase,pointwise_p95_increase,disagreement_error_increase,detection_delay_increase,service_loss_increase,harmful_action_increase,reward_degradation
268,frozen_local_rule,434,52,0.4191950828202248,humanitarian,32434,127,136,0,1451,127,0.0,2026-08-17T03:39:59.801636+00:00,large,52.0,True,high,83287.81642011875,223,20,27192,755360,184.8354728470537,145,145,1.0,0.0626868759748912,160,5242,fp16,880204,pooled_current_private_evidence_pre_exchange,76162,98,0.6282051282051282,24282,medium,1323398,30280,136,100,497,private_fragmented,3,1.5774048733874224e-12,45.0,75.0,1.7586206896551724,16.78846153846154,2.629515033378436e-05,542.6383007671155,high,0,-29.10653511684803,0.0702893882453887,135118,573,30,161,0,268,0.2024906671640634,0.124535206372355,0.1480831433803381,True,601,332320,7.0548731196155865,0,v8-pilots_v2-humanitarian-large-high-medium-high-small_world-private_fragmented-880204-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule,l1_belief_drift,157855.63966749224,120,0,712968,118828,0,1188280,356484,pilots_v2,738,0,2026-08-17T03:39:45.994964+00:00,35ce1e27984a1d500525c3e0e6ceae42370c3ab9b8e5effc8239c7da31536162,12.0,small_world,135118,573,29707,0.983653846153846,1023,c1987b7c3312,1040,"{'initial_reference': 156, 'l1_belief_drift': 870, 'maximum_silence': 14}",3995.176859668349,nan,nan,nan,nan,nan,nan,nan,nan,l1_024,c1987b7c3312,l1_belief_drift,humanitarian:880204,1208520,1343639,30213,30786,0.0702521577098066,0.1480831433803381,0.0627094077710839,1.7586206896551724,157855.63966749224,136,-29.10653511684803,0.016747757587793344,0.015064314149857205,0.016747757587793344,3.723053558210565e-05,0.0,-2.2531796192701292e-05,0.0,0.0,0,0.0
262,frozen_local_rule,433,52,0.4190258152349729,humanitarian,20678,123,135,0,940,123,0.0,2026-08-17T03:38:54.164519+00:00,large,52.0,True,high,82335.4240384066,223,20,17531,486760,181.60756037233577,144,145,0.993103448275862,0.0643672184506796,160,3147,fp16,880204,pooled_current_private_evidence_pre_exchange,54735,98,0.6282051282051282,15710,medium,902629,19759,135,100,498,private_fragmented,3,1.0516032489249485e-12,70.0,90.0,1.9310344827586208,20.91346153846154,2.645941594067856e-05,520.5646601613606,high,0,-28.77750042623655,0.0724674252058922,135189,573,30,161,0,262,0.2024906671640634,0.1296930188296764,0.1486439320430835,True,600,214480,7.086522536334241,0,v8-pilots_v2-humanitarian-large-high-medium-high-small_world-private_fragmented-880204-matched_random-38fb0a18a6da-fp16-frozen_local_rule,matched_random,155894.58704977666,117,0,460464,76744,0,767440,230232,pilots_v2,732,0,2026-08-17T03:38:42.358335+00:00,35ce1e27984a1d500525c3e0e6ceae42370c3ab9b8e5effc8239c7da31536162,12.0,small_world,135189,573,19186,0.6211538461538462,646,38fb0a18a6da,1040,"{'initial_reference': 156, 'matched_random_selected': 165, 'matched_random_wait': 394, 'maximum_silence': 325}",3956.1967361231577,nan,nan,nan,nan,nan,nan,nan,nan,random_030,38fb0a18a6da,matched_random,humanitarian:880204,1208520,1343639,30213,30786,0.0702521577098066,0.1480831433803381,0.0627094077710839,1.7586206896551724,157855.63966749224,136,-29.10653511684803,0.36497534174031043,0.32822060092033645,0.36497534174031043,0.002215267496085596,0.0005607886627453929,0.0016578106795956948,0.1724137931034484,-1961.0526177155843,-1,-0.32903469061147916
262,frozen_local_rule,433,52,0.4190258152349729,humanitarian,19223,123,135,0,863,123,0.0,2026-08-17T03:38:42.002238+00:00,large,52.0,True,high,82335.4240384066,223,20,16279,449800,181.60756037233577,145,145,1.0,0.0638374415649615,160,2944,fp16,880204,pooled_current_private_evidence_pre_exchange,52028,98,0.6282051282051282,14586,medium,848072,18395,135,100,498,private_fragmented,3,1.0516032489249485e-12,30.0,90.0,1.4482758620689655,22.067307692307693,2.651367695941445e-05,520.5646601613606,high,0,-28.77750042623655,0.0727763970437134,135192,573,30,161,0,262,0.2024906671640634,0.1296930188296764,0.1477015101618513,True,600,201360,7.086522536334241,0,v8-pilots_v2-humanitarian-large-high-medium-high-small_world-private_fragmented-880204-matched_random-51434b2214b6-fp16-frozen_local_rule,matched_random,155894.58704977666,117,0,427728,71288,0,712880,213864,pilots_v2,730,0,2026-08-17T03:38:30.739631+00:00,35ce1e27984a1d500525c3e0e6ceae42370c3ab9b8e5effc8239c7da31536162,12.0,small_world,135192,573,17822,0.5778846153846153,601,51434b2214b6,1040,"{'initial_reference': 156, 'matched_random_selected': 72, 'matched_random_wait': 439, 'maximum_silence': 373}",3956.1967361231577,nan,nan,nan,nan,nan,nan,nan,nan,random_015,51434b2214b6,matched_random,humanitarian:880204,1208520,1343639,30213,30786,0.0702521577098066,0.1480831433803381,0.0627094077710839,1.7586206896551724,157855.63966749224,136,-29.10653511684803,0.4101214708900143,0.3688245131318755,0.4101214708900143,0.0025242393339068026,-0.0003816332184868043,0.001128033793877603,-0.31034482758620685,-1961.0526177155843,-1,-0.32903469061147916
262,frozen_local_rule,433,52,0.4190258152349729,humanitarian,22634,123,135,0,1032,123,0.0,2026-08-17T03:39:03.804317+00:00,large,52.0,True,high,82335.4240384066,223,20,19153,532680,181.60756037233577,144,145,0.993103448275862,0.064452214656051,160,3481,fp16,880204,pooled_current_private_evidence_pre_exchange,58313,98,0.6282051282051282,17162,medium,974062,21545,135,100,498,private_fragmented,3,1.0516032489249485e-12,70.0,90.0,1.9310344827586208,20.33653846153846,2.620750573247032e-05,520.5646601613606,high,0,-28.77750042623655,0.0719200051358262,135182,573,30,161,0,262,0.2024906671640634,0.1284403455060997,0.1486439320430835,True,600,233440,7.086522536334241,0,v8-pilots_v2-humanitarian-large-high-medium-high-small_world-private_fragmented-880204-matched_random-681a73b1e0f1-fp16-frozen_local_rule,matched_random,155894.58704977666,117,0,503328,83888,0,838880,251664,pilots_v2,734,0,2026-08-17T03:38:51.945326+00:00,35ce1e27984a1d500525c3e0e6ceae42370c3ab9b8e5effc8239c7da31536162,12.0,small_world,135182,573,20972,0.6798076923076923,707,681a73b1e0f1,1040,"{'initial_reference': 156, 'matched_random_selected': 275, 'matched_random_wait': 333, 'maximum_silence': 276}",3956.1967361231577,nan,nan,nan,nan,nan,nan,nan,nan,random_045,681a73b1e0f1,matched_random,humanitarian:880204,1208520,1343639,30213,30786,0.0702521577098066,0.1480831433803381,0.0627094077710839,1.7586206896551724,157855.63966749224,136,-29.10653511684803,0.3058617151557277,0.27505676747995556,0.3058617151557277,0.0016678474260196086,0.0005607886627453929,0.0017428068849670991,0.1724137931034484,-1961.0526177155843,-1,-0.32903469061147916
266,frozen_local_rule,433,52,0.4189083593341576,humanitarian,0,128,135,0,0,128,0.0,2026-08-17T03:38:13.565870+00:00,large,52.0,True,high,80826.97702475305,225,20,0,0,180.31529996245536,145,145,1.0,0.0982641162260223,160,0,fp16,880204,pooled_current_private_evidence_pre_exchange,16543,98,0.6282051282051282,0,medium,135674,575,135,100,500,private_fragmented,3,1.3642420526593924e-12,15.0,0.0,0.2068965517241379,0.0,0.0,543.3771158744426,high,0,-28.54254000331897,0.0698095623733184,135674,575,30,160,0,266,0.1966518912770857,0.1176680453594791,0.1445616495129898,True,600,0,6.118308188551009,0,v8-pilots_v2-humanitarian-large-high-medium-high-small_world-private_fragmented-880204-none-806ed450405e-fp16-frozen_local_rule,none,154946.75305778312,117,0,0,0,0,0,0,pilots_v2,0,0,2026-08-17T03:38:06.642414+00:00,35ce1e27984a1d500525c3e0e6ceae42370c3ab9b8e5effc8239c7da31536162,12.0,small_world,135674,575,0,0.0,0,806ed450405e,1040,{'disabled': 1040},3934.8395571811457,nan,nan,nan,nan,nan,nan,nan,nan,none_fp16,806ed450405e,none,humanitarian:880204,1208520,1343639,30213,30786,0.0702521577098066,0.1480831433803381,0.0627094077710839,1.7586206896551724,157855.63966749224,136,-29.10653511684803,1.0,0.8990249613177349,1.0,-0.0004425953364882024,-0.003521493867348291,0.0355547084549384,-1.5517241379310345,-2908.886609709123,-1,-0.5639951135290602
265,frozen_local_rule,433,52,0.4190318225651908,humanitarian,13969,127,135,0,642,127,0.0,2026-08-17T03:38:41.029130+00:00,large,52.0,True,high,81928.96970514885,224,20,12333,336040,180.22581916366008,144,145,0.993103448275862,0.0664213086138498,160,1636,fp16,880204,pooled_current_private_evidence_pre_exchange,42839,98,0.6282051282051282,11129,medium,675614,14079,135,100,499,private_fragmented,3,1.3216094885137865e-12,70.0,90.0,2.2413793103448274,25.3125,2.5310520597476915e-05,538.5156461958226,high,0,-28.700589214735917,0.0760103909686358,135414,574,30,160,0,265,0.2150349557711622,0.1358711345275186,0.1523855900248056,True,600,157280,6.618308188551009,0,v8-pilots_v2-humanitarian-large-high-medium-high-small_world-private_fragmented-880204-periodic-4caef583da51-fp16-frozen_local_rule,periodic,155710.22641135717,117,0,324120,54020,0,540200,162060,pilots_v2,716,0,2026-08-17T03:38:30.418039+00:00,35ce1e27984a1d500525c3e0e6ceae42370c3ab9b8e5effc8239c7da31536162,12.0,small_world,135414,574,13505,0.4,416,4caef583da51,1040,"{'initial_reference': 156, 'maximum_silence': 260, 'periodic_wait': 624}",3946.562543835849,nan,nan,nan,nan,nan,nan,nan,nan,periodic_42,4caef583da51,periodic,humanitarian:880204,1208520,1343639,30213,30786,0.0702521577098066,0.1480831433803381,0.0627094077710839,1.7586206896551724,157855.63966749224,136,-29.10653511684803,0.5530069837487175,0.49717595276707505,0.5530069837487175,0.005758233258829196,0.004302446644467495,0.003711900842765903,0.482758620689655,-2145.4132561350707,-1,-0.4059459021121121
265,frozen_local_rule,435,52,0.4190482293167431,humanitarian,18211,125,137,0,827,125,0.0,2026-08-17T03:38:18.181558+00:00,large,52.0,True,high,82335.4240384066,222,20,15384,425520,179.5994848643927,145,145,1.0,0.0642552189090111,160,2827,fp16,880204,pooled_current_private_evidence_pre_exchange,50124,98,0.6282051282051282,13768,medium,808563,17412,137,100,497,private_fragmented,3,1.1795009413617665e-12,30.0,90.0,1.3448275862068966,22.572115384615383,2.6442122602825443e-05,520.6264690781964,high,0,-28.78131314569325,0.0726578655571242,134963,572,30,161,0,265,0.2024906671640634,0.1307885377047407,0.1477015101618513,True,602,189840,6.964088098747055,0,v8-pilots_v2-humanitarian-large-high-medium-high-small_world-private_fragmented-880204-periodic-52761a8cde7f-fp16-frozen_local_rule,periodic,155886.40913739026,116,0,404160,67360,0,673600,202080,pilots_v2,729,0,2026-08-17T03:38:07.022050+00:00,35ce1e27984a1d500525c3e0e6ceae42370c3ab9b8e5effc8239c7da31536162,12.0,small_world,134963,572,16840,0.55,572,52761a8cde7f,1040,"{'initial_reference': 156, 'maximum_silence': 416, 'periodic_wait': 468}",3956.0895732469576,nan,nan,nan,nan,nan,nan,nan,nan,periodic_18,52761a8cde7f,periodic,humanitarian:880204,1208520,1343639,30213,30786,0.0702521577098066,0.1480831433803381,0.0627094077710839,1.7586206896551724,157855.63966749224,136,-29.10653511684803,0.44262403601098865,0.39822898858994116,0.44262403601098865,0.002405707847317598,-0.0003816332184868043,0.0015458111379272055,-0.4137931034482758,-1969.2305301019805,1,-0.3252219711547788
265,frozen_local_rule,435,52,0.4190482293167431,humanitarian,18211,125,137,0,827,125,0.0,2026-08-17T03:38:29.880699+00:00,large,52.0,True,high,82335.4240384066,222,20,15384,425520,179.5994848643927,145,145,1.0,0.0642552189090111,160,2827,fp16,880204,pooled_current_private_evidence_pre_exchange,50124,98,0.6282051282051282,13768,medium,808563,17412,137,100,497,private_fragmented,3,1.1795009413617665e-12,30.0,90.0,1.3448275862068966,22.572115384615383,2.6442122602825443e-05,520.6264690781964,high,0,-28.78131314569325,0.0726578655571242,134963,572,30,161,0,265,0.2024906671640634,0.1307885377047407,0.1477015101618513,True,602,189840,6.964088098747055,0,v8-pilots_v2-humanitarian-large-high-medium-high-small_world-private_fragmented-880204-periodic-6ad813e35c14-fp16-frozen_local_rule,periodic,155886.40913739026,116,0,404160,67360,0,673600,202080,pilots_v2,729,0,2026-08-17T03:38:18.350198+00:00,35ce1e27984a1d500525c3e0e6ceae42370c3ab9b8e5effc8239c7da31536162,12.0,small_world,134963,572,16840,0.55,572,6ad813e35c14,1040,"{'initial_reference': 156, 'maximum_silence': 416, 'periodic_wait': 468}",3956.0895732469576,nan,nan,nan,nan,nan,nan,nan,nan,periodic_30,6ad813e35c14,periodic,humanitarian:880204,1208520,1343639,30213,30786,0.0702521577098066,0.1480831433803381,0.0627094077710839,1.7586206896551724,157855.63966749224,136,-29.10653511684803,0.44262403601098865,0.39822898858994116,0.44262403601098865,0.002405707847317598,-0.0003816332184868043,0.0015458111379272055,-0.4137931034482758,-1969.2305301019805,1,-0.3252219711547788
265,frozen_local_rule,435,52,0.4190482293167431,humanitarian,22158,127,135,0,1003,127,0.0,2026-08-17T03:39:35.241974+00:00,large,52.0,True,high,83293.23599994268,223,20,18598,516880,177.5994848643927,144,145,0.993103448275862,0.0648059165573657,160,3560,fp16,880204,pooled_current_private_evidence_pre_exchange,57288,98,0.6282051282051282,16635,medium,949979,20943,135,100,497,private_fragmented,3,1.4210854715202004e-12,70.0,90.0,1.5172413793103448,21.057692307692307,2.5720242053538825e-05,541.6247007958749,high,0,-29.13499800280039,0.0719075719998815,135179,573,30,160,0,265,0.2024906671640634,0.1282704406963544,0.148188212377624,True,601,227040,6.964088098747055,0,v8-pilots_v2-humanitarian-large-high-medium-high-small_world-private_fragmented-880204-predictive_uncertainty_change-71c476debc21-fp16-frozen_local_rule,predictive_uncertainty_change,157976.58373901848,115,0,488880,81480,0,814800,244440,pilots_v2,729,0,2026-08-17T03:39:23.398651+00:00,35ce1e27984a1d500525c3e0e6ceae42370c3ab9b8e5effc8239c7da31536162,12.0,small_world,135179,573,20370,0.6721153846153847,699,71c476debc21,1040,"{'initial_reference': 156, 'maximum_silence': 287, 'predictive_uncertainty_change': 597}",3996.2852817601056,nan,nan,nan,nan,nan,nan,nan,nan,uncertainty_008,71c476debc21,predictive_uncertainty_change,humanitarian:880204,1208520,1343639,30213,30786,0.0702521577098066,0.1480831433803381,0.0627094077710839,1.7586206896551724,157855.63966749224,136,-29.10653511684803,0.3257869129182802,0.2929804806201666,0.3257869129182802,0.0016554142900749025,0.00010506899728590646,0.0020965087862818005,-0.24137931034482762,120.94407152623171,-1,0.02846288595236146
267,frozen_local_rule,434,52,0.4192425297631124,humanitarian,25956,128,136,0,1173,128,0.0,2026-08-17T03:39:30.517690+00:00,large,52.0,True,high,83253.30654703,223,20,21852,604160,184.1860379915917,144,145,0.993103448275862,0.0645653570768557,160,4104,fp16,880204,pooled_current_private_evidence_pre_exchange,64344,98,0.6282051282051282,19526,medium,1090385,24454,136,100,497,private_fragmented,3,1.3073986337985845e-12,70.0,90.0,1.6206896551724137,19.427884615384617,2.558311104411282e-05,543.8857743897242,high,0,-29.092271447455293,0.0711636128050628,135145,573,30,161,0,267,0.2024906671640634,0.1256937276652993,0.1473634131880252,True,602,269920,6.118308188551009,0,v8-pilots_v2-humanitarian-large-high-medium-high-small_world-private_fragmented-880204-predictive_uncertainty_change-725a913ab228-fp16-frozen_local_rule,predictive_uncertainty_change,157796.41527521584,119,0,573144,95524,0,955240,286572,pilots_v2,732,0,2026-08-17T03:39:18.125197+00:00,35ce1e27984a1d500525c3e0e6ceae42370c3ab9b8e5effc8239c7da31536162,12.0,small_world,135145,573,23881,0.7875,819,725a913ab228,1040,"{'initial_reference': 156, 'maximum_silence': 189, 'predictive_uncertainty_change': 695}",3993.344101320592,nan,nan,nan,nan,nan,nan,nan,nan,uncertainty_004,725a913ab228,predictive_uncertainty_change,humanitarian:880204,1208520,1343639,30213,30786,0.0702521577098066,0.1480831433803381,0.0627094077710839,1.7586206896551724,157855.63966749224,136,-29.10653511684803,0.20957865819349286,0.1884836626504589,0.20957865819349286,0.0009114550952561973,-0.0007197301923128896,0.0018559493057718063,-0.13793103448275867,-59.224392276402796,0,-0.014263669392736489
267,frozen_local_rule,435,52,0.4192409533940613,humanitarian,24248,128,136,0,1091,128,0.0,2026-08-17T03:41:12.733264+00:00,large,52.0,True,high,83293.23599994268,223,20,20413,565160,181.48230033084425,144,145,0.993103448275862,0.0648642310875809,160,3835,fp16,880204,pooled_current_private_evidence_pre_exchange,61197,98,0.6282051282051282,18260,medium,1028132,22897,136,100,497,private_fragmented,3,1.3358203432289886e-12,70.0,90.0,1.5172413793103448,20.235576923076923,2.5236732407913093e-05,543.1288974738712,high,0,-29.10722361471477,0.0717785396282018,135172,573,30,161,0,267,0.2024906671640634,0.1284403455060997,0.1477015101618513,True,602,251360,6.464088098747055,0,v8-pilots_v2-humanitarian-large-high-medium-high-small_world-private_fragmented-880204-tsallis_spectrum_change-1013b09ad56f-fp16-frozen_local_rule,tsallis_spectrum_change,157850.13812264122,117,0,535776,89296,0,892960,267888,pilots_v2,729,0,2026-08-17T03:41:00.309060+00:00,35ce1e27984a1d500525c3e0e6ceae42370c3ab9b8e5effc8239c7da31536162,12.0,small_world,135172,573,22324,0.7355769230769231,765,1013b09ad56f,1040,"{'initial_reference': 156, 'maximum_silence': 236, 'tsallis_spectrum_change': 648}",3994.661610521676,nan,nan,nan,nan,nan,nan,nan,nan,spectrum_008,1013b09ad56f,tsallis_spectrum_change,humanitarian:880204,1208520,1343639,30213,30786,0.0702521577098066,0.1480831433803381,0.0627094077710839,1.7586206896551724,157855.63966749224,136,-29.10653511684803,0.2611127660278688,0.2348153038130033,0.2611127660278688,0.0015263819183952004,-0.0003816332184868043,0.0021548233164969954,-0.24137931034482762,-5.501544851023937,0,0.0006884978667400787
268,frozen_local_rule,434,52,0.419128720572624,humanitarian,28396,127,136,0,1273,127,0.0,2026-08-17T03:40:58.891369+00:00,large,52.0,True,high,83287.81642011875,223,20,23883,660480,182.37048665218387,144,145,0.993103448275862,0.0635906949920484,160,4513,fp16,880204,pooled_current_private_evidence_pre_exchange,68815,98,0.6282051282051282,21339,medium,1179047,26671,136,100,497,private_fragmented,3,1.5063505998114124e-12,70.0,75.0,1.6206896551724137,18.447115384615383,2.570361779822415e-05,542.3242838431167,high,0,-29.10810704814112,0.070798413962551,135127,573,30,161,0,268,0.2024906671640634,0.1269666455700431,0.1472294647740462,True,601,294840,7.0548731196155865,0,v8-pilots_v2-humanitarian-large-high-medium-high-small_world-private_fragmented-880204-tsallis_spectrum_change-6f94beebed2c-fp16-frozen_local_rule,tsallis_spectrum_change,157860.05129545872,118,0,626352,104392,0,1043920,313176,pilots_v2,733,0,2026-08-17T03:40:46.123400+00:00,35ce1e27984a1d500525c3e0e6ceae42370c3ab9b8e5effc8239c7da31536162,12.0,small_world,135127,573,26098,0.8634615384615385,898,6f94beebed2c,1040,"{'initial_reference': 156, 'maximum_silence': 120, 'tsallis_spectrum_change': 764}",3995.486075487938,nan,nan,nan,nan,nan,nan,nan,nan,spectrum_004,6f94beebed2c,tsallis_spectrum_change,humanitarian:880204,1208520,1343639,30213,30786,0.0702521577098066,0.1480831433803381,0.0627094077710839,1.7586206896551724,157855.63966749224,136,-29.10653511684803,0.13619964915764737,0.12249718860497505,0.13619964915764737,0.0005462562527444037,-0.0008536786062919022,0.0008812872209645051,-0.13793103448275867,4.411627966474043,0,0.0015719312930926321
268,frozen_local_rule,434,52,0.419128720572624,humanitarian,27688,127,136,0,1245,127,0.0,2026-08-17T03:40:25.376097+00:00,large,52.0,True,high,83287.81642011875,223,20,23395,645280,182.37048665218387,144,145,0.993103448275862,0.0635701380298193,160,4293,fp16,880204,pooled_current_private_evidence_pre_exchange,67619,98,0.6282051282051282,20935,medium,1158151,26148,136,100,497,private_fragmented,3,1.5063505998114124e-12,70.0,75.0,1.6206896551724137,18.865384615384617,2.5144530309517804e-05,542.3242838431167,high,0,-29.10810704814112,0.0710812020262315,135151,573,30,161,0,268,0.2024906671640634,0.1285489135344247,0.1473634131880252,True,601,290520,7.0548731196155865,0,v8-pilots_v2-humanitarian-large-high-medium-high-small_world-private_fragmented-880204-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule,v7_shannon_change,157860.05129545872,118,0,613800,102300,0,1023000,306900,pilots_v2,734,0,2026-08-17T03:40:12.681985+00:00,35ce1e27984a1d500525c3e0e6ceae42370c3ab9b8e5effc8239c7da31536162,12.0,small_world,135151,573,25575,0.8346153846153846,868,c35510bd725e,1040,"{'initial_reference': 156, 'maximum_silence': 152, 'v7_shannon_change': 732}",3995.486075487938,nan,nan,nan,nan,nan,nan,nan,nan,v7_shannon_003,c35510bd725e,v7_shannon_change,humanitarian:880204,1208520,1343639,30213,30786,0.0702521577098066,0.1480831433803381,0.0627094077710839,1.7586206896551724,157855.63966749224,136,-29.10653511684803,0.1535100784430543,0.13804898488358852,0.1535100784430543,0.0008290443164249012,-0.0007197301923128896,0.0008607302587353982,-0.13793103448275867,4.411627966474043,0,0.0015719312930926321
266,frozen_local_rule,433,52,0.4192425297631124,humanitarian,24742,128,135,0,1116,128,0.0,2026-08-17T03:40:30.860422+00:00,large,52.0,True,high,83253.30654703,223,20,20848,574640,184.1860379915917,144,145,0.993103448275862,0.0645466253909687,160,3894,fp16,880204,pooled_current_private_evidence_pre_exchange,62124,98,0.6282051282051282,18669,medium,1047744,23388,135,100,497,private_fragmented,3,1.3073986337985845e-12,70.0,90.0,1.4137931034482758,19.990384615384617,2.519876130694134e-05,544.0057743897243,high,0,-29.08910010096904,0.071496917269306,135144,573,30,161,0,266,0.2024906671640634,0.1285489135344247,0.1477015101618513,True,601,259280,6.118308188551009,0,v8-pilots_v2-humanitarian-large-high-medium-high-small_world-private_fragmented-880204-v7_shannon_change-c5a26765fa92-fp16-frozen_local_rule,v7_shannon_change,157796.41527521584,119,0,547560,91260,0,912600,273780,pilots_v2,730,0,2026-08-17T03:40:18.334883+00:00,35ce1e27984a1d500525c3e0e6ceae42370c3ab9b8e5effc8239c7da31536162,12.0,small_world,135144,573,22815,0.7471153846153846,777,c5a26765fa92,1040,"{'initial_reference': 156, 'maximum_silence': 225, 'v7_shannon_change': 659}",3993.344101320592,nan,nan,nan,nan,nan,nan,nan,nan,v7_shannon_006,c5a26765fa92,v7_shannon_change,humanitarian:880204,1208520,1343639,30213,30786,0.0702521577098066,0.1480831433803381,0.0627094077710839,1.7586206896551724,157855.63966749224,136,-29.10653511684803,0.24486148346738157,0.2202191213562571,0.24486148346738157,0.0012447595594994032,-0.0003816332184868043,0.0018372176198847984,-0.3448275862068966,-59.224392276402796,-1,-0.01743501587898777
98,frozen_local_rule,128,28,0.4540163300336347,humanitarian,2005,37,56,0,216,37,0.0,2026-08-17T03:36:13.691921+00:00,medium,31.0,True,high,14950.871759684129,40,15,1728,53200,69.50330438496485,65,65,1.0,0.0852956659748016,135,277,fp16,880202,pooled_current_private_evidence_pre_exchange,11077,77,0.9166666666666666,1259,high,174492,2321,56,60,420,private_fragmented,3,1.4210854715202004e-14,0.0,52.0,0.0,10.333333333333334,4.786698003551315e-05,123.69753721202416,high,0,-17.974691358510675,0.0751129647673169,98452,420,16,81,0,98,0.1639512117425581,0.1136489737418165,0.1261033370178297,True,226,15920,3.0,0,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule,age_of_information,31821.01165820575,39,0,45624,7604,0,76040,22812,pilots_v2,116,0,2026-08-17T03:36:10.077687+00:00,2970d2c974084bb13723bdc976f6c61240ca381bfd249665700e441dd5f1de9f,12.0,modular,98452,420,1901,0.6,252,e1d6ce4d93c3,420,"{'age_deadline': 168, 'initial_reference': 84, 'maximum_silence': 163, 'partition_recovery': 5}",1454.8549190259182,nan,nan,nan,nan,nan,nan,nan,nan,aoi_18,e1d6ce4d93c3,age_of_information,humanitarian:880202,118000,216446,2950,3370,0.0738554343069331,0.1258565637182103,0.0825591961240826,0.0,31821.01165820575,56,-17.967082011979425,0.355593220338983,0.19383125583286365,0.355593220338983,0.0012575304603837933,0.00024677329961939054,0.0027364698507189866,0.0,0.0,0,0.007609346531250338
97,frozen_local_rule,127,28,0.4539907090690725,humanitarian,1419,36,56,0,163,36,0.0,2026-08-17T03:36:17.712989+00:00,medium,31.0,True,high,14950.871759684129,40,15,1271,38720,70.00330438496485,65,65,1.0,0.0842133193315088,135,148,fp16,880202,pooled_current_private_evidence_pre_exchange,10032,78,0.9285714285714286,951,high,155207,1839,56,60,420,private_fragmented,3,2.131628207280301e-14,0.0,48.0,0.0,9.857142857142858,4.690433792255472e-05,121.44903721202417,high,0,-17.99063286734125,0.0752192081021125,98447,420,16,81,0,97,0.1639512117425581,0.1157212815278017,0.1266833713066784,True,225,12120,2.5,0,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e27491322545-fp16-frozen_local_rule,age_of_information,31830.833158205744,39,0,34056,5676,0,56760,17028,pilots_v2,105,0,2026-08-17T03:36:14.297674+00:00,2970d2c974084bb13723bdc976f6c61240ca381bfd249665700e441dd5f1de9f,12.0,modular,98447,420,1419,0.4,168,e27491322545,420,"{'age_deadline': 252, 'initial_reference': 84, 'maximum_silence': 79, 'partition_recovery': 5}",1457.121419025918,nan,nan,nan,nan,nan,nan,nan,nan,aoi_30,e27491322545,age_of_information,humanitarian:880202,118000,216446,2950,3370,0.0738554343069331,0.1258565637182103,0.0825591961240826,0.0,31821.01165820575,56,-17.967082011979425,0.5189830508474575,0.2829296914703898,0.5189830508474575,0.0013637737951793932,0.0008268075884680925,0.0016541232074261947,0.0,9.821499999994558,0,0.023550855361825995
